event,T0_tx_rise_s,T1_rx1_rise_s,T2_rx2_rise_s,T1-T0_us,T2-T0_us,T2-T1_us,RX1_gap_before_ms,RX2_gap_before_ms,status
15679,315.383667960,315.390953460,315.390957540,7285.500,7289.580,4.080,,,ok
15680,315.403503620,315.410788610,315.410789770,7284.990,7286.150,1.160,,,ok
15681,315.423310080,315.430663260,315.430598250,7353.180,7288.170,65.010,,,ok
15682,315.443073980,315.450361250,315.450361280,7287.270,7287.300,0.030,,,ok
15683,315.464107180,315.471394520,315.471395960,7287.340,7288.780,1.440,,,ok
15684,315.483987700,315.491272780,315.491273250,7285.080,7285.550,0.470,,,ok
15685,315.503904370,315.511191060,315.511191800,7286.690,7287.430,0.740,,,ok
15686,315.524068210,315.531354500,315.531358380,7286.290,7290.170,3.880,,,ok
15687,315.543922050,315.551207860,315.551207220,7285.810,7285.170,0.640,,,ok
15688,315.564279580,315.571566280,315.571568070,7286.700,7288.490,1.790,,,ok
15689,315.583989000,315.591274480,315.591275220,7285.480,7286.220,0.740,,,ok
15690,315.603963250,315.611253130,315.611248680,7289.880,7285.430,4.450,,,ok
15691,315.622988070,315.630276180,315.630275530,7288.110,7287.460,0.650,,,ok
15692,315.644237620,315.651524690,315.651526300,7287.070,7288.680,1.610,,,ok
15693,315.663886230,,315.671173740,,7287.510,,,,missing_rx1
15694,315.683975820,315.691261010,315.691263280,7285.190,7287.460,2.270,39.736,,ok
15695,315.703919090,315.711209440,315.711206350,7290.350,7287.260,3.090,,,ok
15696,315.723452600,315.730737010,315.730739740,7284.410,7287.140,2.730,,,ok
15697,315.744043170,315.751395590,315.751333240,7352.420,7290.070,62.350,,,ok
15698,315.763960880,315.771248390,315.771201700,7287.510,7240.820,46.690,,,ok
15699,315.784055160,315.791341770,315.791343660,7286.610,7288.500,1.890,,,ok
15700,315.803924680,315.811211030,315.811215870,7286.350,7291.190,4.840,,,ok
15701,315.823675640,315.830964370,315.830959290,7288.730,7283.650,5.080,,,ok
15702,315.844024210,315.851311790,315.851369930,7287.580,7345.720,58.140,,,ok
15703,315.863870320,315.871155860,315.871158640,7285.540,7288.320,2.780,,,ok
15704,315.883926810,315.891214330,315.891215920,7287.520,7289.110,1.590,,,ok
15705,315.903896120,315.911182060,315.911185250,7285.940,7289.130,3.190,,,ok
15706,315.923984840,315.931270230,315.931272960,7285.390,7288.120,2.730,,,ok
15707,315.943944170,315.951228140,315.951232110,7283.970,7287.940,3.970,,,ok
15708,315.963926890,315.971211870,315.971215480,7284.980,7288.590,3.610,,,ok
15709,315.983906500,315.991196190,315.991192540,7289.690,7286.040,3.650,,,ok
15710,316.004229880,316.011519470,316.011515920,7289.590,7286.040,3.550,,,ok
15711,316.023969130,316.031258020,316.031253070,7288.890,7283.940,4.950,,,ok
15712,316.043807530,316.051095210,316.051093840,7287.680,7286.310,1.370,,,ok
15713,316.063933870,316.071219400,316.071222320,7285.530,7288.450,2.920,,,ok
15714,316.084454980,316.091741430,316.091745860,7286.450,7290.880,4.430,,,ok
15715,316.103895570,,316.111184070,,7288.500,,,,missing_rx1
15716,316.123893740,316.131179200,316.131182530,7285.460,7288.790,3.330,39.438,,ok
15717,316.143085030,316.150372770,316.150370680,7287.740,7285.650,2.090,,,ok
15718,316.164226770,316.171516140,316.171514150,7289.370,7287.380,1.990,,,ok
15719,316.183852750,316.191148530,316.191147570,7295.780,7294.820,0.960,,,ok
15720,316.203906680,316.211204800,316.211196090,7298.120,7289.410,8.710,,,ok
15721,316.223910510,316.231195040,316.231198070,7284.530,7287.560,3.030,,,ok
15722,316.243586140,316.250873360,316.250872930,7287.220,7286.790,0.430,,,ok
15723,316.264118820,316.271410090,316.271403470,7291.270,7284.650,6.620,,,ok
15724,316.283753510,316.291040980,316.291037080,7287.470,7283.570,3.900,,,ok
15725,316.303926260,316.311214360,316.311212830,7288.100,7286.570,1.530,,,ok
15726,316.323660600,316.330947930,316.330946240,7287.330,7285.640,1.690,,,ok
15727,316.344046730,316.351335120,316.351332020,7288.390,7285.290,3.100,,,ok
15728,316.363980920,316.371269270,316.371267930,7288.350,7287.010,1.340,,,ok
15729,316.383873910,316.391162880,316.391226980,7288.970,7353.070,64.100,,,ok
15730,316.403964850,316.411249870,316.411253710,7285.020,7288.860,3.840,,,ok
15731,316.423744080,316.431034500,316.431032100,7290.420,7288.020,2.400,,,ok
15732,316.443610030,316.450897610,316.450896350,7287.580,7286.320,1.260,,,ok
15733,316.464000930,316.471290100,316.471353790,7289.170,7352.860,63.690,,,ok
15734,316.483802120,316.491089690,316.491088130,7287.570,7286.010,1.560,,,ok
15735,316.503528250,316.510817690,316.510815330,7289.440,7287.080,2.360,,,ok
15736,316.524040070,316.531323780,316.531330020,7283.710,7289.950,6.240,,,ok
15737,316.543903340,316.551188620,316.551193400,7285.280,7290.060,4.780,,,ok
15738,316.563913200,316.571200270,316.571201670,7287.070,7288.470,1.400,,,ok
15739,316.583861060,316.591151160,316.591150050,7290.100,7288.990,1.110,,,ok
15740,316.603191460,316.610479560,316.610478460,7288.100,7287.000,1.100,,,ok
15741,316.624174550,316.631462840,316.631459230,7288.290,7284.680,3.610,,,ok
15742,316.643807540,316.651095200,316.651095340,7287.660,7287.800,0.140,,,ok
15743,316.663910710,316.671198450,316.671197760,7287.740,7287.050,0.690,,,ok
15744,316.683008710,316.690297940,316.690296010,7289.230,7287.300,1.930,,,ok
15745,316.703649630,316.710936360,316.710939380,7286.730,7289.750,3.020,,,ok
15746,316.723949540,316.731238200,316.731237900,7288.660,7288.360,0.300,,,ok
15747,316.743892120,316.751177900,316.751179410,7285.780,7287.290,1.510,,,ok
15748,316.763894920,316.771180010,316.771180530,7285.090,7285.610,0.520,,,ok
15749,316.783859300,316.791143780,316.791148950,7284.480,7289.650,5.170,,,ok
15750,316.803982160,316.811267790,316.811272300,7285.630,7290.140,4.510,,,ok
15751,316.823207350,316.830496300,316.830494720,7288.950,7287.370,1.580,,,ok
15752,316.843016630,316.850304720,316.850303930,7288.090,7287.300,0.790,,,ok
15753,316.864159550,316.871447930,316.871447260,7288.380,7287.710,0.670,,,ok
15754,316.883969890,316.891256110,316.891255830,7286.220,7285.940,0.280,,,ok
15755,316.903385890,316.910672260,316.910674180,7286.370,7288.290,1.920,,,ok
15756,316.924055090,316.931340520,316.931341330,7285.430,7286.240,0.810,,,ok
15757,316.943833200,316.951121340,316.951120930,7288.140,7287.730,0.410,,,ok
15758,316.964024120,316.971309690,316.971308330,7285.570,7284.210,1.360,,,ok
15759,316.983954910,316.991242930,316.991242580,7288.020,7287.670,0.350,,,ok
15760,317.003816630,317.011103920,317.011171370,7287.290,7354.740,67.450,,,ok
15761,317.023974220,317.031262190,317.031264100,7287.970,7289.880,1.910,,,ok
15762,317.043980240,317.051268030,317.051266580,7287.790,7286.340,1.450,,,ok
15763,317.063982330,317.071271190,317.071270060,7288.860,7287.730,1.130,,,ok
15764,317.083903880,317.091189550,317.091189330,7285.670,7285.450,0.220,,,ok
15765,317.103895610,317.111182160,317.111182770,7286.550,7287.160,0.610,,,ok
15766,317.123890100,317.131176390,317.131175960,7286.290,7285.860,0.430,,,ok
15767,317.143919330,317.151203900,317.151203230,7284.570,7283.900,0.670,,,ok
15768,317.163853750,317.171143070,317.171142730,7289.320,7288.980,0.340,,,ok
15769,317.183883440,317.191171310,317.191171250,7287.870,7287.810,0.060,,,ok
15770,317.203884610,317.211174730,317.211174480,7290.120,7289.870,0.250,,,ok
15771,317.223915180,317.231202070,317.231202860,7286.890,7287.680,0.790,,,ok
15772,317.243053000,317.250341290,317.250340550,7288.290,7287.550,0.740,,,ok
15773,317.264193110,317.271479710,317.271478380,7286.600,7285.270,1.330,,,ok
15774,317.283871760,317.291158070,317.291157050,7286.310,7285.290,1.020,,,ok
15775,317.304006350,317.311291310,317.311296400,7284.960,7290.050,5.090,,,ok
15776,317.323929120,317.331212230,317.331215030,7283.110,7285.910,2.800,,,ok
15777,317.343797630,317.351087960,317.351088130,7290.330,7290.500,0.170,,,ok
15778,317.363035940,317.370320790,317.370319050,7284.850,7283.110,1.740,,,ok
15779,317.384173800,317.391459890,317.391459990,7286.090,7286.190,0.100,,,ok
15780,317.403883350,317.411173090,317.411171990,7289.740,7288.640,1.100,,,ok
15781,317.423887060,317.431176490,317.431175850,7289.430,7288.790,0.640,,,ok
15782,317.443906940,317.451257350,317.451194200,7350.410,7287.260,63.150,,,ok
15783,317.463934050,317.471222080,317.471222560,7288.030,7288.510,0.480,,,ok
15784,317.483931080,317.491215510,317.491216850,7284.430,7285.770,1.340,,,ok
15785,317.503871390,317.511158910,317.511160200,7287.520,7288.810,1.290,,,ok
15786,317.523887250,317.531173170,317.531173580,7285.920,7286.330,0.410,,,ok
15787,317.543916570,317.551204090,317.551207100,7287.520,7290.530,3.010,,,ok
15788,317.564232890,317.571518450,317.571520430,7285.560,7287.540,1.980,,,ok
15789,317.583817620,317.591103000,317.591103680,7285.380,7286.060,0.680,,,ok
15790,317.603385500,317.610671490,317.610671270,7285.990,7285.770,0.220,,,ok
15791,317.624041190,317.631328510,317.631330520,7287.320,7289.330,2.010,,,ok
15792,317.643941470,317.651228310,317.651228920,7286.840,7287.450,0.610,,,ok
15793,317.663937120,317.671225610,317.671221290,7288.490,7284.170,4.320,,,ok
15794,317.683929850,317.691214910,317.691215580,7285.060,7285.730,0.670,,,ok
15795,317.703863880,317.711153290,317.711214460,7289.410,7350.580,61.170,,,ok
15796,317.724025260,317.731310170,317.731312230,7284.910,7286.970,2.060,,,ok
15797,317.743063660,317.750349800,317.750350750,7286.140,7287.090,0.950,,,ok
15798,317.764085350,317.771373330,317.771374190,7287.980,7288.840,0.860,,,ok
15799,317.783890980,317.791176480,317.791177380,7285.500,7286.400,0.900,,,ok
15800,317.803946110,317.811235030,317.811234900,7288.920,7288.790,0.130,,,ok
15801,317.823986700,317.831270930,317.831273320,7284.230,7286.620,2.390,,,ok
15802,317.843991700,317.851280670,317.851277880,7288.970,7286.180,2.790,,,ok
15803,317.863855480,317.871144860,317.871140900,7289.380,7285.420,3.960,,,ok
15804,317.883962360,317.891248390,317.891249190,7286.030,7286.830,0.800,,,ok
15805,317.903910680,317.911195830,317.911197930,7285.150,7287.250,2.100,,,ok
15806,317.923882910,317.931172530,317.931171110,7289.620,7288.200,1.420,,,ok
15807,317.943937600,317.951223090,317.951224660,7285.490,7287.060,1.570,,,ok
15808,317.963972670,317.971261640,317.971256570,7288.970,7283.900,5.070,,,ok
15809,317.984004150,317.991299960,317.991291320,7295.810,7287.170,8.640,,,ok
15810,318.003933470,318.011221950,318.011219570,7288.480,7286.100,2.380,,,ok
15811,318.023168680,318.030456480,318.030457060,7287.800,7288.380,0.580,,,ok
15812,318.043156640,318.050445020,318.050446290,7288.380,7289.650,1.270,,,ok
15813,318.064157630,318.071412900,318.071444660,7255.270,7287.030,31.760,,,ok
15814,318.083860110,318.091145970,318.091147240,7285.860,7287.130,1.270,,,ok
15815,318.103891990,318.111179870,318.111181560,7287.880,7289.570,1.690,,,ok
15816,318.123889330,318.131178340,318.131173700,7289.010,7284.370,4.640,,,ok
15817,318.143897840,318.151186570,318.151183200,7288.730,7285.360,3.370,,,ok
15818,318.163919130,318.171205040,318.171206600,7285.910,7287.470,1.560,,,ok
15819,318.183923260,318.191210690,318.191210080,7287.430,7286.820,0.610,,,ok
15820,318.203687120,318.210976720,318.210971000,7289.600,7283.880,5.720,,,ok
15821,318.223998520,318.231285060,318.231285940,7286.540,7287.420,0.880,,,ok
15822,318.243656590,318.250943380,318.250943850,7286.790,7287.260,0.470,,,ok
15823,318.263971120,318.271255590,318.271257750,7284.470,7286.630,2.160,,,ok
15824,318.283885160,318.291174180,318.291171900,7289.020,7286.740,2.280,,,ok
15825,318.303851600,318.311138400,318.311140250,7286.800,7288.650,1.850,,,ok
15826,318.323933170,318.331220820,318.331283790,7287.650,7350.620,62.970,,,ok
15827,318.343924820,318.351214140,318.351211250,7289.320,7286.430,2.890,,,ok
15828,318.363959040,318.371248400,318.371243040,7289.360,7284.000,5.360,,,ok
15829,318.383919980,318.391206800,318.391208590,7286.820,7288.610,1.790,,,ok
15830,318.403796270,318.411085100,318.411082230,7288.830,7285.960,2.870,,,ok
15831,318.423952590,318.431238450,318.431240570,7285.860,7287.980,2.120,,,ok
15832,318.443906910,318.451196710,318.451192920,7289.800,7286.010,3.790,,,ok
15833,318.463912830,318.471199910,318.471202340,7287.080,7289.510,2.430,,,ok
15834,318.483525750,318.490813560,318.490815610,7287.810,7289.860,2.050,,,ok
15835,318.503043820,318.510329130,318.510334200,7285.310,7290.380,5.070,,,ok
15836,318.524236700,318.531525280,318.531522380,7288.580,7285.680,2.900,,,ok
15837,318.543832950,318.551117470,318.551120820,7284.520,7287.870,3.350,,,ok
15838,318.563962230,318.571251670,318.571246630,7289.440,7284.400,5.040,,,ok
15839,318.583893530,318.591180130,318.591180010,7286.600,7286.480,0.120,,,ok
15840,318.603537570,318.610823310,318.610824840,7285.740,7287.270,1.530,,,ok
15841,318.624033990,318.631321650,318.631324300,7287.660,7290.310,2.650,,,ok
15842,318.643939790,318.651225130,318.651226260,7285.340,7286.470,1.130,,,ok
15843,318.663375270,318.670662580,318.670658560,7287.310,7283.290,4.020,,,ok
15844,318.684130070,318.691482080,318.691418510,7352.010,7288.440,63.570,,,ok
15845,318.703853970,318.711138920,318.711142870,7284.950,7288.900,3.950,,,ok
15846,318.723904910,318.731193590,318.731190310,7288.680,7285.400,3.280,,,ok
15847,318.743906090,318.751191850,318.751194490,7285.760,7288.400,2.640,,,ok
15848,318.763870260,318.771152690,318.771157870,7282.430,7287.610,5.180,,,ok
15849,318.783861410,318.791147680,318.791151230,7286.270,7289.820,3.550,,,ok
15850,318.803865950,318.811150410,318.811153790,7284.460,7287.840,3.380,,,ok
15851,318.823094940,318.830445670,318.830381690,7350.730,7286.750,63.980,,,ok
15852,318.844150090,318.851435990,318.851436660,7285.900,7286.570,0.670,,,ok
15853,318.863860800,318.871146990,318.871150690,7286.190,7289.890,3.700,,,ok
15854,318.883987500,318.891275190,318.891273080,7287.690,7285.580,2.110,,,ok
15855,318.903239250,318.910592320,318.910526520,7353.070,7287.270,65.800,,,ok
15856,318.924038460,318.931326880,318.931322480,7288.420,7284.020,4.400,,,ok
15857,318.943812840,318.951100290,318.951168380,7287.450,7355.540,68.090,,,ok
15858,318.963488990,318.970778780,318.970776630,7289.790,7287.640,2.150,,,ok
15859,318.983363290,318.990716990,318.990649980,7353.700,7286.690,67.010,,,ok
15860,319.004029150,319.011314430,319.011318380,7285.280,7289.230,3.950,,,ok
15861,319.023833740,319.031123710,319.031119360,7289.970,7285.620,4.350,,,ok
15862,319.043190720,319.050474510,319.050480190,7283.790,7289.470,5.680,,,ok
15863,319.064028660,319.071315100,319.071318480,7286.440,7289.820,3.380,,,ok
15864,319.083944230,319.091232880,319.091230530,7288.650,7286.300,2.350,,,ok
15865,319.103712920,319.111001170,319.111000280,7288.250,7287.360,0.890,,,ok
15866,319.123332280,319.130619390,319.130618590,7287.110,7286.310,0.800,,,ok
15867,319.144152330,319.151438750,319.151441150,7286.420,7288.820,2.400,,,ok
15868,319.163829630,319.171117050,319.171115570,7287.420,7285.940,1.480,,,ok
15869,319.183956700,319.191245390,319.191243740,7288.690,7287.040,1.650,,,ok
15870,319.203892660,319.211177600,319.211182130,7284.940,7289.470,4.530,,,ok
15871,319.223947790,319.231302190,319.231234630,7354.400,7286.840,67.560,,,ok
15872,319.243950880,319.251240450,319.251238840,7289.570,7287.960,1.610,,,ok
15873,319.263444860,319.270733680,319.270732370,7288.820,7287.510,1.310,,,ok
15874,319.284003760,319.291291210,319.291290720,7287.450,7286.960,0.490,,,ok
15875,319.303941270,319.311230130,319.311228930,7288.860,7287.660,1.200,,,ok
15876,319.323876880,319.331162810,319.331162550,7285.930,7285.670,0.260,,,ok
15877,319.343871300,319.351154420,319.351160810,7283.120,7289.510,6.390,,,ok
15878,319.364027850,319.371314440,319.371314200,7286.590,7286.350,0.240,,,ok
15879,319.383192160,319.390476120,319.390476750,7283.960,7284.590,0.630,,,ok
15880,319.403994670,319.411281160,319.411280970,7286.490,7286.300,0.190,,,ok
15881,319.424025470,319.431310360,319.431314390,7284.890,7288.920,4.030,,,ok
15882,319.443923220,319.451208590,319.451212790,7285.370,7289.570,4.200,,,ok
15883,319.463861000,319.471145830,319.471149750,7284.830,7288.750,3.920,,,ok
15884,319.483913690,319.491197940,319.491199410,7284.250,7285.720,1.470,,,ok
15885,319.503882010,319.511168860,319.511167730,7286.850,7285.720,1.130,,,ok
15886,319.523843340,319.531129470,319.531131370,7286.130,7288.030,1.900,,,ok
15887,319.543970830,319.551260480,319.551258210,7289.650,7287.380,2.270,,,ok
15888,319.563680350,319.570966130,319.571032080,7285.780,7351.730,65.950,,,ok
15889,319.584008990,319.591297260,319.591296330,7288.270,7287.340,0.930,,,ok
15890,319.603835470,319.611119600,319.611124770,7284.130,7289.300,5.170,,,ok
15891,319.623892870,319.631181030,319.631182110,7288.160,7289.240,1.080,,,ok
15892,319.644085420,319.651371200,319.651371400,7285.780,7285.980,0.200,,,ok
15893,319.663771340,319.671057850,319.671058790,7286.510,7287.450,0.940,,,ok
15894,319.683947640,319.691233900,319.691230840,7286.260,7283.200,3.060,,,ok
15895,319.703826220,319.711111140,319.711111570,7284.920,7285.350,0.430,,,ok
15896,319.723523140,319.730809620,319.730810090,7286.480,7286.950,0.470,,,ok
15897,319.744022380,319.751306290,319.751308360,7283.910,7285.980,2.070,,,ok
15898,319.763967870,319.771297170,319.771256590,7329.300,7288.720,40.580,,,ok
15899,319.783863290,319.791149600,319.791149130,7286.310,7285.840,0.470,,,ok
15900,319.803948270,319.811232940,319.811238360,7284.670,7290.090,5.420,,,ok
15901,319.824048650,319.831337210,319.831336860,7288.560,7288.210,0.350,,,ok
15902,319.843252320,319.850540540,319.850540220,7288.220,7287.900,0.320,,,ok
15903,319.864048500,319.871337600,319.871337630,7289.100,7289.130,0.030,,,ok
15904,319.883891060,319.891177230,319.891176010,7286.170,7284.950,1.220,,,ok
15905,319.903885760,319.911170570,319.911175300,7284.810,7289.540,4.730,,,ok
15906,319.923691030,319.930977540,319.930978550,7286.510,7287.520,1.010,,,ok
15907,319.943827580,319.951117270,319.951116990,7289.690,7289.410,0.280,,,ok
15908,319.963859710,319.971145590,319.971147620,7285.880,7287.910,2.030,,,ok
15909,319.984235720,319.991523890,319.991521200,7288.170,7285.480,2.690,,,ok
15910,320.003882370,320.011172230,320.011172120,7289.860,7289.750,0.110,,,ok
15911,320.023884720,320.031169320,320.031170600,7284.600,7285.880,1.280,,,ok
15912,320.043883770,320.051174060,320.051173850,7290.290,7290.080,0.210,,,ok
15913,320.063883530,320.071172290,320.071172330,7288.760,7288.800,0.040,,,ok
15914,320.083943820,320.091230670,320.091230700,7286.850,7286.880,0.030,,,ok
15915,320.103886540,320.111174030,320.111171450,7287.490,7284.910,2.580,,,ok
15916,320.123942810,320.131231540,320.131232270,7288.730,7289.460,0.730,,,ok
15917,320.143910320,320.151195550,320.151195970,7285.230,7285.650,0.420,,,ok
15918,320.163975590,320.171262990,320.171264180,7287.400,7288.590,1.190,,,ok
15919,320.183929140,320.191217270,320.191223410,7288.130,7294.270,6.140,,,ok
15920,320.203845190,320.211134770,320.211135960,7289.580,7290.770,1.190,,,ok
15921,320.223915360,320.231202720,320.231203580,7287.360,7288.220,0.860,,,ok
15922,320.243998510,320.251284990,320.251287750,7286.480,7289.240,2.760,,,ok
15923,320.263880620,320.271169380,320.271229620,7288.760,7349.000,60.240,,,ok
15924,320.283878060,320.291164030,320.291164520,7285.970,7286.460,0.490,,,ok
15925,320.303933110,320.311258810,320.311222810,7325.700,7289.700,36.000,,,ok
15926,320.323866950,320.331154830,320.331156310,7287.880,7289.360,1.480,,,ok
15927,320.343902100,320.351188940,320.351189610,7286.840,7287.510,0.670,,,ok
15928,320.363912810,320.371201200,320.371198040,7288.390,7285.230,3.160,,,ok
15929,320.383933730,320.391220770,320.391220270,7287.040,7286.540,0.500,,,ok
15930,320.403892800,320.411179170,320.411179730,7286.370,7286.930,0.560,,,ok
15931,320.423897220,320.431181590,320.431181980,7284.370,7284.760,0.390,,,ok
15932,320.443927890,320.451213140,320.451216460,7285.250,7288.570,3.320,,,ok
15933,320.463925750,320.471212670,320.471213530,7286.920,7287.780,0.860,,,ok
15934,320.483949700,320.491236610,320.491237260,7286.910,7287.560,0.650,,,ok
15935,320.503889510,320.511175790,320.511176590,7286.280,7287.080,0.800,,,ok
15936,320.523857250,320.531143190,320.531144130,7285.940,7286.880,0.940,,,ok
15937,320.543946170,320.551231420,320.551233150,7285.250,7286.980,1.730,,,ok
15938,320.563884780,320.571169510,320.571170420,7284.730,7285.640,0.910,,,ok
15939,320.583270990,320.590559290,320.590560220,7288.300,7289.230,0.930,,,ok
15940,320.603651100,320.610937530,320.610937470,7286.430,7286.370,0.060,,,ok
15941,320.623936670,320.631225780,320.631225880,7289.110,7289.210,0.100,,,ok
15942,320.642950110,320.650239020,320.650240050,7288.910,7289.940,1.030,,,ok
15943,320.664158270,320.671447360,320.671448660,7289.090,7290.390,1.300,,,ok
15944,320.683906500,320.691195720,320.691196870,7289.220,7290.370,1.150,,,ok
15945,320.703866280,320.711154100,320.711155280,7287.820,7289.000,1.180,,,ok
15946,320.723862450,320.731152330,320.731148910,7289.880,7286.460,3.420,,,ok
15947,320.743943120,320.751229630,320.751232200,7286.510,7289.080,2.570,,,ok
15948,320.764184960,320.771474180,320.771470660,7289.220,7285.700,3.520,,,ok
15949,320.783937340,320.791221250,320.791221330,7283.910,7283.990,0.080,,,ok
15950,320.803796740,320.811084530,320.811124310,7287.790,7327.570,39.780,,,ok
15951,320.823884890,320.831174280,320.831170490,7289.390,7285.600,3.790,,,ok
15952,320.843683290,320.850971460,320.850972850,7288.170,7289.560,1.390,,,ok
15953,320.864070490,320.871354960,320.871355000,7284.470,7284.510,0.040,,,ok
15954,320.883885550,320.891174280,320.891240080,7288.730,7354.530,65.800,,,ok
15955,320.903924850,320.911212620,320.911214180,7287.770,7289.330,1.560,,,ok
15956,320.923904480,320.931190940,320.931192560,7286.460,7288.080,1.620,,,ok
15957,320.943485360,320.950774300,320.950776060,7288.940,7290.700,1.760,,,ok
15958,320.963966200,320.971252560,320.971253230,7286.360,7287.030,0.670,,,ok
15959,320.983964700,320.991250880,320.991252580,7286.180,7287.880,1.700,,,ok
15960,321.003832880,321.011118240,321.011120170,7285.360,7287.290,1.930,,,ok
15961,321.023865090,321.031212620,321.031213480,7347.530,7348.390,0.860,,,ok
15962,321.043920030,321.051205120,321.051207920,7285.090,7287.890,2.800,,,ok
15963,321.063925060,321.071214190,321.071211380,7289.130,7286.320,2.810,,,ok
15964,321.083921190,321.091206660,321.091209560,7285.470,7288.370,2.900,,,ok
15965,321.103623980,321.110909890,321.110912920,7285.910,7288.940,3.030,,,ok
15966,321.123944870,321.131231610,321.131230270,7286.740,7285.400,1.340,,,ok
15967,321.142944080,321.150232680,321.150229670,7288.600,7285.590,3.010,,,ok
15968,321.164141060,321.171430930,321.171428000,7289.870,7286.940,2.930,,,ok
15969,321.183867170,321.191154270,321.191155630,7287.100,7288.460,1.360,,,ok
15970,321.203886680,321.211172740,321.211174650,7286.060,7287.970,1.910,,,ok
15971,321.223868600,321.231154930,321.231157940,7286.330,7289.340,3.010,,,ok
15972,321.243990790,321.251279540,321.251276380,7288.750,7285.590,3.160,,,ok
15973,321.263855550,321.271140280,321.271143900,7284.730,7288.350,3.620,,,ok
15974,321.283980160,321.291265910,321.291268070,7285.750,7287.910,2.160,,,ok
15975,321.303879240,321.311161850,321.311165400,7282.610,7286.160,3.550,,,ok
15976,321.323083500,321.330371670,321.330369930,7288.170,7286.430,1.740,,,ok
15977,321.343966610,321.351255990,321.351252530,7289.380,7285.920,3.460,,,ok
15978,321.363863110,321.371148390,321.371151570,7285.280,7288.460,3.180,,,ok
15979,321.383579600,321.390866550,321.390865070,7286.950,7285.470,1.480,,,ok
15980,321.403351140,321.410640120,321.410638600,7288.980,7287.460,1.520,,,ok
15981,321.423285110,321.430574480,321.430571820,7289.370,7286.710,2.660,,,ok
15982,321.444081950,321.451366940,321.451370200,7284.990,7288.250,3.260,,,ok
15983,321.463921290,321.471276530,321.471208410,7355.240,7287.120,68.120,,,ok
15984,321.483854330,321.491139450,321.491141220,7285.120,7286.890,1.770,,,ok
15985,321.503975980,321.511262620,321.511271180,7286.640,7295.200,8.560,,,ok
15986,321.523846450,321.531136010,321.531133780,7289.560,7287.330,2.230,,,ok
15987,321.543914790,321.551203390,321.551202080,7288.600,7287.290,1.310,,,ok
15988,321.563895040,321.571182810,321.571185310,7287.770,7290.270,2.500,,,ok
15989,321.583199980,321.590486050,321.590488950,7286.070,7288.970,2.900,,,ok
15990,321.603000610,321.610303620,321.610287160,7303.010,7286.550,16.460,,,ok
15991,321.624146520,321.631431540,321.631434870,7285.020,7288.350,3.330,,,ok
15992,321.643879650,321.651166000,321.651167930,7286.350,7288.280,1.930,,,ok
15993,321.663917480,321.671204550,321.671204910,7287.070,7287.430,0.360,,,ok
15994,321.683882090,321.691167640,321.691170730,7285.550,7288.640,3.090,,,ok
15995,321.703815220,321.711100250,321.711104120,7285.030,7288.900,3.870,,,ok
15996,321.723968400,321.731254510,321.731257480,7286.110,7289.080,2.970,,,ok
15997,321.743870670,321.751157910,321.751160060,7287.240,7289.390,2.150,,,ok
15998,321.763960720,321.771245310,321.771248190,7284.590,7287.470,2.880,,,ok
15999,321.783964270,321.791246940,321.791252690,7282.670,7288.420,5.750,,,ok
16000,321.803884150,321.811171910,321.811170920,7287.760,7286.770,0.990,,,ok
16001,321.823933170,321.831220290,321.831218500,7287.120,7285.330,1.790,,,ok
16002,321.843878160,321.851164590,321.851166750,7286.430,7288.590,2.160,,,ok
16003,321.863782950,321.871072860,321.871070210,7289.910,7287.260,2.650,,,ok
16004,321.883994940,321.891281310,321.891281900,7286.370,7286.960,0.590,,,ok
16005,321.903805510,321.911094400,321.911092980,7288.890,7287.470,1.420,,,ok
16006,321.923874200,321.931168110,321.931161150,7293.910,7286.950,6.960,,,ok
16007,321.943491180,321.950781270,321.950779520,7290.090,7288.340,1.750,,,ok
16008,321.964056170,321.971344650,321.971340590,7288.480,7284.420,4.060,,,ok
16009,321.983938490,321.991225360,321.991226320,7286.870,7287.830,0.960,,,ok
16010,322.003759240,322.011046220,322.011044820,7286.980,7285.580,1.400,,,ok
16011,322.023893910,322.031178790,322.031182300,7284.880,7288.390,3.510,,,ok
16012,322.043820330,322.051107860,322.051146030,7287.530,7325.700,38.170,,,ok
16013,322.063913380,322.071200320,322.071199880,7286.940,7286.500,0.440,,,ok
16014,322.083846680,322.091133310,322.091132320,7286.630,7285.640,0.990,,,ok
16015,322.103906600,322.111192860,322.111196690,7286.260,7290.090,3.830,,,ok
16016,322.123929020,322.131216360,322.131279650,7287.340,7350.630,63.290,,,ok
16017,322.143897740,322.151184680,322.151182530,7286.940,7284.790,2.150,,,ok
16018,322.163897010,322.171183060,322.171186740,7286.050,7289.730,3.680,,,ok
16019,322.183124530,322.190410410,322.190410070,7285.880,7285.540,0.340,,,ok
16020,322.203701130,322.210989560,322.210986180,7288.430,7285.050,3.380,,,ok
16021,322.223920530,322.231207920,322.231206820,7287.390,7286.290,1.100,,,ok
16022,322.243926870,322.251216510,322.251212570,7289.640,7285.700,3.940,,,ok
16023,322.263862000,322.271149700,322.271148740,7287.700,7286.740,0.960,,,ok
16024,322.283950440,322.291237940,322.291236110,7287.500,7285.670,1.830,,,ok
16025,322.303776190,322.311066320,322.311065320,7290.130,7289.130,1.000,,,ok
16026,322.323900510,322.331189820,322.331188700,7289.310,7288.190,1.120,,,ok
