Time [s],Tx,Rx1,Rx2
126.993619000,1,0,0
127.000625170,0,0,0
127.000908030,0,1,0
127.000908970,0,1,1
127.000923300,0,0,1
127.000924120,0,0,0
127.017081600,1,0,0
127.024087940,0,0,0
127.024366070,0,0,1
127.024367290,0,1,1
127.024381290,0,1,0
127.024382520,0,0,0
127.042452430,1,0,0
127.049457160,0,0,0
127.049739840,0,1,0
127.049740850,0,1,1
127.049754980,0,0,1
127.049756030,0,0,0
127.067390730,1,0,0
127.074396830,0,0,0
127.074668350,0,1,0
127.074679260,0,1,1
127.074683600,0,0,1
127.074694440,0,0,0
127.093083340,1,0,0
127.100087760,0,0,0
127.100368390,0,0,1
127.100371440,0,1,1
127.100383640,0,1,0
127.100386690,0,0,0
127.117446450,1,0,0
127.124452070,0,0,0
127.124734740,0,0,1
127.124735850,0,1,1
127.124749960,0,1,0
127.124751080,0,0,0
127.143264860,1,0,0
127.150269940,0,0,0
127.150554210,0,1,0
127.150554540,0,1,1
127.150569400,0,0,1
127.150569680,0,0,0
127.168955790,1,0,0
127.175964430,0,0,0
127.176237280,0,1,0
127.176242910,0,1,1
127.176252530,0,0,1
127.176258180,0,0,0
127.193260290,1,0,0
127.200266480,0,0,0
127.200544900,0,0,1
127.200545080,0,1,1
127.200560060,0,1,0
127.200560330,0,0,0
127.219069340,1,0,0
127.226074110,0,0,0
127.226351800,0,1,0
127.226354760,0,1,1
127.226366960,0,0,1
127.226370010,0,0,0
127.244877250,1,0,0
127.251883370,0,0,0
127.252162870,0,1,0
127.252163190,0,1,1
127.252177990,0,0,1
127.252178350,0,0,0
127.270117950,1,0,0
127.277124030,0,0,0
127.277403570,0,1,0
127.277406660,0,1,1
127.277418800,0,0,1
127.277421930,0,0,0
127.293770280,1,0,0
127.300776200,0,0,0
127.301059540,0,1,0
127.301060050,0,1,1
127.301074790,0,0,1
127.301075270,0,0,0
127.319567000,1,0,0
127.326573140,0,0,0
127.326851690,0,1,0
127.326852580,0,1,1
127.326866880,0,0,1
127.326867870,0,0,0
127.345276030,1,0,0
127.352280570,0,0,0
127.352561920,0,0,1
127.352577170,0,0,0
127.352627030,0,1,0
127.352642280,0,0,0
127.370992040,1,0,0
127.377998150,0,0,0
127.378278940,0,1,0
127.378280460,0,1,1
127.378293980,0,0,1
127.378295580,0,0,0
127.395570860,1,0,0
127.402617760,0,0,0
127.402857070,0,1,0
127.402858760,0,1,1
127.402872320,0,0,1
127.402873820,0,0,0
127.420758240,1,0,0
127.427764290,0,0,0
127.428045770,0,0,1
127.428046480,0,1,1
127.428061000,0,1,0
127.428061700,0,0,0
127.445888630,1,0,0
127.452894630,0,0,0
127.453174780,0,1,0
127.453175700,0,1,1
127.453189980,0,0,1
127.453190880,0,0,0
127.471743890,1,0,0
127.478750140,0,0,0
127.479033190,0,0,1
127.479033350,0,1,1
127.479048370,0,1,0
127.479048570,0,0,0
127.496097480,1,0,0
127.503103600,0,0,0
127.503382510,0,0,1
127.503386630,0,1,1
127.503397820,0,1,0
127.503401820,0,0,0
127.521036380,1,0,0
127.528042300,0,0,0
127.528323560,0,0,1
127.528323600,0,1,1
127.528338700,0,0,1
127.528338710,0,0,0
127.546698720,1,0,0
127.553704790,0,0,0
127.553988180,0,0,1
127.553988340,0,1,1
127.554003410,0,1,0
127.554003520,0,0,0
127.571948090,1,0,0
127.579017670,0,0,0
127.579236590,0,1,0
127.579237860,0,1,1
127.579251800,0,0,1
127.579253080,0,0,0
127.597694060,1,0,0
127.604700040,0,0,0
127.604979040,0,1,0
127.604981270,0,1,1
127.604994180,0,0,1
127.604996470,0,0,0
127.623149800,1,0,0
127.630155880,0,0,0
127.630438340,0,0,1
127.630453520,0,0,0
127.630503840,0,1,0
127.630519110,0,0,0
127.649083230,1,0,0
127.656089120,0,0,0
127.656367160,0,0,1
127.656371890,0,1,1
127.656382410,0,1,0
127.656387140,0,0,0
127.674640050,1,0,0
127.681644820,0,0,0
127.681925490,0,0,1
127.681930170,0,1,1
127.681940780,0,1,0
127.681945520,0,0,0
127.699255350,1,0,0
127.706261140,0,0,0
127.706543700,0,1,0
127.706543980,0,1,1
127.706558990,0,0,1
127.706559180,0,0,0
127.724091460,1,0,0
127.731097420,0,0,0
127.731376060,0,1,0
127.731378470,0,1,1
127.731391210,0,0,1
127.731393690,0,0,0
127.748430110,1,0,0
127.755432020,0,0,0
127.755715200,0,1,0
127.755730450,0,0,0
127.755733290,0,0,1
127.755748480,0,0,0
127.774039970,1,0,0
127.781045970,0,0,0
127.781322550,0,0,1
127.781328850,0,1,1
127.781337650,0,1,0
127.781344060,0,0,0
127.800156800,1,0,0
127.807162780,0,0,0
127.807443650,0,0,1
127.807447070,0,1,1
127.807458850,0,1,0
127.807462250,0,0,0
127.825054660,1,0,0
127.832059030,0,0,0
127.832340580,0,1,0
127.832341160,0,1,1
127.832355720,0,0,1
127.832356410,0,0,0
127.850725840,1,0,0
127.857731960,0,0,0
127.858011190,0,0,1
127.858013750,0,1,1
127.858026310,0,1,0
127.858028960,0,0,0
127.874662320,1,0,0
127.881670570,0,0,0
127.881947180,0,1,0
127.881948100,0,1,1
127.881962410,0,0,1
127.881963280,0,0,0
127.900450250,1,0,0
127.907454470,0,0,0
127.907735770,0,1,0
127.907737250,0,1,1
127.907751020,0,0,1
127.907752460,0,0,0
127.924400140,1,0,0
127.931406390,0,0,0
127.931688030,0,1,0
127.931689510,0,1,1
127.931703220,0,0,1
127.931704700,0,0,0
127.950089030,1,0,0
127.957094800,0,0,0
127.957376650,0,0,1
127.957377400,0,1,1
127.957391860,0,1,0
127.957392600,0,0,0
127.973768760,1,0,0
127.980774880,0,0,0
127.981055930,0,1,0
127.981057870,0,1,1
127.981071090,0,0,1
127.981073030,0,0,0
127.997797380,1,0,0
128.004801710,0,0,0
128.005084270,0,1,0
128.005085170,0,1,1
128.005099540,0,0,1
128.005100420,0,0,0
128.023165910,1,0,0
128.030168790,0,0,0
128.030452720,0,1,0
128.030454430,0,1,1
128.030467900,0,0,1
128.030469620,0,0,0
128.048887380,1,0,0
128.055893280,0,0,0
128.056172010,0,0,1
128.056173500,0,1,1
128.056187210,0,1,0
128.056188790,0,0,0
128.074822580,1,0,0
128.081827140,0,0,0
128.082109400,0,1,0
128.082111460,0,1,1
128.082124580,0,0,1
128.082126660,0,0,0
128.100237070,1,0,0
128.107242900,0,0,0
128.107519950,0,1,0
128.107523550,0,1,1
128.107535120,0,0,1
128.107538670,0,0,0
128.125966230,1,0,0
128.132972080,0,0,0
128.133250150,0,1,0
128.133253310,0,1,1
128.133265310,0,0,1
128.133268540,0,0,0
128.151726620,1,0,0
128.158733050,0,0,0
128.159013510,0,1,0
128.159016780,0,1,1
128.159028650,0,0,1
128.159032050,0,0,0
128.177583650,1,0,0
128.184589710,0,0,0
128.184869940,0,0,1
128.184873040,0,1,1
128.184885140,0,1,0
128.184888180,0,0,0
128.203376470,1,0,0
128.210382260,0,0,0
128.210662550,0,0,1
128.210665270,0,1,1
128.210677700,0,1,0
128.210680440,0,0,0
128.228692270,1,0,0
128.235696540,0,0,0
128.235979620,0,1,0
128.235980980,0,1,1
128.235994930,0,0,1
128.235996190,0,0,0
128.254566100,1,0,0
128.261572160,0,0,0
128.261851560,0,1,0
128.261855430,0,1,1
128.261866770,0,0,1
128.261870720,0,0,0
128.278545120,1,0,0
128.285551350,0,0,0
128.285831280,0,1,0
128.285832460,0,1,1
128.285846550,0,0,1
128.285847610,0,0,0
128.302492270,1,0,0
128.309497930,0,0,0
128.309779690,0,1,0
128.309782180,0,1,1
128.309794910,0,0,1
128.309797320,0,0,0
128.328277930,1,0,0
128.335283800,0,0,0
128.335563210,0,0,1
128.335567320,0,1,1
128.335578310,0,1,0
128.335582670,0,0,0
128.354143790,1,0,0
128.361149480,0,0,0
128.361428200,0,0,1
128.361431640,0,1,1
128.361443430,0,1,0
128.361446850,0,0,0
128.377838540,1,0,0
128.384844540,0,0,0
128.385124940,0,1,0
128.385126590,0,1,1
128.385140070,0,0,1
128.385141820,0,0,0
128.403281030,1,0,0
128.410287380,0,0,0
128.410565740,0,1,0
128.410569640,0,1,1
128.410580990,0,0,1
128.410584850,0,0,0
128.429029980,1,0,0
128.436034580,0,0,0
128.436316670,0,1,0
128.436319420,0,1,1
128.436331960,0,0,1
128.436334710,0,0,0
128.454839970,1,0,0
128.461845700,0,0,0
128.462124160,0,1,0
128.462127830,0,1,1
128.462139450,0,0,1
128.462143000,0,0,0
128.480630690,1,0,0
128.487636590,0,0,0
128.487916070,0,0,1
128.487918560,0,1,1
128.487931280,0,1,0
128.487933680,0,0,0
128.506389270,1,0,0
128.513395520,0,0,0
128.513676900,0,1,0
128.513678290,0,1,1
128.513692110,0,0,1
128.513693540,0,0,0
128.530805920,1,0,0
128.537814440,0,0,0
128.538093050,0,0,1
128.538095200,0,1,1
128.538108220,0,1,0
128.538110330,0,0,0
128.556558300,1,0,0
128.563564300,0,0,0
128.563843630,0,1,0
128.563846580,0,1,1
128.563858830,0,0,1
128.563861790,0,0,0
128.582388880,1,0,0
128.589394960,0,0,0
128.589675100,0,0,1
128.589675820,0,1,1
128.589690260,0,1,0
128.589691050,0,0,0
128.607761760,1,0,0
128.614767780,0,0,0
128.615048400,0,0,1
128.615050330,0,1,1
128.615063630,0,1,0
128.615065600,0,0,0
128.631574640,1,0,0
128.638589200,0,0,0
128.638868720,0,1,0
128.638870800,0,1,1
128.638883900,0,0,1
128.638886030,0,0,0
128.657045920,1,0,0
128.664052080,0,0,0
128.664330870,0,1,0
128.664335340,0,1,1
128.664346040,0,0,1
128.664350480,0,0,0
128.682806830,1,0,0
128.689813100,0,0,0
128.690093660,0,0,1
128.690094730,0,1,1
128.690108760,0,1,0
128.690110040,0,0,0
128.708600840,1,0,0
128.715603860,0,0,0
128.715887090,0,0,1
128.715888140,0,1,1
128.715902320,0,1,0
128.715903300,0,0,0
128.732675030,1,0,0
128.739681280,0,0,0
128.739959600,0,0,1
128.739961540,0,1,1
128.739974930,0,1,0
128.739976710,0,0,0
128.758379290,1,0,0
128.765383430,0,0,0
128.765665680,0,1,0
128.765668010,0,1,1
128.765680900,0,0,1
128.765683230,0,0,0
128.784572680,1,0,0
128.791578970,0,0,0
128.791858060,0,1,0
128.791873270,0,0,0
128.791912680,0,0,1
128.791927890,0,0,0
128.810232460,1,0,0
128.817238150,0,0,0
128.817520880,0,0,1
128.817521550,0,1,1
128.817536070,0,1,0
128.817536770,0,0,0
128.835960600,1,0,0
128.842966800,0,0,0
128.843248370,0,0,1
128.843250660,0,1,1
128.843263450,0,1,0
128.843265820,0,0,0
128.861783500,1,0,0
128.868786170,0,0,0
128.869069270,0,1,0
128.869072630,0,1,1
128.869084500,0,0,1
128.869087860,0,0,0
128.886778840,1,0,0
128.893781870,0,0,0
128.894066230,0,0,1
128.894066610,0,1,1
128.894081520,0,1,0
128.894081820,0,0,0
128.912619900,1,0,0
128.919625750,0,0,0
128.919906100,0,1,0
128.919908470,0,1,1
128.919921310,0,0,1
128.919923570,0,0,0
128.938364260,1,0,0
128.945370140,0,0,0
128.945648460,0,1,0
128.945652040,0,1,1
128.945663670,0,0,1
128.945667250,0,0,0
128.962717040,1,0,0
128.969723080,0,0,0
128.970002740,0,1,0
128.970005370,0,1,1
128.970017950,0,0,1
128.970020550,0,0,0
128.988381400,1,0,0
128.995387240,0,0,0
128.995668440,0,0,1
128.995670400,0,1,1
128.995683770,0,1,0
128.995685710,0,0,0
129.014239000,1,0,0
129.021245250,0,0,0
129.021524510,0,1,0
129.021539820,0,0,0
129.021545310,0,0,1
129.021560570,0,0,0
129.038694250,1,0,0
129.045698770,0,0,0
129.045981770,0,0,1
129.045983080,0,1,1
129.045997040,0,1,0
129.045998180,0,0,0
129.064425080,1,0,0
129.071431450,0,0,0
129.071711420,0,1,0
129.071714290,0,1,1
129.071726690,0,0,1
129.071729450,0,0,0
129.090153170,1,0,0
129.097156000,0,0,0
129.097438850,0,1,0
129.097442230,0,1,1
129.097454010,0,0,1
129.097457480,0,0,0
129.115971830,1,0,0
129.122977750,0,0,0
129.123255700,0,0,1
129.123257130,0,1,1
129.123270930,0,1,0
129.123272250,0,0,0
129.141706970,1,0,0
129.148713090,0,0,0
129.148994550,0,0,1
129.148996320,0,1,1
129.149009690,0,1,0
129.149011590,0,0,0
129.167271140,1,0,0
129.174277580,0,0,0
129.174558600,0,0,1
129.174558890,0,1,1
129.174573770,0,1,0
129.174574060,0,0,0
129.193207910,1,0,0
129.200214180,0,0,0
129.200493250,0,1,0
129.200497240,0,1,1
129.200508440,0,0,1
129.200512380,0,0,0
129.217392320,1,0,0
129.224397200,0,0,0
129.224680600,0,0,1
129.224681660,0,1,1
129.224695750,0,1,0
129.224696830,0,0,0
129.242026180,1,0,0
129.249032250,0,0,0
129.249314030,0,0,1
129.249314110,0,1,1
129.249329250,0,0,1
129.249329280,0,0,0
129.267789030,1,0,0
129.274793400,0,0,0
129.275076120,0,0,1
129.275078350,0,1,1
129.275091290,0,1,0
129.275093550,0,0,0
129.293526580,1,0,0
129.300532830,0,0,0
129.300810940,0,1,0
129.300815910,0,1,1
129.300826120,0,0,1
129.300831260,0,0,0
129.319280280,1,0,0
129.326284800,0,0,0
129.326565240,0,1,0
129.326569520,0,1,1
129.326580420,0,0,1
129.326584620,0,0,0
129.344471350,1,0,0
129.351477660,0,0,0
129.351756350,0,0,1
129.351757290,0,1,1
129.351771630,0,1,0
129.351772550,0,0,0
129.369992010,1,0,0
129.376996340,0,0,0
129.377275690,0,1,0
129.377281150,0,1,1
129.377290880,0,0,1
129.377296350,0,0,0
129.395742480,1,0,0
129.402748560,0,0,0
129.403027060,0,0,1
129.403030450,0,1,1
129.403042220,0,1,0
129.403045700,0,0,0
129.420603920,1,0,0
129.427610110,0,0,0
129.427891150,0,1,0
129.427893090,0,1,1
129.427906390,0,0,1
129.427908330,0,0,0
129.444989510,1,0,0
129.451993760,0,0,0
129.452276470,0,0,1
129.452276950,0,1,1
129.452291640,0,1,0
129.452292240,0,0,0
129.470432250,1,0,0
129.477438490,0,0,0
129.477717480,0,0,1
129.477720410,0,1,1
129.477732730,0,1,0
129.477735450,0,0,0
129.496146900,1,0,0
129.503152760,0,0,0
129.503430990,0,0,1
129.503433880,0,1,1
129.503446180,0,1,0
129.503449060,0,0,0
129.521953870,1,0,0
129.528959870,0,0,0
129.529240800,0,0,1
129.529242350,0,1,1
129.529255980,0,1,0
129.529257640,0,0,0
129.547456400,1,0,0
129.554462510,0,0,0
129.554744220,0,0,1
129.554745480,0,1,1
129.554759450,0,1,0
129.554760770,0,0,0
129.571183630,1,0,0
129.578189860,0,0,0
129.578469070,0,1,0
129.578473510,0,1,1
129.578484240,0,0,1
129.578488730,0,0,0
129.596977600,1,0,0
129.603983600,0,0,0
129.604264790,0,1,0
129.604267020,0,1,1
129.604280080,0,0,1
129.604282260,0,0,0
129.622372900,1,0,0
129.629375630,0,0,0
129.629658070,0,0,1
129.629660920,0,1,1
129.629673300,0,1,0
129.629676170,0,0,0
129.646917820,1,0,0
129.653924410,0,0,0
129.654201790,0,1,0
129.654204020,0,1,1
129.654216850,0,0,1
129.654219250,0,0,0
129.670953720,1,0,0
129.677959800,0,0,0
129.678242300,0,0,1
129.678242610,0,1,1
129.678257460,0,1,0
129.678257790,0,0,0
129.696788840,1,0,0
129.703794730,0,0,0
129.704073410,0,0,1
129.704083720,0,1,1
129.704088660,0,1,0
129.704098880,0,0,0
129.721972450,1,0,0
129.728978510,0,0,0
129.729257970,0,0,1
129.729259290,0,1,1
129.729273090,0,1,0
129.729274560,0,0,0
129.747123230,1,0,0
129.754129270,0,0,0
129.754411820,0,1,0
129.754412600,0,1,1
129.754427010,0,0,1
129.754427810,0,0,0
129.772857260,1,0,0
129.779863130,0,0,0
129.780146240,0,0,1
129.780146270,0,1,1
129.780161420,0,1,0
129.780161540,0,0,0
129.798683380,1,0,0
129.805688940,0,0,0
129.805967210,0,0,1
129.805969400,0,1,1
129.805982230,0,1,0
129.805984650,0,0,0
129.822784710,1,0,0
129.829790920,0,0,0
129.830071990,0,0,1
129.830072830,0,1,1
129.830087280,0,1,0
129.830087990,0,0,0
129.848220090,1,0,0
129.855226410,0,0,0
129.855506150,0,1,0
129.855506170,0,1,1
129.855521270,0,0,1
129.855521330,0,0,0
129.872932520,1,0,0
129.879938370,0,0,0
129.880218740,0,0,1
129.880233880,0,0,0
129.880284680,0,1,0
129.880299880,0,0,0
129.897701900,1,0,0
129.904707920,0,0,0
129.904986860,0,0,1
129.904988040,0,1,1
129.905002040,0,1,0
129.905003310,0,0,0
129.921952460,1,0,0
129.928956880,0,0,0
129.929241300,0,1,0
129.929241570,0,1,1
129.929256510,0,0,1
129.929322160,0,0,0
129.945577060,1,0,0
129.952582980,0,0,0
129.952864640,0,1,0
129.952864940,0,1,1
129.952879850,0,0,1
129.952880140,0,0,0
129.970853680,1,0,0
129.977859760,0,0,0
129.978142320,0,1,0
129.978142470,0,1,1
129.978157460,0,0,1
129.978157570,0,0,0
129.996700460,1,0,0
130.003706480,0,0,0
130.003986510,0,1,0
130.004001700,0,0,0
130.004051840,0,0,1
130.004067100,0,0,0
130.021896010,1,0,0
130.028901950,0,0,0
130.029183980,0,1,0
130.029185100,0,1,1
130.029199210,0,0,1
130.029200220,0,0,0
130.046919520,1,0,0
130.053925810,0,0,0
130.054207650,0,0,1
130.054208280,0,1,1
130.054222790,0,1,0
130.054223490,0,0,0
130.072621320,1,0,0
130.079627380,0,0,0
130.079907120,0,0,1
130.079910810,0,1,1
130.079922240,0,1,0
130.079925910,0,0,0
130.098382940,1,0,0
130.105388460,0,0,0
130.105648030,0,0,1
130.105663270,0,0,0
130.105670150,0,1,0
130.105685460,0,0,0
130.124034340,1,0,0
130.131037430,0,0,0
130.131323410,0,1,0
130.131323810,0,1,1
130.131338660,0,0,1
130.131339100,0,0,0
130.149813580,1,0,0
130.156816790,0,0,0
130.157101650,0,1,0
130.157101670,0,1,1
130.157116810,0,0,1
130.157116940,0,0,0
130.175504680,1,0,0
130.182510550,0,0,0
130.182789240,0,1,0
130.182790930,0,1,1
130.182804510,0,0,1
130.182806200,0,0,0
130.200624270,1,0,0
130.207630040,0,0,0
130.207908280,0,0,1
130.207912180,0,1,1
130.207923420,0,1,0
130.207927560,0,0,0
130.225623030,1,0,0
130.232628030,0,0,0
130.232911810,0,0,1
130.232927040,0,0,0
130.232975170,0,1,0
130.232990420,0,0,0
130.251415600,1,0,0
130.258423770,0,0,0
130.258703700,0,0,1
130.258705300,0,1,1
130.258718940,0,1,0
130.258720430,0,0,0
130.277239110,1,0,0
130.284247470,0,0,0
130.284523620,0,0,1
130.284538700,0,0,0
130.302942080,1,0,0
130.309943770,0,0,0
130.310226780,0,0,1
130.310226970,0,1,1
130.310242030,0,1,0
130.310242260,0,0,0
130.328701140,1,0,0
130.335705800,0,0,0
130.335986420,0,0,1
130.335988950,0,1,1
130.336001620,0,1,0
130.336004140,0,0,0
130.353708580,1,0,0
130.360714850,0,0,0
130.360992360,0,1,0
130.360993990,0,1,1
130.361007690,0,0,1
130.361009070,0,0,0
130.379457180,1,0,0
130.386462950,0,0,0
130.386741880,0,0,1
130.386747140,0,1,1
130.386757120,0,1,0
130.386762260,0,0,0
130.403147700,1,0,0
130.410153550,0,0,0
130.410434440,0,1,0
130.410436610,0,1,1
130.410449620,0,0,1
130.410451840,0,0,0
130.426849340,1,0,0
130.433855210,0,0,0
130.434135060,0,0,1
130.434138720,0,1,1
130.434150390,0,1,0
130.434153900,0,0,0
130.452436410,1,0,0
130.459506350,0,0,0
130.459720850,0,1,0
130.459722090,0,1,1
130.459736080,0,0,1
130.459737220,0,0,0
130.478103970,1,0,0
130.485109800,0,0,0
130.485389560,0,0,1
130.485390690,0,1,1
130.485404730,0,1,0
130.485405840,0,0,0
130.502486550,1,0,0
130.509492570,0,0,0
130.509773910,0,1,0
130.509774490,0,1,1
130.509789220,0,0,1
130.509789740,0,0,0
130.527799810,1,0,0
130.534805620,0,0,0
130.535087590,0,1,0
130.535088810,0,1,1
130.535102920,0,0,1
130.535104020,0,0,0
130.552846900,1,0,0
130.559850260,0,0,0
130.560133220,0,1,0
130.560136300,0,1,1
130.560148530,0,0,1
130.560151490,0,0,0
130.579066330,1,0,0
130.586072270,0,0,0
130.586352870,0,1,0
130.586355770,0,1,1
130.586368040,0,0,1
130.586371040,0,0,0
130.604414240,1,0,0
130.611420070,0,0,0
130.611701690,0,1,0
130.611703220,0,1,1
130.611716880,0,0,1
130.611718470,0,0,0
130.629509270,1,0,0
130.636515350,0,0,0
130.636795870,0,1,0
130.636796400,0,1,1
130.636810970,0,0,1
130.636811560,0,0,0
130.655358700,1,0,0
130.662363110,0,0,0
130.662641750,0,1,0
130.662646030,0,1,1
130.662657040,0,0,1
130.662661340,0,0,0
130.678967570,1,0,0
130.685973440,0,0,0
130.686254320,0,0,1
130.686257830,0,1,1
130.686269480,0,1,0
130.686273030,0,0,0
130.703240430,1,0,0
130.710246340,0,0,0
130.710525060,0,1,0
130.710525450,0,1,1
130.710540330,0,0,1
130.710540590,0,0,0
130.727176280,1,0,0
130.734182420,0,0,0
130.734459840,0,0,1
130.734464450,0,1,1
130.734475080,0,1,0
130.734479630,0,0,0
130.752515730,1,0,0
130.759521450,0,0,0
130.759802830,0,1,0
130.759804680,0,1,1
130.759817930,0,0,1
130.759819990,0,0,0
130.778023800,1,0,0
130.785029530,0,0,0
130.785310420,0,0,1
130.785311450,0,1,1
130.785325650,0,1,0
130.785326610,0,0,0
130.803958310,1,0,0
130.810966620,0,0,0
130.811244680,0,1,0
130.811246580,0,1,1
130.811260050,0,0,1
130.811261700,0,0,0
130.829226150,1,0,0
130.836230990,0,0,0
130.836512400,0,0,1
130.836513110,0,1,1
130.836527580,0,1,0
130.836528250,0,0,0
130.855019850,1,0,0
130.862026080,0,0,0
130.862306010,0,0,1
130.862306510,0,1,1
130.862321240,0,1,0
130.862321700,0,0,0
130.880233280,1,0,0
130.887239130,0,0,0
130.887519710,0,1,0
130.887521770,0,1,1
130.887534850,0,0,1
130.887536900,0,0,0
130.905406930,1,0,0
130.912412910,0,0,0
130.912692920,0,1,0
130.912694030,0,1,1
130.912708130,0,0,1
130.912709240,0,0,0
130.930128750,1,0,0
130.937133500,0,0,0
130.937415600,0,1,0
130.937417730,0,1,1
130.937430740,0,0,1
130.937432920,0,0,0
130.955833380,1,0,0
130.962839760,0,0,0
130.963119840,0,1,0
130.963121220,0,1,1
130.963135080,0,0,1
130.963136390,0,0,0
130.979380880,1,0,0
130.986389320,0,0,0
130.986668280,0,1,0
130.986683550,0,0,0
130.986736000,0,0,1
130.986751150,0,0,0
131.003382240,1,0,0
131.010388590,0,0,0
131.010668700,0,0,1
131.010671710,0,1,1
131.010683910,0,1,0
131.010686830,0,0,0
131.028987790,1,0,0
131.035994120,0,0,0
131.036274920,0,0,1
131.036275050,0,1,1
131.036290080,0,1,0
131.036290260,0,0,0
131.052929020,1,0,0
131.059932250,0,0,0
131.060214990,0,0,1
131.060218250,0,1,1
131.060230160,0,1,0
131.060233520,0,0,0
131.078469340,1,0,0
131.085474470,0,0,0
131.085756590,0,0,1
131.085756780,0,1,1
131.085771850,0,1,0
131.085772010,0,0,0
131.104265020,1,0,0
131.111271250,0,0,0
131.111551530,0,0,1
131.111555330,0,1,1
131.111566700,0,1,0
131.111570410,0,0,0
131.129390420,1,0,0
131.136396360,0,0,0
131.136676190,0,0,1
131.136677190,0,1,1
131.136691440,0,1,0
131.136692350,0,0,0
131.155165310,1,0,0
131.162171390,0,0,0
131.162451070,0,1,0
131.162454490,0,1,1
131.162466340,0,0,1
131.162469740,0,0,0
131.180978300,1,0,0
131.187984640,0,0,0
131.188265290,0,1,0
131.188266960,0,1,1
131.188280470,0,0,1
131.188282190,0,0,0
131.206684790,1,0,0
131.213690690,0,0,0
131.213970580,0,0,1
131.213972480,0,1,1
131.213985760,0,1,0
131.213987730,0,0,0
131.230813610,1,0,0
131.237819380,0,0,0
131.238099750,0,0,1
131.238100850,0,1,1
131.238114940,0,1,0
131.238116080,0,0,0
131.256530600,1,0,0
131.263536470,0,0,0
131.263817350,0,0,1
131.263820610,0,1,1
131.263832510,0,1,0
131.263835710,0,0,0
131.282238130,1,0,0
131.289241980,0,0,0
131.289523010,0,1,0
131.289526590,0,1,1
131.289538210,0,0,1
131.289541790,0,0,0
131.308005120,1,0,0
131.315009540,0,0,0
131.315292290,0,1,0
131.315294120,0,1,1
131.315307430,0,0,1
131.315309220,0,0,0
131.333767220,1,0,0
131.340773030,0,0,0
131.341053340,0,0,1
131.341054440,0,1,1
131.341068590,0,1,0
131.341069730,0,0,0
131.359462960,1,0,0
131.366469020,0,0,0
131.366748130,0,1,0
131.366751890,0,1,1
131.366763320,0,0,1
131.366766990,0,0,0
131.385259780,1,0,0
131.392265720,0,0,0
131.392610860,0,0,1
131.392611980,0,1,1
131.392626130,0,1,0
131.392627160,0,0,0
131.410961230,1,0,0
131.417967520,0,0,0
131.418248400,0,1,0
131.418248870,0,1,1
131.418263630,0,0,1
131.418264140,0,0,0
131.436670320,1,0,0
131.443676450,0,0,0
131.443956130,0,0,1
131.443959160,0,1,1
131.443971340,0,1,0
131.443974450,0,0,0
131.462283560,1,0,0
131.469352790,0,0,0
131.469569700,0,0,1
131.469570100,0,1,1
131.469585080,0,1,0
131.469585390,0,0,0
131.486069630,1,0,0
131.493074170,0,0,0
131.493353450,0,1,0
131.493358240,0,1,1
131.493368610,0,0,1
131.493373420,0,0,0
131.511801820,1,0,0
131.518806300,0,0,0
131.519086310,0,0,1
131.519086930,0,1,1
131.519101560,0,1,0
131.519102120,0,0,0
131.535755350,1,0,0
131.542761700,0,0,0
131.543041050,0,0,1
131.543042650,0,1,1
131.543056300,0,1,0
131.543057840,0,0,0
131.560405660,1,0,0
131.567411750,0,0,0
131.567689680,0,1,0
131.567693100,0,1,1
131.567704930,0,0,1
131.567708160,0,0,0
131.586037400,1,0,0
131.593043130,0,0,0
131.593321880,0,0,1
131.593324590,0,1,1
131.593337150,0,1,0
131.593339830,0,0,0
131.611856960,1,0,0
131.618863060,0,0,0
131.619142070,0,1,0
131.619146310,0,1,1
131.619157280,0,0,1
131.619161470,0,0,0
131.637304940,1,0,0
131.644309960,0,0,0
131.644591270,0,1,0
131.644591670,0,1,1
131.644606470,0,0,1
131.644606880,0,0,0
131.663012660,1,0,0
131.670015810,0,0,0
131.670299610,0,1,0
131.670314810,0,0,0
131.670358330,0,0,1
131.670373580,0,0,0
131.687582170,1,0,0
131.694588310,0,0,0
131.694867220,0,1,0
131.694870050,0,1,1
131.694882490,0,0,1
131.694885300,0,0,0
131.713425740,1,0,0
131.720491620,0,0,0
131.720711190,0,1,0
131.720713910,0,1,1
131.720726350,0,0,1
131.720729040,0,0,0
131.736905490,1,0,0
131.743911180,0,0,0
131.744192420,0,0,1
131.744194890,0,1,1
131.744207610,0,1,0
131.744210150,0,0,0
131.762587190,1,0,0
131.769593290,0,0,0
131.769873230,0,1,0
131.769876850,0,1,1
131.769888370,0,0,1
131.769892030,0,0,0
131.787615180,1,0,0
131.794618030,0,0,0
131.794901590,0,1,0
131.794905360,0,1,1
131.794916770,0,0,1
131.794920630,0,0,0
131.812297990,1,0,0
131.819304080,0,0,0
131.819582830,0,0,1
131.819584910,0,1,1
131.819597930,0,1,0
131.819600100,0,0,0
131.835966930,1,0,0
131.842972890,0,0,0
131.843251230,0,0,1
131.843253170,0,1,1
131.843266340,0,1,0
131.843268290,0,0,0
131.861667860,1,0,0
131.868674040,0,0,0
131.868954450,0,0,1
131.868956850,0,1,1
131.868969580,0,1,0
131.868972070,0,0,0
131.885550150,1,0,0
131.892556190,0,0,0
131.892838920,0,0,1
