event,T0_tx_rise_s,T1_rx1_rise_s,T2_rx2_rise_s,T1-T0_us,T2-T0_us,T2-T1_us,RX1_gap_before_ms,RX2_gap_before_ms,status
145118,2910.080802380,2910.088090710,2910.088158070,7288.330,7355.690,67.360,,,ok
145119,2910.100773100,2910.108061450,2910.108059710,7288.350,7286.610,1.740,,,ok
145120,2910.120828690,2910.128114570,2910.128117070,7285.880,7288.380,2.500,,,ok
145121,2910.140729660,2910.148017870,2910.148014790,7288.210,7285.130,3.080,,,ok
145122,2910.160758860,2910.168045490,2910.168049820,7286.630,7290.960,4.330,,,ok
145123,2910.180836660,2910.188124790,2910.188127060,7288.130,7290.400,2.270,,,ok
145124,2910.200811290,2910.208097330,2910.208101300,7286.040,7290.010,3.970,,,ok
145125,2910.220786090,2910.228076320,2910.228072190,7290.230,7286.100,4.130,,,ok
145126,2910.240824020,2910.248112130,2910.248112260,7288.110,7288.240,0.130,,,ok
145127,2910.260799260,2910.268088080,2910.268086480,7288.820,7287.220,1.600,,,ok
145128,2910.280743440,2910.288031440,2910.288028970,7288.000,7285.530,2.470,,,ok
145129,2910.300039240,2910.307329710,2910.307362540,7290.470,7323.300,32.830,,,ok
145130,2910.319830350,2910.327118100,2910.327116550,7287.750,7286.200,1.550,,,ok
145131,2910.340982610,2910.348271250,2910.348269920,7288.640,7287.310,1.330,,,ok
145132,2910.360734370,2910.368022210,2910.368022450,7287.840,7288.080,0.240,,,ok
145133,2910.380870170,2910.388157130,2910.388156790,7286.960,7286.620,0.340,,,ok
145134,2910.400727390,2910.408016340,2910.408014200,7288.950,7286.810,2.140,,,ok
145135,2910.420837360,2910.428123250,2910.428128420,7285.890,7291.060,5.170,,,ok
145136,2910.440770500,2910.448056630,2910.448055720,7286.130,7285.220,0.910,,,ok
145137,2910.460841920,2910.468190330,2910.468127670,7348.410,7285.750,62.660,,,ok
145138,2910.480919020,2910.488209620,2910.488207640,7290.600,7288.620,1.980,,,ok
145139,2910.500715460,2910.508002800,2910.508000360,7287.340,7284.900,2.440,,,ok
145140,2910.520862760,2910.528151350,2910.528150140,7288.590,7287.380,1.210,,,ok
145141,2910.540809840,2910.548098660,2910.548098610,7288.820,7288.770,0.050,,,ok
145142,2910.560333430,2910.567622780,2910.567622080,7289.350,7288.650,0.700,,,ok
145143,2910.580858420,2910.588146020,2910.588145210,7287.600,7286.790,0.810,,,ok
145144,2910.600759430,2910.608049610,2910.608048780,7290.180,7289.350,0.830,,,ok
145145,2910.620821840,2910.628111880,2910.628154690,7290.040,7332.850,42.810,,,ok
145146,2910.640803050,2910.648091080,2910.648090470,7288.030,7287.420,0.610,,,ok
145147,2910.660809000,2910.668099300,2910.668097630,7290.300,7288.630,1.670,,,ok
145148,2910.680860550,,2910.688147240,,7286.690,,,,missing_rx1
145149,2910.700723210,2910.708010780,2910.708010340,7287.570,7287.130,0.440,39.911,,ok
145150,2910.720769840,2910.728056780,2910.728057660,7286.940,7287.820,0.880,,,ok
145151,2910.740834000,2910.748122540,2910.748122090,7288.540,7288.090,0.450,,,ok
145152,2910.760811930,2910.768101070,2910.768100660,7289.140,7288.730,0.410,,,ok
145153,2910.780753440,2910.788039420,2910.788042820,7285.980,7289.380,3.400,,,ok
145154,2910.799936880,2910.807226670,2910.807227250,7289.790,7290.370,0.580,,,ok
145155,2910.821054710,2910.828340860,2910.828345630,7286.150,7290.920,4.770,,,ok
145156,2910.840716240,2910.848001770,2910.848004140,7285.530,7287.900,2.370,,,ok
145157,2910.860789160,2910.868077700,2910.868077480,7288.540,7288.320,0.220,,,ok
145158,2910.880787900,2910.888075030,2910.888074830,7287.130,7286.930,0.200,,,ok
145159,2910.900705580,2910.907993310,2910.907994050,7287.730,7288.470,0.740,,,ok
145160,2910.920682690,2910.927960600,2910.927969890,7277.910,7287.200,9.290,,,ok
145161,2910.939988500,2910.947275950,2910.947275900,7287.450,7287.400,0.050,,,ok
145162,2910.961048970,2910.968339080,2910.968338580,7290.110,7289.610,0.500,,,ok
145163,2910.980763640,2910.988051720,2910.988051650,7288.080,7288.010,0.070,,,ok
145164,2911.000740860,2911.008053550,2911.008031020,7312.690,7290.160,22.530,,,ok
145165,2911.020787930,2911.028074270,2911.028074300,7286.340,7286.370,0.030,,,ok
145166,2911.040818960,2911.048107550,2911.048106870,7288.590,7287.910,0.680,,,ok
145167,2911.060815520,2911.068106040,2911.068106030,7290.520,7290.510,0.010,,,ok
145168,2911.080829000,2911.088186030,2911.088118680,7357.030,7289.680,67.350,,,ok
145169,2911.100741910,2911.108032650,2911.108027760,7290.740,7285.850,4.890,,,ok
145170,2911.120903460,2911.128190810,2911.128190290,7287.350,7286.830,0.520,,,ok
145171,2911.140844370,2911.148132910,2911.148132030,7288.540,7287.660,0.880,,,ok
145172,2911.160825710,2911.168112530,2911.168127640,7286.820,7301.930,15.110,,,ok
145173,2911.180644720,2911.187930710,2911.187931070,7285.990,7286.350,0.360,,,ok
145174,2911.200307980,2911.207593370,2911.207592210,7285.390,7284.230,1.160,,,ok
145175,2911.220935530,2911.228222250,2911.228223050,7286.720,7287.520,0.800,,,ok
145176,2911.239823900,2911.247110710,2911.247111350,7286.810,7287.450,0.640,,,ok
145177,2911.261117050,2911.268397740,2911.268404840,7280.690,7287.790,7.100,,,ok
145178,2911.280260830,2911.287546340,2911.287548160,7285.510,7287.330,1.820,,,ok
145179,2911.301027410,2911.308314720,2911.308314010,7287.310,7286.600,0.710,,,ok
145180,2911.320691900,2911.327979030,2911.327979750,7287.130,7287.850,0.720,,,ok
145181,2911.340761450,2911.348052350,2911.348045650,7290.900,7284.200,6.700,,,ok
145182,2911.360793830,2911.368079950,2911.368081640,7286.120,7287.810,1.690,,,ok
145183,2911.380775970,2911.388064010,2911.388065010,7288.040,7289.040,1.000,,,ok
145184,2911.400745750,2911.408032500,2911.408032040,7286.750,7286.290,0.460,,,ok
145185,2911.420496410,2911.427784700,2911.427786680,7288.290,7290.270,1.980,,,ok
145186,2911.440902420,2911.448186360,2911.448189160,7283.940,7286.740,2.800,,,ok
145187,2911.460898110,2911.468187100,2911.468186010,7288.990,7287.900,1.090,,,ok
145188,2911.480322790,2911.487610910,2911.487611520,7288.120,7288.730,0.610,,,ok
145189,2911.500934930,2911.508221630,2911.508223820,7286.700,7288.890,2.190,,,ok
145190,2911.520753000,2911.528042350,2911.528042690,7289.350,7289.690,0.340,,,ok
145191,2911.540860200,2911.548148380,2911.548146840,7288.180,7286.640,1.540,,,ok
145192,2911.560677440,2911.567964170,2911.567964350,7286.730,7286.910,0.180,,,ok
145193,2911.580776970,2911.588067280,2911.588063570,7290.310,7286.600,3.710,,,ok
145194,2911.600761870,2911.608049710,2911.608052040,7287.840,7290.170,2.330,,,ok
145195,2911.620797030,2911.628108230,2911.628084490,7311.200,7287.460,23.740,,,ok
145196,2911.640828230,2911.648117340,2911.648118750,7289.110,7290.520,1.410,,,ok
145197,2911.660709670,2911.668000670,2911.667996990,7291.000,7287.320,3.680,,,ok
145198,2911.680721540,2911.688007640,2911.688009440,7286.100,7287.900,1.800,,,ok
145199,2911.700785760,2911.708071070,2911.708102490,7285.310,7316.730,31.420,,,ok
145200,2911.720650680,2911.727939420,2911.727937000,7288.740,7286.320,2.420,,,ok
145201,2911.740841570,2911.748128990,2911.748130610,7287.420,7289.040,1.620,,,ok
145202,2911.760805870,2911.768092050,2911.768092960,7286.180,7287.090,0.910,,,ok
145203,2911.780928090,2911.788215640,2911.788284050,7287.550,7355.960,68.410,,,ok
145204,2911.800730500,2911.808019070,2911.808020620,7288.570,7290.120,1.550,,,ok
145205,2911.820775190,2911.828061340,2911.828063780,7286.150,7288.590,2.440,,,ok
145206,2911.840602970,2911.847890460,2911.847892270,7287.490,7289.300,1.810,,,ok
145207,2911.860912800,2911.868202900,2911.868200760,7290.100,7287.960,2.140,,,ok
145208,2911.880734510,2911.888021340,2911.888021420,7286.830,7286.910,0.080,,,ok
145209,2911.900830800,2911.908120490,2911.908116110,7289.690,7285.310,4.380,,,ok
145210,2911.920749160,2911.928038950,2911.928035650,7289.790,7286.490,3.300,,,ok
145211,2911.940944340,2911.948230940,2911.948234160,7286.600,7289.820,3.220,,,ok
145212,2911.960792600,2911.968080550,2911.968082600,7287.950,7290.000,2.050,,,ok
145213,2911.980804270,2911.988093760,2911.988090800,7289.490,7286.530,2.960,,,ok
145214,2912.000036680,2912.007327340,2912.007323150,7290.660,7286.470,4.190,,,ok
145215,2912.020974330,2912.028263010,2912.028262410,7288.680,7288.080,0.600,,,ok
145216,2912.040792930,2912.048077820,2912.048081000,7284.890,7288.070,3.180,,,ok
145217,2912.060855790,2912.068139620,2912.068144300,7283.830,7288.510,4.680,,,ok
145218,2912.080677470,2912.087965180,2912.087966420,7287.710,7288.950,1.240,,,ok
145219,2912.100739250,2912.108028880,2912.108025990,7289.630,7286.740,2.890,,,ok
145220,2912.120753240,2912.128039810,2912.128044710,7286.570,7291.470,4.900,,,ok
145221,2912.140791620,2912.148079450,2912.148082840,7287.830,7291.220,3.390,,,ok
145222,2912.160796010,2912.168083900,2912.168086170,7287.890,7290.160,2.270,,,ok
145223,2912.180037580,2912.187327040,2912.187324510,7289.460,7286.930,2.530,,,ok
145224,2912.200068800,2912.207354550,2912.207357070,7285.750,7288.270,2.520,,,ok
145225,2912.220943770,2912.228233730,2912.228228530,7289.960,7284.760,5.200,,,ok
145226,2912.240736690,2912.248093680,2912.248053480,7356.990,7316.790,40.200,,,ok
145227,2912.260795790,2912.268085360,2912.268082050,7289.570,7286.260,3.310,,,ok
145228,2912.280390920,2912.287678810,2912.287678880,7287.890,7287.960,0.070,,,ok
145229,2912.300844660,2912.308131220,2912.308134680,7286.560,7290.020,3.460,,,ok
145230,2912.320784590,2912.328068960,2912.328072310,7284.370,7287.720,3.350,,,ok
145231,2912.340859660,2912.348148740,2912.348146370,7289.080,7286.710,2.370,,,ok
145232,2912.360761150,2912.368051240,2912.368049860,7290.090,7288.710,1.380,,,ok
145233,2912.380804140,2912.388090520,2912.388095910,7286.380,7291.770,5.390,,,ok
145234,2912.400748020,2912.408036220,2912.408036650,7288.200,7288.630,0.430,,,ok
145235,2912.420228870,2912.427516950,2912.427519010,7288.080,7290.140,2.060,,,ok
145236,2912.440091630,2912.447380190,2912.447378320,7288.560,7286.690,1.870,,,ok
145237,2912.460965180,2912.468253680,2912.468256550,7288.500,7291.370,2.870,,,ok
145238,2912.480681880,2912.487970630,2912.487969900,7288.750,7288.020,0.730,,,ok
145239,2912.500787200,2912.508074500,2912.508078240,7287.300,7291.040,3.740,,,ok
145240,2912.520761440,2912.528047410,2912.528051540,7285.970,7290.100,4.130,,,ok
145241,2912.540839340,2912.548126920,2912.548128780,7287.580,7289.440,1.860,,,ok
145242,2912.560779060,2912.568064020,2912.568067460,7284.960,7288.400,3.440,,,ok
145243,2912.579958760,2912.587248620,2912.587246740,7289.860,7287.980,1.880,,,ok
145244,2912.601028520,2912.608316920,2912.608314250,7288.400,7285.730,2.670,,,ok
145245,2912.620716550,2912.628002990,2912.628003430,7286.440,7286.880,0.440,,,ok
145246,2912.640752140,2912.648037800,2912.648039360,7285.660,7287.220,1.560,,,ok
145247,2912.660753240,2912.668042040,2912.668040100,7288.800,7286.860,1.940,,,ok
145248,2912.680734600,2912.688025200,2912.688023520,7290.600,7288.920,1.680,,,ok
145249,2912.700854470,2912.708143500,2912.708141780,7289.030,7287.310,1.720,,,ok
145250,2912.720676750,2912.727966890,2912.727965210,7290.140,7288.460,1.680,,,ok
145251,2912.740819420,2912.748109030,2912.748107680,7289.610,7288.260,1.350,,,ok
145252,2912.760089770,2912.767377590,2912.767377150,7287.820,7287.380,0.440,,,ok
145253,2912.780903240,2912.788191780,2912.788188050,7288.540,7284.810,3.730,,,ok
145254,2912.800662700,2912.807948900,2912.807948810,7286.200,7286.110,0.090,,,ok
145255,2912.820847860,2912.828138650,2912.828137160,7290.790,7289.300,1.490,,,ok
145256,2912.840880080,2912.848166890,2912.848170190,7286.810,7290.110,3.300,,,ok
145257,2912.860504340,2912.867794300,2912.867793910,7289.960,7289.570,0.390,,,ok
145258,2912.880862260,2912.888147120,2912.888151330,7284.860,7289.070,4.210,,,ok
145259,2912.900780480,2912.908065890,2912.908069700,7285.410,7289.220,3.810,,,ok
145260,2912.920690240,,2912.927979090,,7288.850,,,,missing_rx1
145261,2912.940877840,2912.948232370,2912.948167300,7354.530,7289.460,65.070,40.166,,ok
145262,2912.960765030,2912.968052530,2912.968055810,7287.500,7290.780,3.280,,,ok
145263,2912.980762880,2912.988050360,2912.988052890,7287.480,7290.010,2.530,,,ok
145264,2913.000865450,2913.008155060,2913.008152520,7289.610,7287.070,2.540,,,ok
145265,2913.020753830,2913.028043400,2913.028038050,7289.570,7284.220,5.350,,,ok
145266,2913.039866240,2913.047156650,2913.047154070,7290.410,7287.830,2.580,,,ok
145267,2913.060985850,2913.068275030,2913.068271600,7289.180,7285.750,3.430,,,ok
145268,2913.080750130,2913.088038230,2913.088041000,7288.100,7290.870,2.770,,,ok
145269,2913.100867170,2913.108156620,2913.108154450,7289.450,7287.280,2.170,,,ok
145270,2913.120843720,2913.128130200,2913.128132670,7286.480,7288.950,2.470,,,ok
145271,2913.140791790,2913.148078460,2913.148080850,7286.670,7289.060,2.390,,,ok
145272,2913.160803840,2913.168091700,2913.168094380,7287.860,7290.540,2.680,,,ok
145273,2913.180621160,2913.187910010,2913.187906850,7288.850,7285.690,3.160,,,ok
145274,2913.200788170,2913.208078290,2913.208076040,7290.120,7287.870,2.250,,,ok
145275,2913.219926790,2913.227215700,2913.227213080,7288.910,7286.290,2.620,,,ok
145276,2913.240964920,2913.248254940,2913.248250360,7290.020,7285.440,4.580,,,ok
145277,2913.260647620,2913.267936920,2913.267935390,7289.300,7287.770,1.530,,,ok
145278,2913.280846010,2913.288136530,2913.288134590,7290.520,7288.580,1.940,,,ok
145279,2913.300731020,2913.308020070,2913.308016890,7289.050,7285.870,3.180,,,ok
145280,2913.320492780,2913.327760190,2913.327781340,7267.410,7288.560,21.150,,,ok
145281,2913.340265600,2913.347550260,2913.347554640,7284.660,7289.040,4.380,,,ok
145282,2913.361008190,2913.368292210,2913.368296810,7284.020,7288.620,4.600,,,ok
145283,2913.380663740,2913.387953390,2913.387951410,7289.650,7287.670,1.980,,,ok
145284,2913.400766610,2913.408035650,2913.408121830,7269.040,7355.220,86.180,,,ok
145285,2913.420774740,2913.428065080,2913.428063120,7290.340,7288.380,1.960,,,ok
145286,2913.440871190,2913.448158140,2913.448160480,7286.950,7289.290,2.340,,,ok
145287,2913.460691540,2913.467979150,2913.467979740,7287.610,7288.200,0.590,,,ok
145288,2913.480766250,2913.488122330,2913.488050940,7356.080,7284.690,71.390,,,ok
145289,2913.499938390,2913.507228120,2913.507226450,7289.730,7288.060,1.670,,,ok
145290,2913.519875670,2913.527161570,2913.527164650,7285.900,7288.980,3.080,,,ok
145291,2913.541060330,2913.548349850,2913.548347470,7289.520,7287.140,2.380,,,ok
145292,2913.560681400,2913.567968050,2913.567970940,7286.650,7289.540,2.890,,,ok
145293,2913.580772260,2913.588061540,2913.588058970,7289.280,7286.710,2.570,,,ok
145294,2913.600807210,2913.608093890,2913.608098400,7286.680,7291.190,4.510,,,ok
145295,2913.620862510,2913.628153070,2913.628151740,7290.560,7289.230,1.330,,,ok
145296,2913.640793150,2913.648081540,2913.648079330,7288.390,7286.180,2.210,,,ok
145297,2913.660074140,2913.667364910,2913.667362260,7290.770,7288.120,2.650,,,ok
145298,2913.680950840,2913.688238210,2913.688241040,7287.370,7290.200,2.830,,,ok
145299,2913.701642530,2913.708931500,2913.708928950,7288.970,7286.420,2.550,,,ok
145300,2913.720522900,2913.727809740,2913.727813590,7286.840,7290.690,3.850,,,ok
145301,2913.740818140,2913.748107980,2913.748106010,7289.840,7287.870,1.970,,,ok
145302,2913.760262020,2913.767551480,2913.767549440,7289.460,7287.420,2.040,,,ok
145303,2913.780852220,2913.788137450,2913.788138700,7285.230,7286.480,1.250,,,ok
145304,2913.800750290,2913.808038020,2913.808036980,7287.730,7286.690,1.040,,,ok
145305,2913.820720990,2913.828010540,2913.828010220,7289.550,7289.230,0.320,,,ok
145306,2913.840768460,2913.848053550,2913.848057730,7285.090,7289.270,4.180,,,ok
145307,2913.860833280,2913.868122060,2913.868122180,7288.780,7288.900,0.120,,,ok
145308,2913.880529420,2913.887816310,2913.887820440,7286.890,7291.020,4.130,,,ok
145309,2913.900822720,2913.908109690,2913.908108820,7286.970,7286.100,0.870,,,ok
145310,2913.920784650,2913.928071980,2913.928072330,7287.330,7287.680,0.350,,,ok
145311,2913.940705570,2913.947996300,2913.948062090,7290.730,7356.520,65.790,,,ok
145312,2913.960816040,2913.968103420,2913.968103980,7287.380,7287.940,0.560,,,ok
145313,2913.980703700,2913.987990640,2913.987992410,7286.940,7288.710,1.770,,,ok
145314,2914.000488330,2914.007776390,2914.007775500,7288.060,7287.170,0.890,,,ok
145315,2914.020832650,2914.028118460,2914.028190280,7285.810,7357.630,71.820,,,ok
145316,2914.040791920,2914.048082080,2914.048081580,7290.160,7289.660,0.500,,,ok
145317,2914.060628490,2914.067916380,2914.067915820,7287.890,7287.330,0.560,,,ok
145318,2914.080920730,2914.088208420,2914.088209230,7287.690,7288.500,0.810,,,ok
145319,2914.100734400,2914.108089890,2914.108022680,7355.490,7288.280,67.210,,,ok
145320,2914.120781060,2914.128071380,2914.128071000,7290.320,7289.940,0.380,,,ok
145321,2914.140718820,2914.148008730,2914.148009180,7289.910,7290.360,0.450,,,ok
145322,2914.160792020,2914.168082090,2914.168082540,7290.070,7290.520,0.450,,,ok
145323,2914.180799920,2914.188086190,2914.188085970,7286.270,7286.050,0.220,,,ok
145324,2914.200848230,2914.208133560,2914.208133350,7285.330,7285.120,0.210,,,ok
145325,2914.220273740,2914.227562760,2914.227562660,7289.020,7288.920,0.100,,,ok
145326,2914.240920580,2914.248208690,2914.248208710,7288.110,7288.130,0.020,,,ok
145327,2914.260807360,2914.268094700,2914.268094390,7287.340,7287.030,0.310,,,ok
145328,2914.280751040,2914.288038050,2914.288037810,7287.010,7286.770,0.240,,,ok
145329,2914.300767550,2914.308056130,2914.308054870,7288.580,7287.320,1.260,,,ok
145330,2914.320797660,2914.328084450,2914.328084540,7286.790,7286.880,0.090,,,ok
145331,2914.340477050,2914.347767110,2914.347767970,7290.060,7290.920,0.860,,,ok
145332,2914.360841370,2914.368130520,2914.368131190,7289.150,7289.820,0.670,,,ok
145333,2914.380729650,2914.388016990,2914.388018700,7287.340,7289.050,1.710,,,ok
145334,2914.399801080,2914.407085510,2914.407088000,7284.430,7286.920,2.490,,,ok
145335,2914.421019320,2914.428306350,2914.428306300,7287.030,7286.980,0.050,,,ok
145336,2914.440674390,2914.447964570,2914.447964980,7290.180,7290.590,0.410,,,ok
145337,2914.460756650,2914.468042710,2914.468043110,7286.060,7286.460,0.400,,,ok
145338,2914.480751910,2914.488041310,2914.487995940,7289.400,7244.030,45.370,,,ok
145339,2914.500628550,,2914.507918990,,7290.440,,,,missing_rx1
145340,2914.520795010,2914.528082750,2914.528080750,7287.740,7285.740,2.000,40.041,,ok
145341,2914.540429690,2914.547715950,2914.547716510,7286.260,7286.820,0.560,,,ok
145342,2914.560857810,2914.568143530,2914.568179520,7285.720,7321.710,35.990,,,ok
145343,2914.580738550,2914.588027540,2914.588027240,7288.990,7288.690,0.300,,,ok
145344,2914.600811430,2914.608101050,2914.608100230,7289.620,7288.800,0.820,,,ok
145345,2914.620739380,2914.628029260,2914.628029970,7289.880,7290.590,0.710,,,ok
145346,2914.640809180,2914.648097620,2914.648098370,7288.440,7289.190,0.750,,,ok
145347,2914.660767820,2914.668056010,2914.668055840,7288.190,7288.020,0.170,,,ok
145348,2914.680678910,2914.687968300,2914.687962440,7289.390,7283.530,5.860,,,ok
145349,2914.700845980,2914.708131740,2914.708133450,7285.760,7287.470,1.710,,,ok
145350,2914.720800430,2914.728147740,2914.728091960,7347.310,7291.530,55.780,,,ok
145351,2914.740772750,2914.748059190,2914.748060280,7286.440,7287.530,1.090,,,ok
145352,2914.760779320,2914.768065140,2914.768068540,7285.820,7289.220,3.400,,,ok
145353,2914.780722150,2914.788009970,2914.788010550,7287.820,7288.400,0.580,,,ok
145354,2914.800837910,2914.808124100,2914.808125230,7286.190,7287.320,1.130,,,ok
145355,2914.820259150,2914.827546660,2914.827547490,7287.510,7288.340,0.830,,,ok
145356,2914.840859700,2914.848145920,2914.848146040,7286.220,7286.340,0.120,,,ok
145357,2914.860816040,2914.868103270,2914.868104380,7287.230,7288.340,1.110,,,ok
145358,2914.880353360,2914.887642700,2914.887643920,7289.340,7290.560,1.220,,,ok
145359,2914.900862130,2914.908149590,2914.908151950,7287.460,7289.820,2.360,,,ok
145360,2914.920735720,2914.928023180,2914.928024620,7287.460,7288.900,1.440,,,ok
145361,2914.940814830,2914.948102550,2914.948102880,7287.720,7288.050,0.330,,,ok
145362,2914.960728510,2914.968014980,2914.968016210,7286.470,7287.700,1.230,,,ok
145363,2914.980726710,2914.988014290,2914.988014680,7287.580,7287.970,0.390,,,ok
145364,2915.000095320,2915.007381740,2915.007381520,7286.420,7286.200,0.220,,,ok
145365,2915.019852480,2915.027139650,2915.027139530,7287.170,7287.050,0.120,,,ok
145366,2915.041051910,2915.048338200,2915.048340640,7286.290,7288.730,2.440,,,ok
145367,2915.060633350,2915.067922490,2915.067921410,7289.140,7288.060,1.080,,,ok
145368,2915.080825950,2915.088113270,2915.088112420,7287.320,7286.470,0.850,,,ok
145369,2915.100742140,2915.108029120,2915.108098130,7286.980,7355.990,69.010,,,ok
145370,2915.120333780,2915.127621610,2915.127624190,7287.830,7290.410,2.580,,,ok
145371,2915.139859250,2915.147144810,2915.147146530,7285.560,7287.280,1.720,,,ok
145372,2915.160986860,2915.168273970,2915.168273230,7287.110,7286.370,0.740,,,ok
145373,2915.180703750,2915.187991080,2915.187994090,7287.330,7290.340,3.010,,,ok
145374,2915.200736470,2915.208025770,2915.208022670,7289.300,7286.200,3.100,,,ok
145375,2915.220677830,2915.227968970,2915.227963610,7291.140,7285.780,5.360,,,ok
145376,2915.240761820,2915.248052420,2915.248049250,7290.600,7287.430,3.170,,,ok
145377,2915.260869370,2915.268160640,2915.268155130,7291.270,7285.760,5.510,,,ok
145378,2915.280708860,2915.287997800,2915.287996140,7288.940,7287.280,1.660,,,ok
145379,2915.300612080,2915.307902500,2915.307899610,7290.420,7287.530,2.890,,,ok
145380,2915.320458650,2915.327744800,2915.327746790,7286.150,7288.140,1.990,,,ok
145381,2915.340887480,2915.348232710,2915.348176050,7345.230,7288.570,56.660,,,ok
145382,2915.360766510,2915.368056540,2915.368053560,7290.030,7287.050,2.980,,,ok
145383,2915.380735890,2915.388025760,2915.388020470,7289.870,7284.580,5.290,,,ok
145384,2915.400750900,2915.408038960,2915.408040210,7288.060,7289.310,1.250,,,ok
145385,2915.420846730,2915.428136120,2915.428134740,7289.390,7288.010,1.380,,,ok
145386,2915.440791570,2915.448080720,2915.448076890,7289.150,7285.320,3.830,,,ok
145387,2915.460741330,2915.468029040,2915.468031300,7287.710,7289.970,2.260,,,ok
145388,2915.480745610,2915.488032430,2915.488034660,7286.820,7289.050,2.230,,,ok
145389,2915.500487390,2915.507772940,2915.507777070,7285.550,7289.680,4.130,,,ok
145390,2915.520830130,2915.528118810,2915.528115370,7288.680,7285.240,3.440,,,ok
145391,2915.540736290,2915.548021390,2915.548022170,7285.100,7285.880,0.780,,,ok
145392,2915.560716900,2915.568005500,2915.568000540,7288.600,7283.640,4.960,,,ok
145393,2915.580750330,2915.588039180,2915.588036590,7288.850,7286.260,2.590,,,ok
145394,2915.600725590,2915.608012260,2915.608014960,7286.670,7289.370,2.700,,,ok
145395,2915.620737370,2915.628025710,2915.628023220,7288.340,7285.850,2.490,,,ok
145396,2915.640689860,2915.647978180,2915.648043600,7288.320,7353.740,65.420,,,ok
145397,2915.660624620,2915.667914800,2915.667914860,7290.180,7290.240,0.060,,,ok
145398,2915.680497550,2915.687784540,2915.687787250,7286.990,7289.700,2.710,,,ok
145399,2915.700764520,2915.708052990,2915.708051650,7288.470,7287.130,1.340,,,ok
145400,2915.720802740,2915.728092340,2915.728090080,7289.600,7287.340,2.260,,,ok
145401,2915.740779450,2915.748064250,2915.748068490,7284.800,7289.040,4.240,,,ok
145402,2915.760821070,2915.768108180,2915.768109310,7287.110,7288.240,1.130,,,ok
145403,2915.780628950,2915.787917320,2915.787915170,7288.370,7286.220,2.150,,,ok
145404,2915.800900210,2915.808190600,2915.808188370,7290.390,7288.160,2.230,,,ok
145405,2915.820748310,2915.828038820,2915.828034360,7290.510,7286.050,4.460,,,ok
145406,2915.840725980,2915.848017230,2915.848015330,7291.250,7289.350,1.900,,,ok
145407,2915.860791470,2915.868080640,2915.868077440,7289.170,7285.970,3.200,,,ok
145408,2915.880654190,2915.887941320,2915.887940600,7287.130,7286.410,0.720,,,ok
145409,2915.900815830,2915.908102210,2915.908105280,7286.380,7289.450,3.070,,,ok
145410,2915.920722050,2915.928009760,2915.928008830,7287.710,7286.780,0.930,,,ok
145411,2915.940706580,2915.947992530,2915.947996170,7285.950,7289.590,3.640,,,ok
145412,2915.960835650,2915.968119710,2915.968125350,7284.060,7289.700,5.640,,,ok
145413,2915.979920830,2915.987210290,2915.987207650,7289.460,7286.820,2.640,,,ok
145414,2916.001003510,2916.008292940,2916.008292330,7289.430,7288.820,0.610,,,ok
145415,2916.020706140,2916.027991910,2916.027994510,7285.770,7288.370,2.600,,,ok
145416,2916.040841550,2916.048129320,2916.048128870,7287.770,7287.320,0.450,,,ok
145417,2916.060730700,2916.068016210,2916.068016380,7285.510,7285.680,0.170,,,ok
145418,2916.080608360,2916.087896040,2916.087894640,7287.680,7286.280,1.400,,,ok
145419,2916.100315830,2916.107605090,2916.107603030,7289.260,7287.200,2.060,,,ok
145420,2916.120061570,2916.127347800,2916.127352250,7286.230,7290.680,4.450,,,ok
145421,2916.139882580,2916.147171960,2916.147168300,7289.380,7285.720,3.660,,,ok
145422,2916.161122900,2916.168409440,2916.168409080,7286.540,7286.180,0.360,,,ok
145423,2916.180946950,2916.188231140,2916.188237380,7284.190,7290.430,6.240,,,ok
145424,2916.200730880,2916.208017050,2916.208020120,7286.170,7289.240,3.070,,,ok
145425,2916.220726990,2916.228015260,2916.228014070,7288.270,7287.080,1.190,,,ok
145426,2916.240736340,2916.248023730,2916.248024950,7287.390,7288.610,1.220,,,ok
145427,2916.261094010,2916.268381160,2916.268380020,7287.150,7286.010,1.140,,,ok
145428,2916.280753710,2916.288037800,2916.288041740,7284.090,7288.030,3.940,,,ok
145429,2916.300788260,2916.308077660,2916.308077530,7289.400,7289.270,0.130,,,ok
145430,2916.320731840,2916.328021050,2916.328020120,7289.210,7288.280,0.930,,,ok
145431,2916.341060200,2916.348350380,2916.348316460,7290.180,7256.260,33.920,,,ok
145432,2916.360294670,2916.367583750,2916.367580220,7289.080,7285.550,3.530,,,ok
145433,2916.380836080,2916.388127010,2916.388125170,7290.930,7289.090,1.840,,,ok
145434,2916.400764630,2916.408048980,2916.408053580,7284.350,7288.950,4.600,,,ok
145435,2916.421165490,2916.428452370,2916.428508540,7286.880,7343.050,56.170,,,ok
145436,2916.440772110,2916.448061880,2916.448061240,7289.770,7289.130,0.640,,,ok
145437,2916.460788550,2916.468074330,2916.468079710,7285.780,7291.160,5.380,,,ok
145438,2916.480595500,2916.487883600,2916.487882890,7288.100,7287.390,0.710,,,ok
145439,2916.500770300,2916.508057110,2916.508061310,7286.810,7291.010,4.200,,,ok
145440,2916.520808310,2916.528094330,2916.528099780,7286.020,7291.470,5.450,,,ok
