event,T0_tx_rise_s,T1_rx1_rise_s,T2_rx2_rise_s,T1-T0_us,T2-T0_us,T2-T1_us,RX1_gap_before_ms,RX2_gap_before_ms,status
18140,472.157062580,472.164351740,472.164351060,7289.160,7288.480,0.680,,,ok
18141,472.182602430,472.189889490,472.189889150,7287.060,7286.720,0.340,,,ok
18142,472.206288980,472.213579340,472.213577390,7290.360,7288.410,1.950,,,ok
18143,472.230288040,472.237577510,472.237575880,7289.470,7287.840,1.630,,,ok
18144,472.254463170,472.261750170,472.261748010,7287.000,7284.840,2.160,,,ok
18145,472.278877730,472.286161670,472.286166790,7283.940,7289.060,5.120,,,ok
18146,472.304618060,472.311905190,472.311905270,7287.130,7287.210,0.080,,,ok
18147,472.328699490,472.335985850,472.335989420,7286.360,7289.930,3.570,,,ok
18148,472.354496360,472.361784240,472.361782760,7287.880,7286.400,1.480,,,ok
18149,472.380321260,472.387606690,472.387606200,7285.430,7284.940,0.490,,,ok
18150,472.406050520,472.413335770,472.413337130,7285.250,7286.610,1.360,,,ok
18151,472.431165770,472.438452910,472.438453050,7287.140,7287.280,0.140,,,ok
18152,472.456960080,472.464247380,472.464244120,7287.300,7284.040,3.260,,,ok
18153,472.480646650,472.487935910,472.487933500,7289.260,7286.850,2.410,,,ok
18154,472.504415230,472.511704340,472.511700780,7289.110,7285.550,3.560,,,ok
18155,472.530206200,472.537489880,472.537491550,7283.680,7285.350,1.670,,,ok
18156,472.556022600,472.563309810,472.563308910,7287.210,7286.310,0.900,,,ok
18157,472.581666780,472.588951640,472.588953270,7284.860,7286.490,1.630,,,ok
18158,472.607296340,472.614581400,472.614580740,7285.060,7284.400,0.660,,,ok
18159,472.633182010,472.640470770,472.640470200,7288.760,7288.190,0.570,,,ok
18160,472.656735950,472.664024250,472.664023690,7288.300,7287.740,0.560,,,ok
18161,472.682650600,472.689937490,472.689936920,7286.890,7286.320,0.570,,,ok
18162,472.708064680,472.715348380,472.715349470,7283.700,7284.790,1.090,,,ok
18163,472.731771870,472.739059140,472.739058580,7287.270,7286.710,0.560,,,ok
18164,472.757634500,472.764920070,472.764919500,7285.570,7285.000,0.570,,,ok
18165,472.783357850,472.790645660,472.790645260,7287.810,7287.410,0.400,,,ok
18166,472.809156970,472.816442910,472.816443760,7285.940,7286.790,0.850,,,ok
18167,472.835039700,472.842327480,472.842347640,7287.780,7307.940,20.160,,,ok
18168,472.858670810,472.865955630,472.865960550,7284.820,7289.740,4.920,,,ok
18169,472.884308970,472.891599150,472.891599120,7290.180,7290.150,0.030,,,ok
18170,472.910302830,472.917592410,472.917591450,7289.580,7288.620,0.960,,,ok
18171,472.935842030,472.943128240,472.943130440,7286.210,7288.410,2.200,,,ok
18172,472.961504730,472.968794040,472.968792740,7289.310,7288.010,1.300,,,ok
18173,472.987297900,472.994587310,472.994587180,7289.410,7289.280,0.130,,,ok
18174,473.013156100,473.020444920,473.020444580,7288.820,7288.480,0.340,,,ok
18175,473.037475470,473.044764070,473.044763000,7288.600,7287.530,1.070,,,ok
18176,473.062331980,473.069617500,473.069617820,7285.520,7285.840,0.320,,,ok
18177,473.087426390,473.094714290,473.094715870,7287.900,7289.480,1.580,,,ok
18178,473.111994390,473.119284160,473.119284230,7289.770,7289.840,0.070,,,ok
18179,473.137983130,473.145272300,473.145271920,7289.170,7288.790,0.380,,,ok
18180,473.162689710,473.169973150,473.169975950,7283.440,7286.240,2.800,,,ok
18181,473.186586590,473.193874280,473.193873560,7287.690,7286.970,0.720,,,ok
18182,473.210137350,473.217426610,473.217428010,7289.260,7290.660,1.400,,,ok
18183,473.234204680,473.241490880,473.241490370,7286.200,7285.690,0.510,,,ok
18184,473.259874990,473.267164080,473.267164600,7289.090,7289.610,0.520,,,ok
18185,473.283739910,473.291026420,473.291060780,7286.510,7320.870,34.360,,,ok
18186,473.309112910,473.316400730,473.316401530,7287.820,7288.620,0.800,,,ok
18187,473.334789110,473.342079030,473.342073730,7289.920,7284.620,5.300,,,ok
18188,473.360285070,473.367571530,473.367573040,7286.460,7287.970,1.510,,,ok
18189,473.385636060,473.392925600,473.392926470,7289.540,7290.410,0.870,,,ok
18190,473.410861060,,473.418148870,,7287.810,,,,missing_rx1
18191,473.436612240,473.443900800,473.443898330,7288.560,7286.090,2.470,50.975,,ok
18192,473.462335140,473.469691360,473.469619090,7356.220,7283.950,72.270,,,ok
18193,473.488164970,473.495453890,473.495450070,7288.920,7285.100,3.820,,,ok
18194,473.513903760,473.521191260,473.521193410,7287.500,7289.650,2.150,,,ok
18195,473.539581900,473.546870610,473.546871730,7288.710,7289.830,1.120,,,ok
18196,473.565309540,473.572603850,473.572602730,7294.310,7293.190,1.120,,,ok
18197,473.589631810,473.596921330,473.596918470,7289.520,7286.660,2.860,,,ok
18198,473.614938930,473.622224660,473.622270520,7285.730,7331.590,45.860,,,ok
18199,473.640353610,473.647643740,473.647640290,7290.130,7286.680,3.450,,,ok
18200,473.664065750,473.671350860,473.671353740,7285.110,7287.990,2.880,,,ok
18201,473.690271810,473.697560380,473.697556990,7288.570,7285.180,3.390,,,ok
18202,473.715751320,473.723038700,473.723040520,7287.380,7289.200,1.820,,,ok
18203,473.741303610,,473.748588040,,7284.430,,,,missing_rx1
18204,473.767038630,473.774325150,473.774325780,7286.520,7287.150,0.630,51.286,,ok
18205,473.792955520,473.800243680,473.800245640,7288.160,7290.120,1.960,,,ok
18206,473.818836150,473.826119390,473.826123960,7283.240,7287.810,4.570,,,ok
18207,473.844500890,473.851789550,473.851787290,7288.660,7286.400,2.260,,,ok
18208,473.868148740,473.875438670,473.875433260,7289.930,7284.520,5.410,,,ok
18209,473.892005230,473.899291900,473.899294160,7286.670,7288.930,2.260,,,ok
18210,473.915921450,473.923209380,473.923207530,7287.930,7286.080,1.850,,,ok
18211,473.941649760,473.948937310,473.948935090,7287.550,7285.330,2.220,,,ok
18212,473.967284110,473.974571930,473.974573370,7287.820,7289.260,1.440,,,ok
18213,473.993211460,474.000500340,474.000495150,7288.880,7283.690,5.190,,,ok
18214,474.018546850,474.025832770,474.025835980,7285.920,7289.130,3.210,,,ok
18215,474.042141900,474.049431960,474.049494200,7290.060,7352.300,62.240,,,ok
18216,474.068142300,474.075429390,474.075427120,7287.090,7284.820,2.270,,,ok
18217,474.092172770,474.099457740,474.099461360,7284.970,7288.590,3.620,,,ok
18218,474.117270930,474.124554390,474.124558720,7283.460,7287.790,4.330,,,ok
18219,474.142989920,474.150275480,474.150277850,7285.560,7287.930,2.370,,,ok
18220,474.168764320,474.176053640,474.176051400,7289.320,7287.080,2.240,,,ok
18221,474.193011330,474.200296910,474.200297130,7285.580,7285.800,0.220,,,ok
18222,474.217901680,474.225190240,474.225185620,7288.560,7283.940,4.620,,,ok
18223,474.243836170,474.251122380,474.251121520,7286.210,7285.350,0.860,,,ok
18224,474.269658130,474.276946810,474.276943940,7288.680,7285.810,2.870,,,ok
18225,474.295418770,474.302703890,474.302708030,7285.120,7289.260,4.140,,,ok
18226,474.319188680,474.326478580,474.326474180,7289.900,7285.500,4.400,,,ok
18227,474.344888300,474.352176840,474.352172310,7288.540,7284.010,4.530,,,ok
18228,474.370809440,474.378092580,474.378097380,7283.140,7287.940,4.800,,,ok
18229,474.396270810,474.403557290,474.403555950,7286.480,7285.140,1.340,,,ok
18230,474.421536180,474.428820820,474.428788930,7284.640,7252.750,31.890,,,ok
18231,474.446498010,474.453784260,474.453783580,7286.250,7285.570,0.680,,,ok
18232,474.472265720,474.479552560,474.479551840,7286.840,7286.120,0.720,,,ok
18233,474.497992920,474.505279310,474.505279360,7286.390,7286.440,0.050,,,ok
18234,474.525712360,474.533000060,474.532998660,7287.700,7286.300,1.400,,,ok
18235,474.552007470,474.559358280,474.559296980,7350.810,7289.510,61.300,,,ok
18236,474.577783440,474.585070820,474.585069360,7287.380,7285.920,1.460,,,ok
18237,474.603629000,474.610915210,474.610918840,7286.210,7289.840,3.630,,,ok
18238,474.629449640,474.636738330,474.636736200,7288.690,7286.560,2.130,,,ok
18239,474.655067260,474.662355780,474.662355290,7288.520,7288.030,0.490,,,ok
18240,474.680769910,474.688060110,474.688058810,7290.200,7288.900,1.300,,,ok
18241,474.706445690,474.713732450,474.713732230,7286.760,7286.540,0.220,,,ok
18242,474.730537430,474.737824220,474.737824740,7286.790,7287.310,0.520,,,ok
18243,474.756292350,474.763580050,474.763579060,7287.700,7286.710,0.990,,,ok
18244,474.782197800,474.789483420,474.789487440,7285.620,7289.640,4.020,,,ok
18245,474.807894050,474.815181850,474.815180860,7287.800,7286.810,0.990,,,ok
18246,474.833568440,474.840855030,474.840854140,7286.590,7285.700,0.890,,,ok
18247,474.859331790,474.866618480,474.866614950,7286.690,7283.160,3.530,,,ok
18248,474.885068770,474.892356730,474.892355000,7287.960,7286.230,1.730,,,ok
18249,474.910890100,474.918180180,474.918179380,7290.080,7289.280,0.800,,,ok
18250,474.936617820,474.943968210,474.943905180,7350.390,7287.360,63.030,,,ok
18251,474.962348970,474.969635730,474.969635040,7286.760,7286.070,0.690,,,ok
18252,474.987735830,474.995025140,474.995019900,7289.310,7284.070,5.240,,,ok
18253,475.013293830,475.020583320,475.020582010,7289.490,7288.180,1.310,,,ok
18254,475.037251070,475.044540740,475.044541180,7289.670,7290.110,0.440,,,ok
18255,475.063014440,475.070305040,475.070304480,7290.600,7290.040,0.560,,,ok
18256,475.088881190,475.096168160,475.096168060,7286.970,7286.870,0.100,,,ok
18257,475.114777160,475.122065780,475.122065150,7288.620,7287.990,0.630,,,ok
18258,475.139061820,475.146350090,475.146349760,7288.270,7287.940,0.330,,,ok
18259,475.164350880,475.171638380,475.171636870,7287.500,7285.990,1.510,,,ok
18260,475.188769660,475.196053980,475.196055760,7284.320,7286.100,1.780,,,ok
18261,475.212930150,475.220220230,475.220219890,7290.080,7289.740,0.340,,,ok
18262,475.238073060,475.245363410,475.245362430,7290.350,7289.370,0.980,,,ok
18263,475.263420100,475.270705550,475.270706630,7285.450,7286.530,1.080,,,ok
18264,475.289180640,475.296535400,475.296469150,7354.760,7288.510,66.250,,,ok
18265,475.312898000,475.320183290,475.320188490,7285.290,7290.490,5.200,,,ok
18266,475.338620560,475.345906640,475.345904230,7286.080,7283.670,2.410,,,ok
18267,475.363429910,475.370714910,475.370720190,7285.000,7290.280,5.280,,,ok
18268,475.389154550,,475.396443570,,7289.020,,,,missing_rx1
18269,475.415001400,475.422288250,475.422260200,7286.850,7258.800,28.050,51.573,,ok
18270,475.439428500,475.446716620,475.446714400,7288.120,7285.900,2.220,,,ok
18271,475.465348700,475.472633620,475.472638800,7284.920,7290.100,5.180,,,ok
18272,475.491039010,475.498327240,475.498326070,7288.230,7287.060,1.170,,,ok
18273,475.516545550,475.523831770,475.523817950,7286.220,7272.400,13.820,,,ok
18274,475.542339230,475.549623620,475.549628960,7284.390,7289.730,5.340,,,ok
18275,475.567866480,475.575152300,475.575152340,7285.820,7285.860,0.040,,,ok
18276,475.591706280,475.598996470,475.598994760,7290.190,7288.480,1.710,,,ok
18277,475.616890360,475.624179860,475.624179190,7289.500,7288.830,0.670,,,ok
18278,475.640986600,475.648273000,475.648271340,7286.400,7284.740,1.660,,,ok
18279,475.664544130,475.671830590,475.671830830,7286.460,7286.700,0.240,,,ok
18280,475.690501310,475.697787390,475.697789100,7286.080,7287.790,1.710,,,ok
18281,475.716129930,475.723417010,475.723417500,7287.080,7287.570,0.490,,,ok
18282,475.741058320,475.748346380,475.748343570,7288.060,7285.250,2.810,,,ok
18283,475.767104470,475.774394830,475.774394260,7290.360,7289.790,0.570,,,ok
18284,475.792738960,475.800027120,475.800027540,7288.160,7288.580,0.420,,,ok
18285,475.818266480,475.825549030,475.825554710,7282.550,7288.230,5.680,,,ok
18286,475.843963020,475.851249790,475.851249240,7286.770,7286.220,0.550,,,ok
18287,475.869150300,475.876438230,475.876437850,7287.930,7287.550,0.380,,,ok
18288,475.895038530,475.902323850,475.902326230,7285.320,7287.700,2.380,,,ok
18289,475.920282380,475.927569800,475.927568750,7287.420,7286.370,1.050,,,ok
18290,475.946059290,475.953348210,475.953347990,7288.920,7288.700,0.220,,,ok
18291,475.971483060,475.978771240,475.978771280,7288.180,7288.220,0.040,,,ok
18292,475.997307220,476.004594840,476.004593410,7287.620,7286.190,1.430,,,ok
18293,476.023072680,476.030357230,476.030358080,7284.550,7285.400,0.850,,,ok
18294,476.048764400,476.056051330,476.056049050,7286.930,7284.650,2.280,,,ok
18295,476.074530030,476.081834820,476.081812450,7304.790,7282.420,22.370,,,ok
18296,476.100298690,476.107587360,476.107588270,7288.670,7289.580,0.910,,,ok
18297,476.127616360,476.134906410,476.134900660,7290.050,7284.300,5.750,,,ok
18298,476.152284930,476.159572090,476.159574210,7287.160,7289.280,2.120,,,ok
18299,476.176064190,476.183358970,476.183353180,7294.780,7288.990,5.790,,,ok
18300,476.201796980,476.209086500,476.209086830,7289.520,7289.850,0.330,,,ok
18301,476.227556750,476.234843450,476.234845210,7286.700,7288.460,1.760,,,ok
18302,476.253382770,476.260665530,476.260732460,7282.760,7349.690,66.930,,,ok
18303,476.277566720,476.284880050,476.284851240,7313.330,7284.520,28.810,,,ok
18304,476.302352190,476.309639650,476.309639410,7287.460,7287.220,0.240,,,ok
18305,476.326555370,476.333843090,476.333840900,7287.720,7285.530,2.190,,,ok
18306,476.350285100,476.357571420,476.357569700,7286.320,7284.600,1.720,,,ok
18307,476.375167470,476.382454670,476.382455390,7287.200,7287.920,0.720,,,ok
18308,476.399769610,476.407058080,476.407057960,7288.470,7288.350,0.120,,,ok
18309,476.423619270,476.430906480,476.430905950,7287.210,7286.680,0.530,,,ok
18310,476.447518690,476.454804770,476.454805290,7286.080,7286.600,0.520,,,ok
18311,476.471383910,476.478672140,476.478672940,7288.230,7289.030,0.800,,,ok
18312,476.497154530,476.504441300,476.504442260,7286.770,7287.730,0.960,,,ok
18313,476.521959360,476.529243440,476.529245770,7284.080,7286.410,2.330,,,ok
18314,476.547760940,476.555048210,476.555049020,7287.270,7288.080,0.810,,,ok
18315,476.572529540,476.579816450,476.579817570,7286.910,7288.030,1.120,,,ok
18316,476.598443140,476.605729530,476.605730800,7286.390,7287.660,1.270,,,ok
18317,476.624268220,476.631560520,476.631554350,7292.300,7286.130,6.170,,,ok
18318,476.649906110,476.657196230,476.657192560,7290.120,7286.450,3.670,,,ok
18319,476.674284460,476.681574740,476.681570970,7290.280,7286.510,3.770,,,ok
18320,476.700008370,476.707298170,476.707294490,7289.800,7286.120,3.680,,,ok
18321,476.724408690,476.731696320,476.731697850,7287.630,7289.160,1.530,,,ok
18322,476.750374900,476.757658350,476.757656570,7283.450,7281.670,1.780,,,ok
18323,476.775026290,476.782310520,476.782314630,7284.230,7288.340,4.110,,,ok
18324,476.800778060,476.808066530,476.808066910,7288.470,7288.850,0.380,,,ok
18325,476.825047840,476.832333800,476.832378500,7285.960,7330.660,44.700,,,ok
18326,476.850009310,476.857295320,476.857293280,7286.010,7283.970,2.040,,,ok
18327,476.873762880,476.881051340,476.881052990,7288.460,7290.110,1.650,,,ok
18328,476.899065710,476.906354770,476.906351480,7289.060,7285.770,3.290,,,ok
18329,476.924633880,476.931922970,476.931918920,7289.090,7285.040,4.050,,,ok
18330,476.950333440,476.957621240,476.957622400,7287.800,7288.960,1.160,,,ok
18331,476.976158220,476.983443830,476.983444030,7285.610,7285.810,0.200,,,ok
18332,477.001988430,477.009277850,477.009274960,7289.420,7286.530,2.890,,,ok
18333,477.027847010,477.035136170,477.035130960,7289.160,7283.950,5.210,,,ok
18334,477.053242670,477.060528480,477.060531780,7285.810,7289.110,3.300,,,ok
18335,477.078939960,477.086214080,477.086224950,7274.120,7284.990,10.870,,,ok
18336,477.104442230,477.111731240,477.111728450,7289.010,7286.220,2.790,,,ok
18337,477.130276520,477.137564480,477.137560810,7287.960,7284.290,3.670,,,ok
18338,477.156059070,477.163346850,477.163342630,7287.780,7283.560,4.220,,,ok
18339,477.179674900,477.186960120,477.186963510,7285.220,7288.610,3.390,,,ok
18340,477.205675390,477.212964320,477.212961020,7288.930,7285.630,3.300,,,ok
18341,477.231552600,477.238841880,477.238839610,7289.280,7287.010,2.270,,,ok
18342,477.257144280,477.264430970,477.264433740,7286.690,7289.460,2.770,,,ok
18343,477.282161610,477.289446600,477.289452140,7284.990,7290.530,5.540,,,ok
18344,477.307944580,477.315232780,477.315230370,7288.200,7285.790,2.410,,,ok
18345,477.333539620,477.340825080,477.340828690,7285.460,7289.070,3.610,,,ok
18346,477.358584200,477.365874390,477.365869760,7290.190,7285.560,4.630,,,ok
18347,477.383127730,477.390412700,477.390414200,7284.970,7286.470,1.500,,,ok
18348,477.409046600,477.416336110,477.416333080,7289.510,7286.480,3.030,,,ok
18349,477.433661080,477.440949380,477.440947300,7288.300,7286.220,2.080,,,ok
18350,477.457873650,477.465162670,477.465160970,7289.020,7287.320,1.700,,,ok
18351,477.484505480,477.491788490,477.491793990,7283.010,7288.510,5.500,,,ok
18352,477.510158040,477.517444190,477.517446520,7286.150,7288.480,2.330,,,ok
18353,477.535946350,477.543232620,477.543235090,7286.270,7288.740,2.470,,,ok
18354,477.561199550,477.568485910,477.568489530,7286.360,7289.980,3.620,,,ok
18355,477.584739150,477.592024180,477.592025060,7285.030,7285.910,0.880,,,ok
18356,477.609311240,477.616595140,477.616600190,7283.900,7288.950,5.050,,,ok
18357,477.635261200,477.642548520,477.642547010,7287.320,7285.810,1.510,,,ok
18358,477.661147280,477.668434470,477.668432720,7287.190,7285.440,1.750,,,ok
18359,477.685849420,477.693135180,477.693136170,7285.760,7286.750,0.990,,,ok
18360,477.709980200,477.717266030,477.717269510,7285.830,7289.310,3.480,,,ok
18361,477.735748260,477.743033650,477.743037800,7285.390,7289.540,4.150,,,ok
18362,477.761652270,477.768936660,477.768940490,7284.390,7288.220,3.830,,,ok
18363,477.787191060,477.794480970,477.794477330,7289.910,7286.270,3.640,,,ok
18364,477.812913540,477.820196880,477.820202170,7283.340,7288.630,5.290,,,ok
18365,477.838577220,477.845861770,477.845866490,7284.550,7289.270,4.720,,,ok
18366,477.864311320,477.871600100,477.871599870,7288.780,7288.550,0.230,,,ok
18367,477.888379190,477.895667990,477.895677290,7288.800,7298.100,9.300,,,ok
18368,477.913903140,477.921192650,477.921192010,7289.510,7288.870,0.640,,,ok
18369,477.939788430,477.947075100,477.947074470,7286.670,7286.040,0.630,,,ok
18370,477.965061150,477.972349200,477.972347720,7288.050,7286.570,1.480,,,ok
18371,477.990860880,477.998147740,477.998147150,7286.860,7286.270,0.590,,,ok
18372,478.016423670,478.023710000,478.023776940,7286.330,7353.270,66.940,,,ok
18373,478.042057560,478.049342950,478.049343010,7285.390,7285.450,0.060,,,ok
18374,478.067960680,478.075245110,478.075247350,7284.430,7286.670,2.240,,,ok
18375,478.091867960,478.099155970,478.099155710,7288.010,7287.750,0.260,,,ok
18376,478.116928870,478.124214130,478.124216570,7285.260,7287.700,2.440,,,ok
18377,478.142812310,478.150097520,478.150102530,7285.210,7290.220,5.010,,,ok
18378,478.166816340,478.174105930,478.174105890,7289.590,7289.550,0.040,,,ok
18379,478.192024110,478.199306760,478.199313210,7282.650,7289.100,6.450,,,ok
18380,478.217009500,478.224297690,478.224296590,7288.190,7287.090,1.100,,,ok
18381,478.243029100,478.250315940,478.250316060,7286.840,7286.960,0.120,,,ok
18382,478.268414010,478.275703350,478.275703020,7289.340,7289.010,0.330,,,ok
18383,478.294257530,478.301546300,478.301560440,7288.770,7302.910,14.140,,,ok
18384,478.319117120,478.326405900,478.326406180,7288.780,7289.060,0.280,,,ok
18385,478.343683760,478.350969210,478.350968660,7285.450,7284.900,0.550,,,ok
18386,478.369568590,478.376855030,478.376857150,7286.440,7288.560,2.120,,,ok
18387,478.394280650,478.401569660,478.401571130,7289.010,7290.480,1.470,,,ok
18388,478.419878040,478.427163210,478.427163610,7285.170,7285.570,0.400,,,ok
18389,478.445852700,478.453141350,478.453142910,7288.650,7290.210,1.560,,,ok
18390,478.471493660,478.478779950,478.478778870,7286.290,7285.210,1.080,,,ok
18391,478.496715510,478.504001610,478.504003940,7286.100,7288.430,2.330,,,ok
18392,478.522364360,478.529650080,478.529652910,7285.720,7288.550,2.830,,,ok
18393,478.546014320,478.553298250,478.553301680,7283.930,7287.360,3.430,,,ok
18394,478.570278980,478.577564100,478.577564920,7285.120,7285.940,0.820,,,ok
18395,478.595493290,478.602781100,478.602782410,7287.810,7289.120,1.310,,,ok
18396,478.621252430,478.628540860,478.628541530,7288.430,7289.100,0.670,,,ok
18397,478.647077430,478.654364060,478.654364140,7286.630,7286.710,0.080,,,ok
18398,478.672847400,478.680134970,478.680133460,7287.570,7286.060,1.510,,,ok
18399,478.696446040,478.703733160,478.703731800,7287.120,7285.760,1.360,,,ok
18400,478.720404880,478.727691800,478.727695270,7286.920,7290.390,3.470,,,ok
18401,478.746127210,478.753412570,478.753413540,7285.360,7286.330,0.970,,,ok
18402,478.770044820,478.777330780,478.777331950,7285.960,7287.130,1.170,,,ok
18403,478.795662610,478.802948270,478.802949430,7285.660,7286.820,1.160,,,ok
18404,478.820437230,478.827726140,478.827723730,7288.910,7286.500,2.410,,,ok
18405,478.845036800,478.852325800,478.852326070,7289.000,7289.270,0.270,,,ok
18406,478.868596520,478.875884010,478.875885470,7287.490,7288.950,1.460,,,ok
18407,478.892613340,478.899902600,478.899942580,7289.260,7329.240,39.980,,,ok
18408,478.916286080,478.923575760,478.923569650,7289.680,7283.570,6.110,,,ok
18409,478.942028100,478.949314150,478.949314830,7286.050,7286.730,0.680,,,ok
18410,478.967713300,478.975002330,478.974999120,7289.030,7285.820,3.210,,,ok
18411,478.991758520,478.999043330,478.999046400,7284.810,7287.880,3.070,,,ok
18412,479.017044520,479.024334160,479.024328260,7289.640,7283.740,5.900,,,ok
18413,479.041142900,479.048431050,479.048429230,7288.150,7286.330,1.820,,,ok
18414,479.066935570,479.074219960,479.074222670,7284.390,7287.100,2.710,,,ok
18415,479.092595540,479.099884000,479.099885740,7288.460,7290.200,1.740,,,ok
18416,479.118137120,479.125421550,479.125424430,7284.430,7287.310,2.880,,,ok
18417,479.141875090,479.149160660,479.149159830,7285.570,7284.740,0.830,,,ok
18418,479.167635360,479.174923210,479.174926070,7287.850,7290.710,2.860,,,ok
18419,479.191978410,479.199266550,479.199264410,7288.140,7286.000,2.140,,,ok
18420,479.216860570,479.224145670,479.224147770,7285.100,7287.200,2.100,,,ok
18421,479.242614090,479.249903240,479.249900480,7289.150,7286.390,2.760,,,ok
18422,479.268285620,479.275572550,479.275574500,7286.930,7288.880,1.950,,,ok
18423,479.292316570,479.299605750,479.299602100,7289.180,7285.530,3.650,,,ok
18424,479.318038710,479.325323190,479.325325430,7284.480,7286.720,2.240,,,ok
18425,479.341819930,479.349104920,479.349109800,7284.990,7289.870,4.880,,,ok
18426,479.365398440,479.372684830,479.372688160,7286.390,7289.720,3.330,,,ok
18427,479.391194160,479.398479050,479.398481540,7284.890,7287.380,2.490,,,ok
18428,479.416979100,479.424267280,479.424268690,7288.180,7289.590,1.410,,,ok
18429,479.442360070,479.449644580,479.449648050,7284.510,7287.980,3.470,,,ok
18430,479.466263250,479.473609480,479.473551580,7346.230,7288.330,57.900,,,ok
18431,479.492025890,479.499309780,479.499312580,7283.890,7286.690,2.800,,,ok
18432,479.515672380,479.522960740,479.522958420,7288.360,7286.040,2.320,,,ok
18433,479.541568870,479.548854090,479.548856930,7285.220,7288.060,2.840,,,ok
18434,479.566871140,479.574157270,479.574159260,7286.130,7288.120,1.990,,,ok
18435,479.590600790,479.597889870,479.597887750,7289.080,7286.960,2.120,,,ok
18436,479.615927750,479.623212330,479.623216030,7284.580,7288.280,3.700,,,ok
18437,479.640884320,479.648172300,479.648169430,7287.980,7285.110,2.870,,,ok
18438,479.665472400,479.672759340,479.672757790,7286.940,7285.390,1.550,,,ok
18439,479.691279210,479.698568960,479.698567070,7289.750,7287.860,1.890,,,ok
18440,479.717008830,479.724296510,479.724295490,7287.680,7286.660,1.020,,,ok
18441,479.742917120,479.750203050,479.750203700,7285.930,7286.580,0.650,,,ok
18442,479.768698110,479.775981370,479.776051620,7283.260,7353.510,70.250,,,ok
18443,479.792343310,479.799632250,479.799630440,7288.940,7287.130,1.810,,,ok
18444,479.818264200,479.825549300,479.825553950,7285.100,7289.750,4.650,,,ok
18445,479.843422910,479.850708780,479.850712310,7285.870,7289.400,3.530,,,ok
18446,479.868446730,479.875731070,479.875734620,7284.340,7287.890,3.550,,,ok
18447,479.894337440,479.901625680,479.901623090,7288.240,7285.650,2.590,,,ok
18448,479.920035730,479.927323910,479.927322380,7288.180,7286.650,1.530,,,ok
18449,479.945554470,479.952840980,479.952839950,7286.510,7285.480,1.030,,,ok
18450,479.970705740,479.977995640,479.977994190,7289.900,7288.450,1.450,,,ok
18451,479.995609810,480.002898200,480.002897550,7288.390,7287.740,0.650,,,ok
18452,480.021160810,480.028446400,480.028448590,7285.590,7287.780,2.190,,,ok
18453,480.046145370,480.053433380,480.053434410,7288.010,7289.040,1.030,,,ok
18454,480.071908340,480.079193980,480.079197790,7285.640,7289.450,3.810,,,ok
18455,480.096259710,480.103546180,480.103546260,7286.470,7286.550,0.080,,,ok
18456,480.122108730,480.129395590,480.129394300,7286.860,7285.570,1.290,,,ok
18457,480.147847030,480.155133130,480.155132830,7286.100,7285.800,0.300,,,ok
18458,480.173289010,480.180577060,480.180575420,7288.050,7286.410,1.640,,,ok
18459,480.198534110,480.205820550,480.205816990,7286.440,7282.880,3.560,,,ok
18460,480.224361690,480.231648750,480.231647930,7287.060,7286.240,0.820,,,ok
18461,480.250178410,480.257467180,480.257466560,7288.770,7288.150,0.620,,,ok
18462,480.275306510,480.282595580,480.282594790,7289.070,7288.280,0.790,,,ok
18463,480.301035430,480.308323900,480.308320550,7288.470,7285.120,3.350,,,ok
18464,480.324874100,480.332162250,480.332161600,7288.150,7287.500,0.650,,,ok
18465,480.348550010,480.355835630,480.355838750,7285.620,7288.740,3.120,,,ok
18466,480.372266950,480.379553800,480.379552090,7286.850,7285.140,1.710,,,ok
18467,480.396004420,480.403292300,480.403291720,7287.880,7287.300,0.580,,,ok
18468,480.419723680,480.427010550,480.427010090,7286.870,7286.410,0.460,,,ok
18469,480.445479990,480.452767810,480.452767610,7287.820,7287.620,0.200,,,ok
18470,480.471466090,480.478751410,480.478751800,7285.320,7285.710,0.390,,,ok
18471,480.496112830,480.503399170,480.503399310,7286.340,7286.480,0.140,,,ok
18472,480.520143370,480.527426320,480.527432840,7282.950,7289.470,6.520,,,ok
18473,480.544287980,480.551576250,480.551576870,7288.270,7288.890,0.620,,,ok
18474,480.570049940,480.577335520,480.577399180,7285.580,7349.240,63.660,,,ok
18475,480.595712430,480.602996390,480.602998940,7283.960,7286.510,2.550,,,ok
18476,480.619743090,480.627032180,480.627031200,7289.090,7288.110,0.980,,,ok
18477,480.645707940,480.652995420,480.652995470,7287.480,7287.530,0.050,,,ok
18478,480.670176040,480.677463830,480.677461250,7287.790,7285.210,2.580,,,ok
18479,480.696124490,480.703411220,480.703411460,7286.730,7286.970,0.240,,,ok
18480,480.722145510,480.729435420,480.729434780,7289.910,7289.270,0.640,,,ok
18481,480.747442900,480.754726290,480.754729060,7283.390,7286.160,2.770,,,ok
18482,480.772465910,480.779750830,480.779751580,7284.920,7285.670,0.750,,,ok
18483,480.797244570,480.804530450,480.804528090,7285.880,7283.520,2.360,,,ok
18484,480.822978150,480.830326270,480.830268360,7348.120,7290.210,57.910,,,ok
18485,480.847420210,480.854707060,480.854706310,7286.850,7286.100,0.750,,,ok
18486,480.871977740,480.879265540,480.879264960,7287.800,7287.220,0.580,,,ok
18487,480.897296510,480.904582950,480.904583300,7286.440,7286.790,0.350,,,ok
