Time [s],Tx,Rx1,Rx2
427.140948070,0,1,0
427.140948610,0,1,1
427.140963320,0,0,1
427.140963850,0,0,0
427.157933730,1,0,0
427.164939730,0,0,0
427.165220760,0,0,1
427.165222910,0,1,1
427.165235820,0,1,0
427.165238090,0,0,0
427.183462080,1,0,0
427.190412130,0,0,0
427.190743910,0,0,1
427.190747150,0,1,1
427.190759120,0,1,0
427.190762380,0,0,0
427.208503290,1,0,0
427.215507860,0,0,0
427.215789670,0,1,0
427.215793590,0,1,1
427.215804820,0,0,1
427.215808710,0,0,0
427.233956540,1,0,0
427.240962600,0,0,0
427.241243750,0,1,0
427.241247070,0,1,1
427.241258850,0,0,1
427.241262320,0,0,0
427.259427760,1,0,0
427.266434060,0,0,0
427.266714830,0,0,1
427.266717190,0,1,1
427.266729910,0,1,0
427.266732520,0,0,0
427.285093490,1,0,0
427.292099170,0,0,0
427.292378900,0,0,1
427.292380370,0,1,1
427.292394170,0,1,0
427.292395620,0,0,0
427.310913990,1,0,0
427.317919900,0,0,0
427.318202260,0,0,1
427.318202950,0,1,1
427.318217570,0,1,0
427.318218180,0,0,0
427.335690740,1,0,0
427.342696930,0,0,0
427.342977330,0,1,0
427.342980690,0,1,1
427.342992640,0,0,1
427.342995930,0,0,0
427.361418490,1,0,0
427.368424330,0,0,0
427.368705490,0,1,0
427.368708980,0,1,1
427.368720630,0,0,1
427.368724110,0,0,0
427.386985840,1,0,0
427.393991500,0,0,0
427.394272240,0,0,1
427.394272970,0,1,1
427.394287550,0,1,0
427.394288170,0,0,0
427.411824510,1,0,0
427.418830350,0,0,0
427.419110850,0,0,1
427.419111360,0,1,1
427.419126060,0,1,0
427.419126570,0,0,0
427.437554760,1,0,0
427.444559280,0,0,0
427.444840610,0,1,0
427.444844280,0,1,1
427.444855670,0,0,1
427.444859340,0,0,0
427.463346240,1,0,0
427.470351010,0,0,0
427.470631740,0,0,1
427.470633730,0,1,1
427.470647030,0,1,0
427.470648890,0,0,0
427.487958840,1,0,0
427.495026550,0,0,0
427.495217540,0,0,1
427.495232830,0,0,0
427.495247100,0,1,0
427.495262330,0,0,0
427.513528110,1,0,0
427.520534320,0,0,0
427.520813110,0,0,1
427.520828320,0,0,0
427.520880930,0,1,0
427.520896120,0,0,0
427.539769650,1,0,0
427.546772470,0,0,0
427.547056800,0,0,1
427.547058780,0,1,1
427.547071970,0,1,0
427.547073990,0,0,0
427.564972070,1,0,0
427.571978030,0,0,0
427.572257200,0,1,0
427.572261060,0,1,1
427.572272300,0,0,1
427.572276160,0,0,0
427.589613310,1,0,0
427.596663940,0,0,0
427.596899400,0,0,1
427.596899450,0,1,1
427.596914650,0,0,0
427.614969540,1,0,0
427.621974130,0,0,0
427.622260390,0,0,1
427.622275570,0,0,0
427.622322960,0,1,0
427.622338150,0,0,0
427.639605100,1,0,0
427.646611310,0,0,0
427.646891230,0,0,1
427.646892090,0,1,1
427.646906390,0,1,0
427.646907280,0,0,0
427.664754280,1,0,0
427.671762660,0,0,0
427.672038190,0,0,1
427.672040360,0,1,1
427.672053400,0,1,0
427.672055440,0,0,0
427.689050880,1,0,0
427.696057260,0,0,0
427.696337040,0,0,1
427.696338880,0,1,1
427.696352200,0,1,0
427.696354020,0,0,0
427.713603920,1,0,0
427.720608550,0,0,0
427.720890590,0,0,1
427.720891170,0,1,1
427.720905790,0,1,0
427.720906380,0,0,0
427.738043680,1,0,0
427.745047850,0,0,0
427.745307170,0,1,0
427.745322380,0,0,0
427.745328820,0,0,1
427.745344030,0,0,0
427.763203240,1,0,0
427.770206390,0,0,0
427.770487920,0,1,0
427.770490790,0,1,1
427.770503070,0,0,1
427.770505790,0,0,0
427.788058340,1,0,0
427.795064530,0,0,0
427.795346550,0,0,1
427.795347010,0,1,1
427.795361730,0,1,0
427.795362190,0,0,0
427.812546460,1,0,0
427.819555090,0,0,0
427.819833950,0,0,1
427.819834570,0,1,1
427.819849180,0,1,0
427.819849840,0,0,0
427.838338650,1,0,0
427.845344630,0,0,0
427.845625730,0,0,1
427.845628860,0,1,1
427.845640910,0,1,0
427.845644080,0,0,0
427.864058730,1,0,0
427.871067210,0,0,0
427.871346610,0,0,1
427.871347040,0,1,1
427.871361820,0,1,0
427.871362210,0,0,0
427.887987370,1,0,0
427.894995960,0,0,0
427.895272920,0,1,0
427.895274990,0,1,1
427.895288120,0,0,1
427.895290030,0,0,0
427.913627680,1,0,0
427.920636080,0,0,0
427.920913480,0,0,1
427.920913680,0,1,1
427.920928600,0,1,0
427.920928830,0,0,0
427.939475410,1,0,0
427.946481270,0,0,0
427.946761860,0,0,1
427.946762240,0,1,1
427.946777030,0,1,0
427.946777530,0,0,0
427.965081910,1,0,0
427.972087560,0,0,0
427.972369280,0,0,1
427.972370470,0,1,1
427.972384450,0,1,0
427.972385630,0,0,0
427.990819430,1,0,0
427.997825410,0,0,0
427.998107840,0,1,0
427.998108480,0,1,1
427.998122980,0,0,1
427.998123710,0,0,0
428.016531820,1,0,0
428.023537970,0,0,0
428.023814690,0,1,0
428.023820960,0,1,1
428.023829900,0,0,1
428.023836130,0,0,0
428.040920050,1,0,0
428.047924430,0,0,0
428.048204510,0,0,1
428.048204590,0,1,1
428.048219660,0,1,0
428.048219710,0,0,0
428.066847590,1,0,0
428.073853490,0,0,0
428.074133750,0,1,0
428.074133770,0,1,1
428.074148960,0,1,0
428.074148980,0,0,0
428.091810940,1,0,0
428.098786590,0,0,0
428.099094500,0,1,0
428.099095780,0,1,1
428.099109750,0,0,1
428.099110940,0,0,0
428.117575080,1,0,0
428.124581230,0,0,0
428.124860580,0,1,0
428.124864120,0,1,1
428.124875530,0,0,1
428.124879240,0,0,0
428.143458040,1,0,0
428.150464130,0,0,0
428.150743790,0,0,1
428.150743820,0,1,1
428.150759040,0,1,0
428.150759050,0,0,0
428.169235020,1,0,0
428.176241150,0,0,0
428.176522070,0,1,0
428.176522490,0,1,1
428.176537260,0,0,1
428.176537750,0,0,0
428.194346770,1,0,0
428.201352860,0,0,0
428.201634010,0,1,0
428.201635660,0,1,1
428.201649210,0,0,1
428.201650890,0,0,0
428.219876930,1,0,0
428.226881710,0,0,0
428.227163650,0,1,0
428.227170440,0,1,1
428.227178790,0,0,1
428.227185710,0,0,0
428.245643930,1,0,0
428.252650040,0,0,0
428.252931320,0,0,1
428.252932230,0,1,1
428.252946520,0,1,0
428.252947370,0,0,0
428.271798830,1,0,0
428.278801420,0,0,0
428.279085410,0,1,0
428.279085760,0,1,1
428.279100640,0,0,1
428.279100910,0,0,0
428.296334680,1,0,0
428.303340940,0,0,0
428.303621730,0,0,1
428.303622720,0,1,1
428.303636870,0,1,0
428.303637910,0,0,0
428.321070200,1,0,0
428.328076120,0,0,0
428.328355930,0,1,0
428.328357630,0,1,1
428.328371160,0,0,1
428.328372780,0,0,0
428.346444030,1,0,0
428.353450100,0,0,0
428.353730030,0,0,1
428.353730350,0,1,1
428.353745240,0,1,0
428.353745640,0,0,0
428.372207220,1,0,0
428.379211530,0,0,0
428.379493880,0,1,0
428.379494350,0,1,1
428.379509070,0,0,1
428.379509710,0,0,0
428.396471610,1,0,0
428.403474610,0,0,0
428.403755760,0,1,0
428.403757820,0,1,1
428.403770860,0,0,1
428.403772860,0,0,0
428.422131980,1,0,0
428.429138210,0,0,0
428.429420300,0,1,0
428.429420990,0,1,1
428.429435460,0,0,1
428.429436160,0,0,0
428.446418120,1,0,0
428.453420880,0,0,0
428.453702300,0,1,0
428.453703790,0,1,1
428.453717570,0,0,1
428.453718940,0,0,0
428.471374990,1,0,0
428.478380580,0,0,0
428.478661260,0,1,0
428.478661950,0,1,1
428.478676570,0,0,1
428.478677110,0,0,0
428.495982320,1,0,0
428.502988160,0,0,0
428.503267970,0,1,0
428.503269960,0,1,1
428.503283300,0,0,1
428.503285160,0,0,0
428.521459190,1,0,0
428.528463620,0,0,0
428.528748650,0,1,0
428.528749730,0,1,1
428.528763820,0,0,1
428.528764860,0,0,0
428.546449630,1,0,0
428.553455760,0,0,0
428.553737000,0,1,0
428.553738050,0,1,1
428.553752210,0,0,1
428.553753180,0,0,0
428.571508020,1,0,0
428.578511190,0,0,0
428.578795140,0,0,1
428.578795440,0,1,1
428.578810250,0,1,0
428.578810600,0,0,0
428.595909660,1,0,0
428.602915880,0,0,0
428.603197630,0,1,0
428.603199710,0,1,1
428.603212870,0,0,1
428.603214920,0,0,0
428.621493040,1,0,0
428.628499000,0,0,0
428.628780620,0,0,1
428.628781040,0,1,1
428.628795820,0,1,0
428.628796310,0,0,0
428.646695780,1,0,0
428.653702060,0,0,0
428.653980620,0,0,1
428.653985370,0,1,1
428.653995810,0,1,0
428.654000560,0,0,0
428.671359200,1,0,0
428.678365580,0,0,0
428.678644820,0,0,1
428.678648770,0,1,1
428.678660050,0,1,0
428.678664000,0,0,0
428.696465280,1,0,0
428.703471140,0,0,0
428.703752290,0,1,0
428.703752490,0,1,1
428.703767430,0,0,1
428.703767780,0,0,0
428.721834400,1,0,0
428.728840280,0,0,0
428.729119110,0,0,1
428.729119450,0,1,1
428.729134250,0,1,0
428.729134570,0,0,0
428.745512730,1,0,0
428.752518480,0,0,0
428.752798710,0,1,0
428.752799110,0,1,1
428.752813930,0,0,1
428.752814320,0,0,0
428.771233640,1,0,0
428.778239730,0,0,0
428.778522010,0,1,0
428.778523580,0,1,1
428.778537260,0,0,1
428.778538770,0,0,0
428.796946850,1,0,0
428.804015090,0,0,0
428.804222570,0,0,1
428.804235340,0,1,1
428.804237830,0,1,0
428.804250490,0,0,0
428.821356280,1,0,0
428.828362450,0,0,0
428.828642390,0,1,0
428.828645390,0,1,1
428.828657550,0,0,1
428.828660630,0,0,0
428.846163090,1,0,0
428.853169390,0,0,0
428.853452160,0,1,0
428.853452660,0,1,1
428.853467400,0,0,1
428.853467790,0,0,0
428.872053700,1,0,0
428.879061890,0,0,0
428.879339420,0,1,0
428.879339500,0,1,1
428.879354570,0,0,1
428.879354710,0,0,0
428.897678670,1,0,0
428.904683280,0,0,0
428.904964510,0,0,1
428.904968520,0,1,1
428.904979860,0,1,0
428.904983750,0,0,0
428.923565150,1,0,0
428.930571300,0,0,0
428.930851430,0,0,1
428.930866640,0,0,0
428.930917350,0,1,0
428.930932470,0,0,0
428.946737910,1,0,0
428.953778110,0,0,0
428.954025360,0,1,0
428.954027150,0,1,1
428.954040610,0,0,1
428.954042360,0,0,0
428.972589350,1,0,0
428.979595420,0,0,0
428.979874240,0,0,1
428.979878810,0,1,1
428.979889450,0,1,0
428.979893930,0,0,0
428.997783390,1,0,0
429.004789650,0,0,0
429.005069370,0,1,0
429.005073060,0,1,1
429.005084620,0,0,1
429.005088250,0,0,0
429.022359720,1,0,0
429.029362850,0,0,0
429.029645350,0,1,0
429.029647300,0,1,1
429.029660490,0,0,1
429.029662570,0,0,0
429.045809980,1,0,0
429.052816420,0,0,0
429.053095730,0,0,1
429.053098560,0,1,1
429.053110990,0,1,0
429.053113710,0,0,0
429.070450060,1,0,0
429.077455920,0,0,0
429.077736060,0,1,0
429.077737690,0,1,1
429.077751250,0,0,1
429.077752880,0,0,0
429.096147080,1,0,0
429.103152920,0,0,0
429.103435270,0,1,0
429.103441300,0,1,1
429.103450430,0,0,1
429.103456630,0,0,0
429.121430720,1,0,0
429.128436500,0,0,0
429.128718640,0,1,0
429.128720600,0,1,1
429.128733850,0,0,1
429.128735810,0,0,0
429.146252240,1,0,0
429.153258540,0,0,0
429.153538090,0,0,1
429.153541140,0,1,1
429.153553270,0,1,0
429.153556280,0,0,0
429.170269070,1,0,0
429.177275340,0,0,0
429.177554560,0,1,0
429.177555030,0,1,1
429.177569790,0,0,1
429.177570280,0,0,0
429.196118960,1,0,0
429.203125590,0,0,0
429.203405850,0,0,1
429.203412060,0,1,1
429.203420960,0,1,0
429.203427180,0,0,0
429.221706750,1,0,0
429.228715110,0,0,0
429.228989550,0,1,0
429.228993460,0,1,1
429.229004760,0,0,1
429.229008650,0,0,0
429.246453750,1,0,0
429.253459940,0,0,0
429.253740550,0,1,0
429.253741890,0,1,1
429.253755690,0,0,1
429.253757070,0,0,0
429.269975760,1,0,0
429.276982200,0,0,0
429.277261270,0,0,1
429.277263740,0,1,1
429.277276380,0,1,0
429.277278930,0,0,0
429.295507490,1,0,0
429.302513600,0,0,0
429.302794340,0,0,1
429.302796130,0,1,1
429.302809510,0,1,0
429.302811470,0,0,0
429.320525630,1,0,0
429.327531680,0,0,0
429.327814720,0,1,0
429.327829920,0,0,0
429.327858500,0,0,1
429.327873620,0,0,0
429.346162420,1,0,0
429.353168720,0,0,0
429.353447650,0,1,0
429.353451400,0,1,1
429.353462900,0,0,1
429.353466670,0,0,0
429.371949130,1,0,0
429.378955240,0,0,0
429.379234680,0,0,1
429.379236940,0,1,1
429.379249740,0,1,0
429.379252170,0,0,0
429.396302310,1,0,0
429.403308110,0,0,0
429.403587980,0,0,1
429.403590340,0,1,1
429.403603220,0,1,0
429.403605400,0,0,0
429.421450540,1,0,0
429.428456360,0,0,0
429.428736400,0,0,1
429.428738460,0,1,1
429.428751730,0,1,0
429.428753660,0,0,0
429.447114980,1,0,0
429.454120820,0,0,0
429.454349060,0,1,0
429.454364290,0,0,0
429.454404840,0,0,1
429.454419970,0,0,0
429.472580560,1,0,0
429.479586420,0,0,0
429.479867430,0,0,1
429.479869270,0,1,1
429.479882580,0,1,0
429.479884410,0,0,0
429.498469120,1,0,0
429.505474570,0,0,0
429.505756460,0,0,1
429.505757740,0,1,1
429.505771650,0,1,0
429.505772970,0,0,0
429.524099830,1,0,0
429.531105770,0,0,0
429.531384860,0,0,1
429.531387110,0,1,1
429.531400030,0,1,0
429.531402300,0,0,0
429.549897460,1,0,0
429.556903340,0,0,0
429.557180890,0,0,1
429.557185340,0,1,1
429.557196140,0,1,0
429.557200580,0,0,0
429.574166010,1,0,0
429.581170660,0,0,0
429.581449170,0,0,1
429.581452940,0,1,1
429.581464420,0,1,0
429.581468190,0,0,0
429.599853830,1,0,0
429.606859500,0,0,0
429.607140180,0,0,1
429.607155400,0,0,0
429.625623680,1,0,0
429.632629500,0,0,0
429.632907520,0,0,1
429.632910020,0,1,1
429.632922830,0,1,0
429.632925220,0,0,0
429.651308910,1,0,0
429.658314580,0,0,0
429.658595900,0,0,1
429.658597680,0,1,1
429.658611020,0,1,0
429.658612910,0,0,0
429.677029300,1,0,0
429.684035120,0,0,0
429.684315240,0,0,1
429.684316870,0,1,1
429.684330450,0,1,0
429.684332090,0,0,0
429.702765240,1,0,0
429.709771180,0,0,0
429.710049170,0,1,0
429.710050980,0,1,1
429.710064360,0,0,1
429.710066220,0,0,0
429.728661620,1,0,0
429.735667350,0,0,0
429.735947090,0,0,1
429.735948480,0,1,1
429.735962210,0,1,0
429.735963690,0,0,0
429.754350830,1,0,0
429.761355620,0,0,0
429.761635420,0,1,0
429.761639360,0,1,1
429.761650580,0,0,1
429.761654570,0,0,0
429.779693910,1,0,0
429.786702720,0,0,0
429.786980100,0,1,0
429.786983810,0,1,1
429.786995310,0,0,1
429.786999100,0,0,0
429.803800630,1,0,0
429.810807160,0,0,0
429.811086210,0,0,1
429.811087270,0,1,1
429.811101380,0,1,0
429.811102390,0,0,0
429.829577880,1,0,0
429.836584280,0,0,0
429.836865570,0,0,1
429.836869410,0,1,1
429.836880800,0,1,0
429.836884680,0,0,0
429.855308800,1,0,0
429.862300970,0,0,0
429.862593850,0,0,1
429.862595030,0,1,1
429.862609100,0,1,0
429.862610320,0,0,0
429.879634580,1,0,0
429.886640380,0,0,0
429.886922300,0,0,1
429.886937520,0,0,0
429.886985090,0,1,0
429.887000340,0,0,0
429.905373310,1,0,0
429.912376210,0,0,0
429.912660620,0,0,1
429.912661740,0,1,1
429.912675930,0,1,0
429.912676920,0,0,0
429.929461570,1,0,0
429.936464910,0,0,0
429.936748170,0,0,1
429.936750260,0,1,1
429.936763270,0,1,0
429.936765400,0,0,0
429.954134130,1,0,0
429.961140300,0,0,0
429.961422490,0,0,1
429.961422680,0,1,1
429.961437690,0,1,0
429.961437860,0,0,0
429.979649010,1,0,0
429.986655030,0,0,0
429.986935810,0,0,1
429.986936710,0,1,1
429.986950930,0,1,0
429.986951900,0,0,0
430.004761270,1,0,0
430.011828530,0,0,0
430.012049300,0,1,0
430.012049440,0,1,1
430.012064420,0,0,1
430.012064500,0,0,0
430.029634170,1,0,0
430.036640230,0,0,0
430.036922670,0,0,1
430.036923420,0,1,1
430.036937840,0,1,0
430.036938690,0,0,0
430.054929170,1,0,0
430.061933670,0,0,0
430.062215180,0,0,1
430.062216790,0,1,1
430.062230390,0,1,0
430.062232080,0,0,0
430.079132080,1,0,0
430.086137520,0,0,0
430.086420210,0,1,0
430.086435400,0,0,0
430.086484630,0,0,1
430.086499790,0,0,0
430.104732450,1,0,0
430.111736890,0,0,0
430.112017740,0,0,1
430.112018580,0,1,1
430.112033050,0,1,0
430.112033810,0,0,0
430.129764320,1,0,0
430.136768760,0,0,0
430.137051210,0,0,1
430.137051810,0,1,1
430.137066580,0,1,0
430.137066910,0,0,0
430.154460610,1,0,0
430.161466110,0,0,0
430.161749590,0,0,1
430.161750160,0,1,1
430.161764710,0,1,0
430.161765370,0,0,0
430.178781440,1,0,0
430.185784420,0,0,0
430.186067680,0,0,1
430.186082890,0,0,0
430.186134330,0,1,0
430.186149520,0,0,0
430.204555650,1,0,0
430.211563820,0,0,0
430.211840930,0,1,0
430.211846210,0,1,1
430.211856160,0,0,1
430.211861450,0,0,0
430.228764580,1,0,0
430.235770770,0,0,0
430.236050080,0,1,0
430.236065240,0,0,0
430.236106820,0,0,1
430.236121980,0,0,0
430.254141720,1,0,0
430.261145080,0,0,0
430.261428010,0,0,1
430.261428560,0,1,1
430.261443160,0,1,0
430.261443760,0,0,0
430.279512640,1,0,0
430.286518430,0,0,0
430.286801330,0,0,1
430.286801640,0,1,1
430.286816670,0,1,0
430.286816880,0,0,0
430.303773710,1,0,0
430.310779780,0,0,0
430.311059860,0,0,1
430.311059930,0,1,1
430.311075010,0,1,0
430.311075200,0,0,0
430.329113710,1,0,0
430.336119590,0,0,0
430.336403120,0,0,1
430.336403430,0,1,1
430.336418490,0,1,0
430.336418570,0,0,0
430.354567000,1,0,0
430.361573110,0,0,0
430.361855940,0,1,0
430.361856270,0,1,1
430.361871130,0,0,1
430.361871520,0,0,0
430.379680310,1,0,0
430.386683360,0,0,0
430.386967590,0,1,0
430.386967610,0,1,1
430.386982670,0,1,0
430.386982750,0,0,0
430.405560250,1,0,0
430.412565940,0,0,0
430.412848180,0,0,1
430.412848310,0,1,1
430.412863390,0,1,0
430.412863440,0,0,0
430.431129080,1,0,0
430.438135010,0,0,0
430.438415250,0,0,1
430.438415480,0,1,1
430.438430580,0,1,0
430.438430640,0,0,0
430.456918670,1,0,0
430.463924360,0,0,0
430.464205110,0,0,1
430.464205120,0,1,1
430.464220240,0,1,0
430.464220280,0,0,0
430.482629940,1,0,0
430.489635960,0,0,0
430.489917600,0,0,1
430.489918340,0,1,1
430.489932760,0,1,0
430.489933630,0,0,0
430.507920560,1,0,0
430.514928730,0,0,0
430.515205810,0,0,1
430.515206610,0,1,1
430.515221000,0,1,0
430.515221780,0,0,0
430.533361330,1,0,0
430.540367060,0,0,0
430.540650130,0,1,0
430.540665340,0,0,0
430.540679800,0,0,1
430.540694900,0,0,0
430.556624820,1,0,0
430.563630780,0,0,0
430.563912480,0,0,1
430.563913550,0,1,1
430.563927770,0,1,0
430.563928610,0,0,0
430.581006670,1,0,0
430.588015110,0,0,0
430.588295640,0,1,0
430.588296960,0,1,1
430.588310860,0,0,1
430.588312250,0,0,0
430.606324250,1,0,0
430.613330320,0,0,0
430.613610150,0,1,0
430.613610490,0,1,1
430.613625300,0,0,1
430.613625640,0,0,0
430.631251000,1,0,0
430.638255110,0,0,0
430.638536070,0,1,0
430.638536190,0,1,1
430.638551320,0,0,1
430.638551370,0,0,0
430.656945910,1,0,0
430.663951810,0,0,0
430.664231710,0,1,0
430.664232190,0,1,1
430.664246940,0,0,1
430.664247380,0,0,0
430.682703640,1,0,0
430.689709860,0,0,0
430.689988160,0,0,1
430.689989080,0,1,1
430.690003220,0,1,0
430.690004330,0,0,0
430.708426020,1,0,0
430.715432170,0,0,0
430.715711390,0,0,1
430.715713410,0,1,1
430.715726540,0,1,0
430.715728700,0,0,0
430.733657930,1,0,0
430.740662520,0,0,0
430.740946360,0,0,1
430.740946550,0,1,1
430.740961610,0,1,0
430.740961700,0,0,0
430.759439470,1,0,0
430.766445580,0,0,0
430.766724160,0,1,0
430.766724850,0,1,1
430.766739240,0,0,1
430.766740010,0,0,0
430.785104180,1,0,0
430.792083100,0,0,0
430.792393280,0,1,0
430.792393980,0,1,1
430.792408380,0,0,1
430.792409160,0,0,0
430.810864410,1,0,0
430.817870750,0,0,0
430.818150840,0,1,0
430.818151670,0,1,1
430.818166000,0,0,1
430.818166840,0,0,0
430.836686180,1,0,0
430.843692440,0,0,0
430.843974040,0,1,0
430.843974970,0,1,1
430.843989160,0,0,1
430.843990070,0,0,0
430.862477200,1,0,0
430.869483420,0,0,0
430.869764120,0,0,1
430.869779290,0,0,0
430.869828040,0,1,0
430.869843240,0,0,0
430.887446800,1,0,0
430.894453100,0,0,0
430.894733990,0,1,0
430.894735090,0,1,1
430.894749260,0,0,1
430.894750250,0,0,0
430.912073970,1,0,0
430.919079930,0,0,0
430.919360100,0,0,1
430.919360240,0,1,1
430.919375300,0,1,0
430.919375370,0,0,0
430.937849070,1,0,0
430.944855030,0,0,0
430.945131850,0,0,1
430.945137430,0,1,1
430.945147080,0,1,0
430.945152670,0,0,0
430.962088020,1,0,0
430.969094280,0,0,0
430.969376700,0,1,0
430.969377820,0,1,1
430.969391950,0,0,1
430.969393050,0,0,0
430.987144500,1,0,0
430.994150690,0,0,0
430.994428950,0,1,0
430.994430180,0,1,1
430.994444090,0,0,1
430.994445410,0,0,0
431.012678710,1,0,0
431.019684480,0,0,0
431.019963630,0,0,1
431.019967360,0,1,1
431.019978710,0,1,0
431.019982520,0,0,0
431.038053310,1,0,0
431.045059210,0,0,0
431.045340900,0,1,0
431.045342880,0,1,1
431.045356130,0,0,1
431.045358010,0,0,0
431.063660140,1,0,0
431.070666020,0,0,0
431.070942500,0,1,0
431.070946200,0,1,1
431.070957710,0,0,1
431.070961430,0,0,0
431.087333550,1,0,0
431.094336490,0,0,0
431.094619630,0,0,1
431.094620710,0,1,1
431.094634880,0,1,0
431.094635900,0,0,0
431.112072780,1,0,0
431.119078470,0,0,0
431.119359190,0,1,0
431.119363140,0,1,1
431.119374480,0,0,1
431.119378260,0,0,0
431.137427590,1,0,0
431.144432320,0,0,0
431.144713540,0,1,0
431.144715230,0,1,1
431.144728770,0,0,1
431.144730370,0,0,0
431.162195230,1,0,0
431.169201090,0,0,0
431.169482120,0,1,0
431.169482320,0,1,1
431.169497180,0,0,1
431.169497520,0,0,0
431.188006000,1,0,0
431.195011340,0,0,0
431.195289040,0,1,0
431.195293390,0,1,1
431.195304240,0,0,1
431.195308630,0,0,0
431.213046310,1,0,0
431.220052230,0,0,0
431.220331560,0,0,1
431.220334200,0,1,1
431.220346810,0,1,0
431.220349450,0,0,0
431.238489830,1,0,0
431.245494790,0,0,0
431.245777320,0,1,0
431.245780050,0,1,1
431.245792590,0,0,1
431.245795340,0,0,0
431.264106180,1,0,0
431.271112270,0,0,0
431.271391760,0,1,0
431.271393470,0,1,1
431.271406960,0,0,1
431.271408610,0,0,0
431.289460100,1,0,0
431.296464290,0,0,0
431.296742630,0,1,0
431.296746790,0,1,1
431.296757810,0,0,1
431.296761970,0,0,0
431.315091430,1,0,0
431.322097270,0,0,0
431.322378380,0,1,0
431.322380210,0,1,1
431.322393600,0,0,1
431.322395310,0,0,0
431.339673880,1,0,0
431.346679780,0,0,0
431.346961790,0,1,0
431.346963390,0,1,1
431.346976960,0,0,1
431.346978490,0,0,0
431.365243740,1,0,0
431.372249660,0,0,0
431.372528770,0,1,0
431.372531890,0,1,1
431.372544000,0,0,1
431.372546970,0,0,0
431.389338270,1,0,0
431.396342740,0,0,0
431.396622370,0,1,0
431.396625150,0,1,1
431.396637560,0,0,1
431.396640300,0,0,0
431.414660370,1,0,0
431.421666590,0,0,0
431.421946910,0,1,0
431.421948620,0,1,1
431.421962100,0,0,1
431.421963780,0,0,0
431.440390440,1,0,0
431.447396300,0,0,0
431.447677120,0,0,1
431.447679100,0,1,1
431.447692410,0,1,0
431.447694240,0,0,0
431.466048540,1,0,0
431.473054570,0,0,0
431.473334380,0,0,1
431.473349670,0,0,0
431.473400450,0,1,0
431.473415630,0,0,0
431.491741230,1,0,0
431.498747110,0,0,0
431.499025650,0,1,0
431.499027870,0,1,1
431.499040900,0,0,1
431.499042930,0,0,0
431.516710140,1,0,0
431.523716080,0,0,0
431.523994540,0,0,1
431.523999960,0,1,1
431.524009640,0,1,0
431.524015170,0,0,0
431.542599580,1,0,0
431.549605540,0,0,0
431.549885630,0,0,1
431.549887480,0,1,1
431.549900790,0,1,0
431.549902730,0,0,0
431.568319640,1,0,0
431.575325900,0,0,0
431.575605830,0,1,0
431.575607470,0,1,1
431.575620890,0,0,1
431.575622650,0,0,0
431.593955020,1,0,0
431.600959330,0,0,0
431.601242350,0,0,1
431.601245080,0,1,1
431.601257520,0,1,0
431.601260260,0,0,0
431.619176510,1,0,0
431.626182690,0,0,0
431.626463260,0,1,0
431.626464880,0,1,1
431.626478450,0,0,1
431.626480170,0,0,0
431.644449470,1,0,0
431.651454350,0,0,0
431.651735180,0,1,0
431.651738320,0,1,1
431.651750420,0,0,1
431.651753430,0,0,0
431.669889220,1,0,0
431.676895140,0,0,0
431.677174900,0,1,0
431.677176580,0,1,1
431.677190190,0,0,1
431.677191830,0,0,0
431.695448180,1,0,0
431.702454140,0,0,0
431.702731880,0,1,0
431.702734400,0,1,1
431.702747080,0,0,1
431.702749690,0,0,0
431.720456050,1,0,0
431.727460620,0,0,0
431.727738980,0,1,0
431.727743300,0,1,1
431.727754100,0,0,1
431.727758570,0,0,0
431.746181590,1,0,0
431.753187870,0,0,0
431.753468920,0,1,0
431.753484210,0,0,0
431.753504580,0,0,1
431.753519700,0,0,0
431.771479340,1,0,0
431.778483590,0,0,0
431.778765130,0,0,1
431.778767390,0,1,1
431.778780310,0,1,0
431.778782620,0,0,0
431.797139030,1,0,0
431.804145160,0,0,0
431.804421700,0,0,1
431.804436950,0,0,0
431.804491990,0,1,0
431.804507280,0,0,0
431.822925960,1,0,0
431.829930820,0,0,0
431.830212790,0,0,1
431.830214900,0,1,1
431.830227910,0,1,0
431.830230030,0,0,0
431.846537620,1,0,0
431.853543690,0,0,0
431.853822410,0,1,0
431.853825940,0,1,1
431.853837610,0,0,1
431.853841130,0,0,0
431.871491700,1,0,0
431.878496440,0,0,0
431.878778260,0,0,1
431.878781760,0,1,1
431.878793510,0,1,0
431.878796970,0,0,0
431.897221240,1,0,0
431.904226020,0,0,0
431.904505520,0,0,1
431.904509880,0,1,1
431.904520680,0,1,0
431.904525170,0,0,0
431.921360090,1,0,0
431.928364530,0,0,0
431.928646360,0,0,1
431.928646930,0,1,1
431.928661570,0,1,0
431.928662190,0,0,0
431.946726570,1,0,0
431.953732450,0,0,0
431.954014700,0,0,1
431.954029950,0,0,0
431.954082380,0,1,0
431.954097670,0,0,0
431.971390520,1,0,0
431.978396650,0,0,0
431.978677090,0,0,1
431.978680010,0,1,1
431.978692350,0,1,0
431.978695190,0,0,0
431.996640250,1,0,0
432.003646360,0,0,0
432.003925610,0,0,1
432.003927020,0,1,1
432.003940780,0,1,0
432.003942230,0,0,0
432.020483970,1,0,0
432.027490370,0,0,0
432.027769710,0,0,1
432.027771800,0,1,1
432.027785000,0,1,0
432.027786960,0,0,0
