tx_time,rx_time,tx_time_ns,rx_time_ns,latency_us,latency_ms,tx_port,rx_port,rx_seq,data_hex
2026-09-15T21:41:53.276112+08:00,2026-09-15T21:41:53.305104+08:00,1789479713276112000,1789479713305104000,28992.000,28.992000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,353,1777E47BC45388605A8B561FBC4D3EFAFEF55F73B05658AE0F774D84EE0E
2026-09-15T21:41:53.818501+08:00,2026-09-15T21:41:53.846410+08:00,1789479713818501000,1789479713846410000,27909.000,27.909000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,354,1778BB6662BEFCF8300F9969F73153941D70F0D87B77C6B8C8450931C6EF
2026-09-15T21:41:54.360641+08:00,2026-09-15T21:41:54.392363+08:00,1789479714360641000,1789479714392363000,31722.000,31.722000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,355,1779D4DF2E1AF8CE5C378821BB7D2165EEA8FAB2C473AF87D9D6CD630BFF
2026-09-15T21:41:54.902688+08:00,2026-09-15T21:41:54.932480+08:00,1789479714902688000,1789479714932480000,29792.000,29.792000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,356,177A1C23A312B01F40A1AE0383EADF6D7CD3F64BD7A6A1F2C68C52FFAECB
2026-09-15T21:41:55.444975+08:00,2026-09-15T21:41:55.474005+08:00,1789479715444975000,1789479715474005000,29030.000,29.030000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,357,177BCAEE91BF6A7C3E9A39BC3ADBB4FB6D8F59558C4BF2144AE5A2CC3EF5
2026-09-15T21:41:55.987184+08:00,2026-09-15T21:41:56.015187+08:00,1789479715987184000,1789479716015187000,28003.000,28.003000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,358,177CB037920E17D171BCC9332E3DC7303500E2B1B2DF4E50031BECB7DE1B
2026-09-15T21:41:56.529291+08:00,2026-09-15T21:41:56.561178+08:00,1789479716529291000,1789479716561178000,31887.000,31.887000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,359,177D54B742E4A4271F570A83C42E13400CB5B2F04848101AEB9017D7F87C
2026-09-15T21:41:57.613829+08:00,2026-09-15T21:41:57.643794+08:00,1789479717613829000,1789479717643794000,29965.000,29.965000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,360,177F0A6184A63A6CCC502BA15037A6128FDB48352350C63EF2FF013A1920
2026-09-15T21:41:58.155950+08:00,2026-09-15T21:41:58.185161+08:00,1789479718155950000,1789479718185161000,29211.000,29.211000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,361,1780CDEB99F88167BFD23E6F55BE00908B0C66FBA28641255E71DE1F2942
2026-09-15T21:41:58.698241+08:00,2026-09-15T21:41:58.726337+08:00,1789479718698241000,1789479718726337000,28096.000,28.096000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,362,178114B207210C423D1ED360C136A12C6004E770B2471A7EBE1742C56CE6
2026-09-15T21:41:59.240431+08:00,2026-09-15T21:41:59.272204+08:00,1789479719240431000,1789479719272204000,31773.000,31.773000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,363,17824136AE39E4596D24AB2D358758C4A10B3A9B85DA36BADD219A907846
2026-09-15T21:41:59.782586+08:00,2026-09-15T21:41:59.812600+08:00,1789479719782586000,1789479719812600000,30014.000,30.014000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,364,1783A18C64E9C67B189CC9A5646382A519EA690C7889E1B55BF847E625D1
2026-09-15T21:42:00.324794+08:00,2026-09-15T21:42:00.353752+08:00,1789479720324794000,1789479720353752000,28958.000,28.958000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,365,1784BE2B6BCBB8F35FB045E701231C0E04146AA281FF5CAF5DE76E717B16
2026-09-15T21:42:00.867023+08:00,2026-09-15T21:42:00.894908+08:00,1789479720867023000,1789479720894908000,27885.000,27.885000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,366,1785716BA2915F472D5DDF7175759671FF86330C6470391A047D8B266A5F
2026-09-15T21:42:01.409177+08:00,2026-09-15T21:42:01.440886+08:00,1789479721409177000,1789479721440886000,31709.000,31.709000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,367,1786B9C87DEC0DC16C9853DB57B66C7EBE6E9212AA7D68189DB0C9083A1E
2026-09-15T21:42:01.951520+08:00,2026-09-15T21:42:01.982264+08:00,1789479721951520000,1789479721982264000,30744.000,30.744000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,368,17874DE8B5289BB1F93171619A1E74DF818CB89351D40FC19BC012AAC70A
2026-09-15T21:42:02.493784+08:00,2026-09-15T21:42:02.523355+08:00,1789479722493784000,1789479722523355000,29571.000,29.571000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,369,1788F161BD98FA6E567AEA24869FF7C2455B994C42991C2747DFE7776A07
2026-09-15T21:42:03.036067+08:00,2026-09-15T21:42:03.064586+08:00,1789479723036067000,1789479723064586000,28519.000,28.519000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,370,17898A39F9B7891F23A5EA2F668C801ABDEDF65D85869A193393EFB3B8C7
2026-09-15T21:42:03.578246+08:00,2026-09-15T21:42:03.610467+08:00,1789479723578246000,1789479723610467000,32221.000,32.221000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,371,178AF12BAF09263D4CEF693A05FB76A3FD98348A35D2C6A972D9503FEC34
2026-09-15T21:42:04.120496+08:00,2026-09-15T21:42:04.150758+08:00,1789479724120496000,1789479724150758000,30262.000,30.262000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,372,178B89AEBBC405D60180402FD8EA6AA9FA54F44333D4DF6D8708BF1E238A
2026-09-15T21:42:04.662707+08:00,2026-09-15T21:42:04.692282+08:00,1789479724662707000,1789479724692282000,29575.000,29.575000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,373,178C91B504324291690EFB6FFA222E86B5E062649C66BE87207A57BA4B46
2026-09-15T21:42:05.204853+08:00,2026-09-15T21:42:05.233452+08:00,1789479725204853000,1789479725233452000,28599.000,28.599000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,374,178D3935B0D33774144673D3DADDACEE2FA94ABBFA092B6481EA2BE5DBC0
2026-09-15T21:42:05.747130+08:00,2026-09-15T21:42:05.779398+08:00,1789479725747130000,1789479725779398000,32268.000,32.268000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,375,178E766A19438D6633EA1973B42873ED2569EF4C3BCBEC45BF9D9CA04198
2026-09-15T21:42:06.289282+08:00,2026-09-15T21:42:06.319707+08:00,1789479726289282000,1789479726319707000,30425.000,30.425000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,376,178F94D87CDF127488B81228C2080FAA7B90995563EA9C81B4416A9D1ED3
2026-09-15T21:42:06.831652+08:00,2026-09-15T21:42:06.861149+08:00,1789479726831652000,1789479726861149000,29497.000,29.497000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,377,17908D1175284FD51D1005D1315E20F37665F21203363F86AC988B8333C4
2026-09-15T21:42:07.373896+08:00,2026-09-15T21:42:07.402394+08:00,1789479727373896000,1789479727402394000,28498.000,28.498000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,378,17911E3A2DE5D7AEB552B656D4892778ACEB0F40673A98A3E1D2BDF617AA
2026-09-15T21:42:07.916200+08:00,2026-09-15T21:42:07.948262+08:00,1789479727916200000,1789479727948262000,32062.000,32.062000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,379,1792944C4F0A5E94050A506F99CE1FD3BA834E6190183786ACBDDB53B01C
2026-09-15T21:42:08.458398+08:00,2026-09-15T21:42:08.488571+08:00,1789479728458398000,1789479728488571000,30173.000,30.173000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,380,1793691DBE5A90D4A1CC8424BE79D24DB854E4C3E6365485769DF13D5E27
2026-09-15T21:42:09.000656+08:00,2026-09-15T21:42:09.029757+08:00,1789479729000656000,1789479729029757000,29101.000,29.101000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,381,1794921D06CC9D74B6DE5512C1C2E8616F6C3440AC9C5D9E71DA0FDBF632
2026-09-15T21:42:09.542850+08:00,2026-09-15T21:42:09.570951+08:00,1789479729542850000,1789479729570951000,28101.000,28.101000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,382,179594DE94B095F67C9AAF721A70BDFF47A4E0C431194E3F0A5EE0DD73A7
2026-09-15T21:42:10.085210+08:00,2026-09-15T21:42:10.117135+08:00,1789479730085210000,1789479730117135000,31925.000,31.925000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,383,1796595CA78F77E16890BCD8A93EF98F00469F92CA2AC5C41BBAF9426D51
2026-09-15T21:42:10.627457+08:00,2026-09-15T21:42:10.657537+08:00,1789479730627457000,1789479730657537000,30080.000,30.080000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,384,1797C7F704D50AFF226CF5BDF0FFDFBB276FD344819AD3C3E30CF0DA4785
2026-09-15T21:42:11.169680+08:00,2026-09-15T21:42:11.198646+08:00,1789479731169680000,1789479731198646000,28966.000,28.966000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,385,17980B426B2F68653B9CF8BDFF8163EA4434D7968CE79309B5A2328B2902
