Time [s],Tx,Rx1,Rx2
490.992371850,0,1,0
490.992373480,0,1,1
490.992391180,0,0,1
490.992392850,0,0,0
491.526016500,1,0,0
491.534137820,0,0,0
491.534421270,0,0,1
491.534422940,0,1,1
491.534440650,0,1,0
491.534442310,0,0,0
492.068127810,1,0,0
492.076250070,0,0,0
492.076529820,0,0,1
492.076533330,0,1,1
492.076549150,0,1,0
492.076552740,0,0,0
492.610236900,1,0,0
492.618358210,0,0,0
492.618638570,0,1,0
492.618642880,0,1,1
492.618657950,0,0,1
492.618662250,0,0,0
493.152296690,1,0,0
493.160417530,0,0,0
493.160699090,0,1,0
493.160700710,0,1,1
493.160718490,0,0,1
493.160720120,0,0,0
493.694400810,1,0,0
493.702523090,0,0,0
493.702804040,0,0,1
493.702804750,0,1,1
493.702823450,0,1,0
493.702824080,0,0,0
494.236520240,1,0,0
494.244640640,0,0,0
494.244922080,0,0,1
494.244925040,0,1,1
494.244941410,0,1,0
494.244944450,0,0,0
494.778519570,1,0,0
494.786642310,0,0,0
494.786925220,0,0,1
494.786925690,0,1,1
494.786944680,0,1,0
494.786945100,0,0,0
495.320582440,1,0,0
495.328702410,0,0,0
495.328982910,0,0,1
495.328986030,0,1,1
495.329002320,0,1,0
495.329005440,0,0,0
495.862699730,1,0,0
495.870821220,0,0,0
495.871101170,0,0,1
495.871101310,0,1,1
495.871120510,0,1,0
495.871120720,0,0,0
496.404805020,1,0,0
496.412924050,0,0,0
496.413204150,0,0,1
496.413206850,0,1,1
496.413223480,0,1,0
496.413226230,0,0,0
496.946954020,1,0,0
496.955075710,0,0,0
496.955357060,0,0,1
496.955357170,0,1,1
496.955376460,0,1,0
496.955376590,0,0,0
497.489162090,1,0,0
497.497278600,0,0,0
497.497560290,0,0,1
497.497562710,0,1,1
497.497579760,0,1,0
497.497582120,0,0,0
498.031252050,1,0,0
498.039371240,0,0,0
498.039653460,0,1,0
498.039653530,0,1,1
498.039672880,0,1,0
498.039672980,0,0,0
498.573402500,1,0,0
498.581523610,0,0,0
498.581803640,0,1,0
498.581806550,0,1,1
498.581823060,0,0,1
498.581825960,0,0,0
499.115574410,1,0,0
499.123702610,0,0,0
499.123984140,0,1,0
499.123984440,0,1,1
499.124003470,0,0,1
499.124003810,0,0,0
499.657609110,1,0,0
499.665730250,0,0,0
499.666012850,0,0,1
499.666014790,0,1,1
499.666032260,0,1,0
499.666034160,0,0,0
500.199735860,1,0,0
500.207855180,0,0,0
500.208140140,0,1,0
500.208140650,0,1,1
500.208159510,0,0,1
500.208160110,0,0,0
500.741887100,1,0,0
500.750010230,0,0,0
500.750288750,0,0,1
500.750290410,0,1,1
500.750308120,0,1,0
500.750309790,0,0,0
501.283968470,1,0,0
501.292089430,0,0,0
501.826131110,1,0,0
501.834254110,0,0,0
501.834534500,0,0,1
501.834535990,0,1,1
501.834553870,0,1,0
501.834555410,0,0,0
502.368207240,1,0,0
502.376328420,0,0,0
502.376611990,0,1,0
502.376613460,0,1,1
502.376631370,0,0,1
502.376632800,0,0,0
502.910244630,1,0,0
502.918363990,0,0,0
502.918645990,0,0,1
502.918647150,0,1,1
502.918665410,0,1,0
502.918666480,0,0,0
503.452351620,1,0,0
503.460472420,0,0,0
503.460754290,0,0,1
503.460757900,0,1,1
503.460773750,0,1,0
503.460777380,0,0,0
503.994460530,1,0,0
504.002580520,0,0,0
504.002862050,0,0,1
504.002863330,0,1,1
504.002881380,0,1,0
504.002882760,0,0,0
504.536520670,1,0,0
504.544641670,0,0,0
504.544923600,0,1,0
504.544925200,0,1,1
504.544942950,0,0,1
504.544944660,0,0,0
505.078657910,1,0,0
505.086787600,0,0,0
505.087066630,0,0,1
505.087069310,0,1,1
505.087086000,0,1,0
505.087088680,0,0,0
505.620714850,1,0,0
505.628842030,0,0,0
505.629124080,0,1,0
505.629126240,0,1,1
505.629143480,0,0,1
505.629145610,0,0,0
506.162722450,1,0,0
506.170843560,0,0,0
506.171085550,0,1,0
506.171104930,0,0,0
506.171124540,0,0,1
506.171143870,0,0,0
506.704709870,1,0,0
506.712830570,0,0,0
506.713112650,0,0,1
506.713115470,0,1,1
506.713132060,0,1,0
506.713134840,0,0,0
507.246679820,1,0,0
507.254804870,0,0,0
507.255085450,0,0,1
507.255086130,0,1,1
507.255104860,0,1,0
507.255105530,0,0,0
507.788658290,1,0,0
507.796777360,0,0,0
507.797057080,0,0,1
507.797061460,0,1,1
507.797076410,0,1,0
507.797080790,0,0,0
508.330722070,1,0,0
508.338852700,0,0,0
508.339130480,0,0,1
508.339132110,0,1,1
508.339149770,0,1,0
508.339151440,0,0,0
508.872837560,1,0,0
508.880958510,0,0,0
508.881240050,0,0,1
508.881242540,0,1,1
508.881259440,0,1,0
508.881262040,0,0,0
509.414830480,1,0,0
509.422951580,0,0,0
509.423231760,0,0,1
509.423232940,0,1,1
509.423251170,0,1,0
509.423252400,0,0,0
509.956943470,1,0,0
509.965073670,0,0,0
509.965352990,0,1,0
509.965356060,0,1,1
509.965372450,0,0,1
509.965375390,0,0,0
510.498978960,1,0,0
510.507098680,0,0,0
510.507383630,0,1,0
510.507383750,0,1,1
510.507403040,0,0,1
510.507403120,0,0,0
511.041064170,1,0,0
511.049185370,0,0,0
511.049467020,0,0,1
511.049469560,0,1,1
511.049486400,0,1,0
511.049488970,0,0,0
511.583232200,1,0,0
511.591355350,0,0,0
511.591634530,0,1,0
511.591635150,0,1,1
511.591653990,0,0,1
511.591654440,0,0,0
512.125286920,1,0,0
512.133408760,0,0,0
512.133689460,0,1,0
512.133693270,0,1,1
512.133708860,0,0,1
512.133712730,0,0,0
512.667340550,1,0,0
512.675477410,0,0,0
512.675760680,0,1,0
512.675761400,0,1,1
512.675779970,0,0,1
512.675780810,0,0,0
513.209499310,1,0,0
513.217621540,0,0,0
513.217901180,0,1,0
513.217904410,0,1,1
513.217920630,0,0,1
513.217923790,0,0,0
513.751536060,1,0,0
513.759659090,0,0,0
513.759940150,0,1,0
513.759942470,0,1,1
513.759959480,0,0,1
513.759961760,0,0,0
514.293526470,1,0,0
514.301648930,0,0,0
514.301931650,0,1,0
514.301951080,0,0,0
514.301995620,0,0,1
514.302014990,0,0,0
514.835605850,1,0,0
514.843733630,0,0,0
514.844013430,0,0,1
514.844017030,0,1,1
514.844032760,0,1,0
514.844036410,0,0,0
515.377706500,1,0,0
515.385830700,0,0,0
515.386111560,0,0,1
515.386113130,0,1,1
515.386130890,0,1,0
515.386132570,0,0,0
515.919770340,1,0,0
515.927890660,0,0,0
515.928174350,0,0,1
515.928193720,0,0,0
515.928240070,0,1,0
515.928259360,0,0,0
516.461897510,1,0,0
516.470019560,0,0,0
516.470299010,0,1,0
516.470302700,0,1,1
516.470318420,0,0,1
516.470322070,0,0,0
517.003954790,1,0,0
517.012073250,0,0,0
517.012355880,0,0,1
517.012359220,0,1,1
517.012375290,0,1,0
517.012378590,0,0,0
517.546011610,1,0,0
517.554130990,0,0,0
517.554413500,0,0,1
517.554414810,0,1,1
517.554432870,0,1,0
517.554434270,0,0,0
518.088199130,1,0,0
518.096321600,0,0,0
518.096600180,0,1,0
518.096601950,0,1,1
518.096619560,0,0,1
518.096621320,0,0,0
518.630300260,1,0,0
518.638423850,0,0,0
518.638704700,0,0,1
518.638705780,0,1,1
518.638724170,0,1,0
518.638725120,0,0,0
519.172390910,1,0,0
519.180513350,0,0,0
519.180793090,0,0,1
519.180796320,0,1,1
519.180812460,0,1,0
519.180815740,0,0,0
519.714546560,1,0,0
519.722667710,0,0,0
519.722951060,0,0,1
519.722951450,0,1,1
519.722970450,0,1,0
519.722970780,0,0,0
520.256579650,1,0,0
520.264702610,0,0,0
520.264982280,0,1,0
520.264984070,0,1,1
520.265001700,0,0,1
520.265003480,0,0,0
520.798671710,1,0,0
520.806792360,0,0,0
520.807072080,0,0,1
520.807091410,0,0,0
521.340834840,1,0,0
521.348956160,0,0,0
521.349237340,0,1,0
521.349239930,0,1,1
521.349256750,0,0,1
521.349259260,0,0,0
521.882894630,1,0,0
521.891016080,0,0,0
521.891298210,0,0,1
521.891317610,0,0,0
521.891334390,0,1,0
521.891353770,0,0,0
522.424906700,1,0,0
522.433028060,0,0,0
522.433308970,0,1,0
522.433311390,0,1,1
522.433328350,0,0,1
522.433330850,0,0,0
522.967050990,1,0,0
522.975172020,0,0,0
522.975454050,0,1,0
522.975454170,0,1,1
522.975473390,0,0,1
522.975473550,0,0,0
523.509099890,1,0,0
523.517223480,0,0,0
523.517502540,0,0,1
523.517504780,0,1,1
523.517521950,0,1,0
523.517524280,0,0,0
524.051151240,1,0,0
524.059282270,0,0,0
524.059560670,0,0,1
524.059565170,0,1,1
524.059580130,0,1,0
524.059584630,0,0,0
524.593224890,1,0,0
524.601342560,0,0,0
524.601625570,0,1,0
524.601628560,0,1,1
524.601644980,0,0,1
524.601647970,0,0,0
525.135291500,1,0,0
525.143412900,0,0,0
525.143695890,0,1,0
525.143715270,0,0,0
525.143763340,0,0,1
525.143782710,0,0,0
525.677297270,1,0,0
525.685420070,0,0,0
525.685699350,0,0,1
525.685701300,0,1,1
525.685718720,0,1,0
525.685720760,0,0,0
526.219442160,1,0,0
526.227563150,0,0,0
526.227846840,0,1,0
526.227847820,0,1,1
526.227866180,0,0,1
526.227867150,0,0,0
526.761448410,1,0,0
526.769568150,0,0,0
526.769850910,0,0,1
526.769852610,0,1,1
526.769870320,0,1,0
526.769872020,0,0,0
527.303481100,1,0,0
527.311601650,0,0,0
527.311882800,0,1,0
527.311883910,0,1,1
527.311902260,0,0,1
527.311903330,0,0,0
527.845583790,1,0,0
527.853706380,0,0,0
527.853986730,0,0,1
527.853988250,0,1,1
527.854006190,0,1,0
527.854007690,0,0,0
528.387625810,1,0,0
528.395746460,0,0,0
528.396028810,0,1,0
528.396029940,0,1,1
528.396048190,0,0,1
528.396049320,0,0,0
528.929649080,1,0,0
528.937770440,0,0,0
528.938052950,0,0,1
528.938054460,0,1,1
528.938072380,0,1,0
528.938073830,0,0,0
529.471789810,1,0,0
529.479908730,0,0,0
529.480189660,0,1,0
529.480190830,0,1,1
529.480209110,0,0,1
529.480210200,0,0,0
530.013863160,1,0,0
530.021989750,0,0,0
530.022274060,0,0,1
530.022275140,0,1,1
530.022293460,0,1,0
530.022294430,0,0,0
530.555956080,1,0,0
530.564078750,0,0,0
530.564360760,0,1,0
530.564362090,0,1,1
530.564380170,0,0,1
530.564381440,0,0,0
531.098085810,1,0,0
531.106206250,0,0,0
531.106489760,0,0,1
531.106490940,0,1,1
531.106509160,0,1,0
531.106510310,0,0,0
531.640175300,1,0,0
531.648295790,0,0,0
531.648578160,0,0,1
531.648581410,0,1,1
531.648597510,0,1,0
531.648600870,0,0,0
532.182197320,1,0,0
532.190318480,0,0,0
532.190601470,0,0,1
532.190601800,0,1,1
532.190620890,0,1,0
532.190621210,0,0,0
532.724297760,1,0,0
532.732417970,0,0,0
532.732699480,0,0,1
532.732718790,0,0,0
532.732758770,0,1,0
532.732778150,0,0,0
533.266412270,1,0,0
533.274533490,0,0,0
533.274817480,0,0,1
533.274817930,0,1,1
533.274836890,0,1,0
533.274837350,0,0,0
533.808469810,1,0,0
533.816588340,0,0,0
533.816870340,0,0,1
533.816873470,0,1,1
533.816889750,0,1,0
533.816892840,0,0,0
534.350595100,1,0,0
534.358716710,0,0,0
534.358998420,0,0,1
534.358998730,0,1,1
534.359017790,0,1,0
534.359018150,0,0,0
534.892731090,1,0,0
534.900853660,0,0,0
534.901134100,0,1,0
534.901136170,0,1,1
534.901153470,0,0,1
534.901155650,0,0,0
535.434715500,1,0,0
535.442838320,0,0,0
535.443119360,0,0,1
535.443119760,0,1,1
535.443138730,0,1,0
535.443139180,0,0,0
535.976843240,1,0,0
535.984959840,0,0,0
535.985242590,0,0,1
535.985245280,0,1,1
535.985261960,0,1,0
535.985264610,0,0,0
536.518968840,1,0,0
536.527087430,0,0,0
536.527370260,0,1,0
536.527370670,0,1,1
536.527389660,0,0,1
536.527390050,0,0,0
537.060992080,1,0,0
537.069111460,0,0,0
537.069393760,0,0,1
537.069395570,0,1,1
537.069413130,0,1,0
537.069414980,0,0,0
537.603089030,1,0,0
537.611206560,0,0,0
537.611491190,0,0,1
537.611491470,0,1,1
537.611510610,0,1,0
537.611510760,0,0,0
538.145248670,1,0,0
538.153369360,0,0,0
538.153651870,0,1,0
538.153654860,0,1,1
538.153671200,0,0,1
538.153674230,0,0,0
538.687289510,1,0,0
538.695405730,0,0,0
538.695687460,0,1,0
538.695687940,0,1,1
538.695706790,0,0,1
538.695707350,0,0,0
539.229405480,1,0,0
539.237527210,0,0,0
539.237807710,0,1,0
539.237827090,0,0,0
539.771528660,1,0,0
539.779715540,0,0,0
539.779995540,0,0,1
539.779998160,0,1,1
539.780014910,0,1,0
539.780017530,0,0,0
540.313634710,1,0,0
540.321756800,0,0,0
540.322038410,0,0,1
540.322038620,0,1,1
540.322057860,0,1,0
540.322058030,0,0,0
540.855783590,1,0,0
540.863904990,0,0,0
540.864181320,0,0,1
540.864189140,0,1,1
540.864200690,0,1,0
540.864208530,0,0,0
541.397870600,1,0,0
541.405989340,0,0,0
541.406269770,0,0,1
541.406274570,0,1,1
541.406289100,0,1,0
541.406294030,0,0,0
541.939972980,1,0,0
541.948091680,0,0,0
541.948372750,0,0,1
541.948374720,0,1,1
541.948392160,0,1,0
541.948394100,0,0,0
542.482163390,1,0,0
542.490292460,0,0,0
542.490575300,0,0,1
542.490575590,0,1,1
542.490594590,0,1,0
542.490594970,0,0,0
543.024211390,1,0,0
543.032395570,0,0,0
543.032675540,0,1,0
543.032678250,0,1,1
543.032694950,0,0,1
543.032697630,0,0,0
543.566310960,1,0,0
543.574430680,0,0,0
543.574711750,0,0,1
543.574713990,0,1,1
543.574731160,0,1,0
543.574733370,0,0,0
544.108431990,1,0,0
544.116553350,0,0,0
544.116834660,0,0,1
544.116836320,0,1,1
544.116854070,0,1,0
544.116855650,0,0,0
544.650493580,1,0,0
544.658680520,0,0,0
544.658961700,0,1,0
544.658962840,0,1,1
544.658981070,0,0,1
544.658982210,0,0,0
545.192632950,1,0,0
545.200751980,0,0,0
545.201030970,0,0,1
545.201032580,0,1,1
545.201050300,0,1,0
545.201051990,0,0,0
545.734635960,1,0,0
545.742755860,0,0,0
545.743037740,0,1,0
545.743038520,0,1,1
545.743057120,0,0,1
545.743057960,0,0,0
546.276668520,1,0,0
546.284870740,0,0,0
546.285151590,0,0,1
546.285153080,0,1,1
546.285170970,0,1,0
546.285172500,0,0,0
546.818749100,1,0,0
546.826866010,0,0,0
546.827148430,0,1,0
546.827149890,0,1,1
546.827167810,0,0,1
546.827169290,0,0,0
547.360763580,1,0,0
547.368886030,0,0,0
547.369167630,0,0,1
547.369169240,0,1,1
547.369186960,0,1,0
547.369188570,0,0,0
547.902817100,1,0,0
547.910999730,0,0,0
547.911280860,0,0,1
547.911284530,0,1,1
547.911300320,0,1,0
547.911303910,0,0,0
548.444924600,1,0,0
548.453041810,0,0,0
548.453323880,0,0,1
548.453325000,0,1,1
548.453343260,0,1,0
548.453344370,0,0,0
548.987011820,1,0,0
548.995131140,0,0,0
548.995415320,0,1,0
548.995416910,0,1,1
548.995434740,0,0,1
548.995436360,0,0,0
549.529061800,1,0,0
549.537247200,0,0,0
549.537529840,0,0,1
549.537530610,0,1,1
549.537549130,0,1,0
549.537549940,0,0,0
550.071178150,1,0,0
550.079300160,0,0,0
550.079581160,0,1,0
550.079583110,0,1,1
550.079600590,0,0,1
550.079602530,0,0,0
550.613196830,1,0,0
550.621318090,0,0,0
550.621600880,0,0,1
550.621620280,0,0,0
550.621668790,0,1,0
550.621688180,0,0,0
551.155253810,1,0,0
551.163436690,0,0,0
551.163718860,0,0,1
551.163722150,0,1,1
551.163738270,0,1,0
551.163741520,0,0,0
551.697332700,1,0,0
551.705452080,0,0,0
551.705736980,0,0,1
551.705737350,0,1,1
551.705756360,0,1,0
551.705756760,0,0,0
552.239316400,1,0,0
552.247434450,0,0,0
552.247717940,0,1,0
552.247720190,0,1,1
552.247737250,0,0,1
552.247739650,0,0,0
552.781395000,1,0,0
552.789510550,0,0,0
552.789793160,0,1,0
552.789812620,0,0,0
552.789859560,0,0,1
552.789879020,0,0,0
553.323454330,1,0,0
553.331576480,0,0,0
553.331856230,0,0,1
553.331858600,0,1,1
553.331875600,0,1,0
553.331878050,0,0,0
553.865507950,1,0,0
553.873630370,0,0,0
554.407564190,1,0,0
554.415681360,0,0,0
554.415914210,0,0,1
554.415933580,0,0,0
554.415963900,0,1,0
554.415983320,0,0,0
554.949726310,1,0,0
554.957847400,0,0,0
554.958129670,0,0,1
554.958129750,0,1,1
554.958149080,0,1,0
554.958149120,0,0,0
555.491752760,1,0,0
555.499889620,0,0,0
555.500155110,0,1,0
555.500157810,0,1,1
555.500174420,0,0,1
555.500177270,0,0,0
556.033828480,1,0,0
556.041924400,0,0,0
556.042205410,0,1,0
556.042205920,0,1,1
556.042224740,0,0,1
556.042225440,0,0,0
556.575938700,1,0,0
556.584064750,0,0,0
556.584343860,0,0,1
556.584363230,0,0,0
556.584404770,0,1,0
556.584424180,0,0,0
557.118011880,1,0,0
557.126195490,0,0,0
557.126416270,0,1,0
557.126417090,0,1,1
557.126435730,0,0,1
557.126436470,0,0,0
557.660166270,1,0,0
557.668284960,0,0,0
557.668565310,0,0,1
557.668566740,0,1,1
557.668584680,0,1,0
557.668586200,0,0,0
558.202307630,1,0,0
558.210427680,0,0,0
558.210707090,0,1,0
558.210707890,0,1,1
558.210726460,0,0,1
558.210727310,0,0,0
558.744349270,1,0,0
558.752534200,0,0,0
558.752751440,0,0,1
558.752752350,0,1,1
558.752770810,0,1,0
558.752771770,0,0,0
559.286493720,1,0,0
559.294610500,0,0,0
559.294892820,0,1,0
559.294894150,0,1,1
559.294912320,0,0,1
559.294913480,0,0,0
559.828574550,1,0,0
559.836693680,0,0,0
559.836977070,0,0,1
559.836978720,0,1,1
559.836996440,0,1,0
559.836998130,0,0,0
560.370627060,1,0,0
560.378762270,0,0,0
560.379023680,0,1,0
560.379025200,0,1,1
560.379042970,0,0,1
560.379044530,0,0,0
560.912699380,1,0,0
560.920796490,0,0,0
560.921078410,0,0,1
560.921079040,0,1,1
560.921097780,0,1,0
560.921098460,0,0,0
561.454670140,1,0,0
561.462790880,0,0,0
561.463071200,0,0,1
561.463074570,0,1,1
561.463090570,0,1,0
561.463093900,0,0,0
561.996740500,1,0,0
562.004862900,0,0,0
562.005144240,0,0,1
562.005144950,0,1,1
562.005163660,0,1,0
562.005164340,0,0,0
562.538847430,1,0,0
562.546944680,0,0,0
562.547227410,0,0,1
562.547246830,0,0,0
562.547283410,0,1,0
562.547302740,0,0,0
563.080838140,1,0,0
563.088959420,0,0,0
563.089240390,0,0,1
563.089240510,0,1,1
563.089259810,0,1,0
563.089259930,0,0,0
563.622858460,1,0,0
563.630978010,0,0,0
563.631261290,0,1,0
563.631280810,0,0,0
563.631324880,0,0,1
563.631344290,0,0,0
564.164986150,1,0,0
564.173108260,0,0,0
564.173391290,0,1,0
564.173391330,0,1,1
564.173410620,0,0,0
564.707037200,1,0,0
564.715158500,0,0,0
564.715436570,0,1,0
564.715439150,0,1,1
564.715456030,0,0,1
564.715458480,0,0,0
565.249069960,1,0,0
565.257186800,0,0,0
565.257472580,0,1,0
565.257492030,0,0,0
565.257530620,0,0,1
565.257550000,0,0,0
565.791218570,1,0,0
565.799337890,0,0,0
565.799620410,0,0,1
565.799622700,0,1,1
565.799639740,0,1,0
565.799642080,0,0,0
566.333291550,1,0,0
566.341413870,0,0,0
566.341692730,0,1,0
566.341693390,0,1,1
566.341712060,0,0,1
566.341712840,0,0,0
566.875255620,1,0,0
566.883376480,0,0,0
566.883658830,0,1,0
566.883678290,0,0,0
566.883685240,0,0,1
566.883704650,0,0,0
567.417396390,1,0,0
567.425522960,0,0,0
567.425803770,0,1,0
567.425804480,0,1,1
567.425823180,0,0,1
567.425823900,0,0,0
567.959509910,1,0,0
567.967639030,0,0,0
567.967919300,0,1,0
567.967922540,0,1,1
567.967938760,0,0,1
567.967941910,0,0,0
568.501500580,1,0,0
568.509620860,0,0,0
568.509887820,0,0,1
568.509904610,0,1,1
568.509907240,0,1,0
568.509924030,0,0,0
569.043641190,1,0,0
569.051762510,0,0,0
569.052043730,0,0,1
569.052045070,0,1,1
569.052063150,0,1,0
569.052064450,0,0,0
569.585612010,1,0,0
569.593732970,0,0,0
569.594015530,0,1,0
569.594016580,0,1,1
569.594034900,0,0,1
569.594035990,0,0,0
570.127617130,1,0,0
570.135752870,0,0,0
570.135985910,0,0,1
570.136005280,0,0,0
570.136036070,0,1,0
570.136055450,0,0,0
570.669710930,1,0,0
570.677830160,0,0,0
570.678111010,0,1,0
570.678112790,0,1,1
570.678130450,0,0,1
570.678132120,0,0,0
571.211723530,1,0,0
571.219843060,0,0,0
571.220125580,0,0,1
571.220126820,0,1,1
571.220144930,0,1,0
571.220146280,0,0,0
571.753705580,1,0,0
571.761823770,0,0,0
571.762107280,0,1,0
571.762126660,0,0,0
571.762174880,0,0,1
571.762194300,0,0,0
572.295817080,1,0,0
572.303939840,0,0,0
572.304221710,0,0,1
572.304222380,0,1,1
572.304241080,0,1,0
572.304241670,0,0,0
572.837891160,1,0,0
572.846010260,0,0,0
572.846292840,0,1,0
572.846294360,0,1,1
572.846312220,0,0,1
572.846313800,0,0,0
573.379931980,1,0,0
573.388053170,0,0,0
573.388329920,0,0,1
573.388333180,0,1,1
573.388349250,0,1,0
573.388352510,0,0,0
573.922071210,1,0,0
573.930193820,0,0,0
573.930473770,0,1,0
573.930475740,0,1,1
573.930493140,0,0,1
573.930495150,0,0,0
574.464121570,1,0,0
574.472244490,0,0,0
574.472523460,0,0,1
574.472524170,0,1,1
574.472542750,0,1,0
574.472543580,0,0,0
575.006107880,1,0,0
575.014229370,0,0,0
575.014509350,0,1,0
575.014511780,0,1,1
575.014528810,0,0,1
575.014531200,0,0,0
575.548165360,1,0,0
575.556286310,0,0,0
575.556569500,0,0,1
575.556569910,0,1,1
575.556588960,0,1,0
575.556589330,0,0,0
576.090278470,1,0,0
576.098400990,0,0,0
576.098680120,0,1,0
576.098682740,0,1,1
576.098699460,0,0,1
576.098702200,0,0,0
576.632315010,1,0,0
576.640435890,0,0,0
576.640720640,0,1,0
576.640720750,0,1,1
576.640740080,0,1,0
576.640740100,0,0,0
577.174386660,1,0,0
577.182508960,0,0,0
577.182788760,0,0,1
577.182790710,0,1,1
577.182808130,0,1,0
577.182810120,0,0,0
577.716415280,1,0,0
577.724538690,0,0,0
577.724821270,0,1,0
577.724821920,0,1,1
577.724840680,0,0,1
577.724841440,0,0,0
578.258428350,1,0,0
578.266549210,0,0,0
578.266829760,0,0,1
578.266849140,0,0,0
578.266890620,0,1,0
578.266910030,0,0,0
578.800564240,1,0,0
578.808684790,0,0,0
578.808967430,0,1,0
578.808967730,0,1,1
578.808986800,0,0,1
578.808987150,0,0,0
579.342677220,1,0,0
579.350815630,0,0,0
579.351095870,0,0,1
579.351097340,0,1,1
579.351115330,0,1,0
579.351116710,0,0,0
579.884737140,1,0,0
579.892858080,0,0,0
579.893138680,0,0,1
579.893143250,0,1,1
579.893158050,0,1,0
579.893162710,0,0,0
580.426916100,1,0,0
580.435035770,0,0,0
580.435318440,0,1,0
580.435321670,0,1,1
580.435337840,0,0,1
580.435341080,0,0,0
580.968998970,1,0,0
580.977118960,0,0,0
580.977398650,0,1,0
580.977399850,0,1,1
580.977418130,0,0,1
580.977419220,0,0,0
581.511017950,1,0,0
581.519137350,0,0,0
581.519418090,0,0,1
581.519419060,0,1,1
581.519437510,0,1,0
581.519438480,0,0,0
582.053169860,1,0,0
582.061292250,0,0,0
582.061571020,0,0,1
582.061574620,0,1,1
582.061590440,0,1,0
582.061593950,0,0,0
582.595243780,1,0,0
582.603373050,0,0,0
582.603653740,0,0,1
582.603654780,0,1,1
582.603673200,0,1,0
582.603674150,0,0,0
583.137316960,1,0,0
583.145434880,0,0,0
583.145716770,0,0,1
583.145720300,0,1,1
583.145736190,0,1,0
583.145739710,0,0,0
583.679547720,1,0,0
583.687665630,0,0,0
583.687946000,0,1,0
583.687949680,0,1,1
583.687965330,0,0,1
583.687969010,0,0,0
584.221686990,1,0,0
584.229814660,0,0,0
584.230095900,0,1,0
584.230097730,0,1,1
584.230115310,0,0,1
584.230117190,0,0,0
584.763747250,1,0,0
584.771868570,0,0,0
584.772151390,0,1,0
584.772170770,0,0,0
585.305880600,1,0,0
585.313999630,0,0,0
585.314281890,0,1,0
585.314283290,0,1,1
585.314301300,0,0,1
585.314302700,0,0,0
585.848001070,1,0,0
585.856123060,0,0,0
585.856407400,0,1,0
585.856426690,0,0,0
585.856464490,0,0,1
585.856483860,0,0,0
586.390032400,1,0,0
586.398152340,0,0,0
586.398432940,0,1,0
586.398434810,0,1,1
586.398452230,0,0,1
586.398454260,0,0,0
586.932156370,1,0,0
586.940277190,0,0,0
586.940557950,0,1,0
586.940558000,0,1,1
586.940577330,0,1,0
586.940577390,0,0,0
587.474224530,1,0,0
587.482347140,0,0,0
587.482628260,0,1,0
587.482647610,0,0,0
587.482688970,0,0,1
587.482708340,0,0,0
588.016215810,1,0,0
588.024337300,0,0,0
588.024618740,0,0,1
588.024618940,0,1,1
588.024638120,0,1,0
588.024638340,0,0,0
588.558348410,1,0,0
588.566471290,0,0,0
588.566751540,0,0,1
588.566754290,0,1,1
588.566770920,0,1,0
588.566773690,0,0,0
589.100427940,1,0,0
589.108549740,0,0,0
589.108829640,0,1,0
589.108849010,0,0,0
589.108892430,0,0,1
589.108911800,0,0,0
589.642427080,1,0,0
589.650549340,0,0,0
589.650827710,0,0,1
589.650829890,0,1,1
589.650847120,0,1,0
589.650849300,0,0,0
590.184505800,1,0,0
590.192628580,0,0,0
590.192910470,0,1,0
590.192910800,0,1,1
590.192929840,0,0,1
590.192930130,0,0,0
590.726629860,1,0,0
590.734747340,0,0,0
590.735025790,0,0,1
590.735030880,0,1,1
590.735045120,0,1,0
590.735050210,0,0,0
591.268675270,1,0,0
591.276797650,0,0,0
591.277081480,0,1,0
591.277081590,0,1,1
591.277100920,0,0,1
591.277100960,0,0,0
591.810779510,1,0,0
591.818900370,0,0,0
591.819181750,0,1,0
591.819184620,0,1,1
591.819201170,0,0,1
591.819204030,0,0,0
592.352888210,1,0,0
592.361007900,0,0,0
592.361291810,0,0,1
592.361292040,0,1,1
592.361311230,0,1,0
592.361311520,0,0,0
592.894858280,1,0,0
592.902979960,0,0,0
592.903260940,0,0,1
592.903262390,0,1,1
592.903280440,0,1,0
592.903281680,0,0,0
593.436972250,1,0,0
593.445094820,0,0,0
593.445373740,0,0,1
593.445377620,0,1,1
593.445393070,0,1,0
593.445397030,0,0,0
593.979083470,1,0,0
593.987199860,0,0,0
593.987481830,0,0,1
593.987483200,0,1,1
593.987501290,0,1,0
593.987502660,0,0,0
594.521167980,1,0,0
594.529290260,0,0,0
594.529569760,0,0,1
594.529573690,0,1,1
594.529589170,0,1,0
594.529593140,0,0,0
595.063298620,1,0,0
595.071417150,0,0,0
595.071698060,0,0,1
595.071717430,0,0,0
595.071765730,0,1,0
595.071785120,0,0,0
595.605433260,1,0,0
595.613556260,0,0,0
595.613835940,0,0,1
595.613839490,0,1,1
595.613855380,0,1,0
595.613858950,0,0,0
596.147407770,1,0,0
596.155530380,0,0,0
596.155808930,0,0,1
596.155809820,0,1,1
596.155828280,0,1,0
596.155829190,0,0,0
596.689492420,1,0,0
596.697614490,0,0,0
596.697895250,0,1,0
596.697896980,0,1,1
596.697914710,0,0,1
596.697916350,0,0,0
597.231625480,1,0,0
597.239744520,0,0,0
597.240024610,0,0,1
597.240025490,0,1,1
597.240043980,0,1,0
597.240044880,0,0,0
